,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300464.SZ,20190425,20190425,20190331,1,1,0.0636,0.0636,673678252.12,673678252.12,,,,,,,,,,,,,,,,200463.36,-143331.35,,650458379.6,362654649.98,,,1430175.87,222623683.53,31932538.49,15591743.92,2717501.09,,,,,,,,,,,26295543.46,161131.24,18.15,,26456656.55,6757264.81,19699391.74,20212211.17,-512819.43,,19699391.74,20212211.17,-512819.43,,,,,
1,300464.SZ,20190425,20190425,20181231,1,1,0.01,0.01,711147838.49,711147838.49,,,,,,,,,,,,,,,,8018962.31,-2262561.98,,719441415.9,619646787.55,,,4188233.79,22336317.19,42886444.76,15232579.24,7461627.46,,,,,,,,,,,5107901.7,50112.58,402582.0,,4755432.28,1265293.0,3490139.28,2044036.37,1446102.91,273447.27,3763586.55,2317483.64,1446102.91,11713324.49,64702323.79,,,
2,300464.SZ,20181029,20181029,20180930,1,1,0.01,0.01,502489411.05,502489411.05,,,,,,,,,,,,,,,,-1773910.9,-2203385.31,,506246395.38,441145882.53,,,2704531.97,15741559.13,27115383.94,9923596.8,3441977.74,,,,,,,,,,,-2613068.86,3347185.98,300865.62,,433251.5,-1254142.98,1687394.48,850465.68,836928.8,,1687394.48,850465.68,836928.8,12553946.46,,,,
3,300464.SZ,20180828,20180828,20180630,1,1,-0.0316,-0.0316,287361051.98,287361051.98,,,,,,,,,,,,,,,,-681413.03,,,301967434.52,261020917.6,,,1819086.13,9157157.23,20195942.97,7446137.59,2328193.0,,,,,,,,,,,-13273913.98,3296686.91,61469.64,,-10038696.71,-3809710.75,-6228985.96,-6574859.59,345873.63,-47823.97,-6276809.93,-6622683.56,345873.63,-5148072.77,18734126.6,,,
4,300464.SZ,20180828,20180828,20180630,1,1,-0.0316,-0.0316,287361051.98,287361051.98,,,,,,,,,,,,,,,,-681413.03,,,301967434.52,261020917.6,,,1819086.13,9157157.23,20195942.97,7446137.59,2328193.0,,,,,,,,,,,-13273913.98,3296686.91,61469.64,,-10038696.71,-3809710.75,-6228985.96,-6574859.59,345873.63,-47823.97,-6276809.93,-6622683.56,345873.63,-7160244.95,16721954.42,,,
5,300464.SZ,20180424,20180424,20180331,1,1,-0.0393,-0.0393,102435127.87,102435127.87,,,,,,,,,,,,,,,,8794.65,,,119273523.2,101292935.97,,,900637.45,3669692.32,8548435.42,4739177.76,122644.28,,,,,,,,,,,-15397083.85,3173125.61,55620.38,,-12279578.62,-4098796.95,-8180781.67,-8180781.67,,,-8180781.67,-8180781.67,,-10554573.69,,,,
6,300464.SZ,20180424,20180424,20171231,1,1,0.0721,0.0721,525951511.09,525951511.09,,,,,,,,,,,,,,,,-855078.81,,,509101941.16,427331004.5,,,4074106.65,20825360.99,37809272.02,13243059.42,5819137.58,,,,,,,,,,,18432638.74,491365.38,821843.01,,18102161.11,3015250.55,15086910.56,15086910.56,,,15086910.56,15086910.56,,33078475.94,84738234.55,,,
7,300464.SZ,20180424,20180424,20171231,1,1,0.0721,0.0721,525951511.09,525951511.09,,,,,,,,,,,,,,,,-855078.81,,,509101941.16,427331004.5,,,4074106.65,20825360.99,37809272.02,13243059.42,5819137.58,,,,,,,,,,,18432638.74,491365.38,821843.01,,18102161.11,3015250.55,15086910.56,15086910.56,,,15086910.56,15086910.56,,30092629.35,81752387.96,,,
8,300464.SZ,20171030,20171030,20170930,1,1,0.1,0.1,390638893.21,390638893.21,,,,,,,,,,,,,,,,-106927.27,,,366543392.54,307278076.24,,,2831966.81,14697695.42,31835851.85,8624008.21,1275794.01,,,,,,,,,,,25339627.76,333299.45,706604.47,670214.49,24966322.74,4415553.43,20550769.31,20550769.31,,,20550769.31,20550769.31,,35346357.25,,,,
9,300464.SZ,20170829,20170829,20170630,1,1,0.064,0.064,237861166.92,237861166.92,,,,,,,,,,,,,,,,399306.17,,,223694790.28,183050429.0,,,2046644.09,10550590.62,22459190.81,4465905.06,1122030.7,,,,,,,,,,,15451347.19,315731.71,481835.21,445445.67,15285243.69,2731201.32,12554042.37,13431102.64,-877060.27,,12554042.37,13431102.64,-877060.27,19517946.08,43871243.44,,,
