,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600794.SH,20190423,20190423,20190331,1,1,0.0286,0.0286,243164565.25,243164565.25,,,,,,,,,,,,,,,10105243.88,3812650.51,,,210918180.99,187800748.42,,,1924126.92,1293406.94,21975191.75,7265018.98,-9340312.02,,,,,,,,,,,48428490.73,206000.0,372865.22,,48261625.51,10723175.8,37538449.71,34701801.22,2836648.49,,37538449.71,34701801.22,2836648.49,,,,,
1,600794.SH,20190320,20190320,20181231,1,1,0.03,0.03,1364233052.13,1364233052.13,,,,,,,,,,,,,,,75147422.13,-66430645.12,,,1334506664.77,1208862548.04,,,7479747.47,9214563.6,62090678.64,35116002.76,11743124.26,,,,,,,,,,,47231063.12,19903792.13,5053532.84,,62081322.41,16852566.56,45228755.85,35505422.29,9723333.56,-18778213.05,26450542.8,16727209.24,9723333.56,73638332.96,160336263.71,,,
2,600794.SH,20181030,20181030,20180930,1,1,0.024,0.024,1079658348.66,1079658348.66,,,,,,,,,,,,,,,34599100.37,-54735421.77,,,1025822765.08,943938063.83,,,5426093.9,4218671.34,43585292.73,27622057.31,1032585.97,,,,,,,,,,,39995084.81,20252875.99,4340476.32,,55907484.48,19317606.04,36589878.44,29149172.76,7440705.68,-16957581.28,19632297.16,12191591.48,7440705.68,88768520.4,,,,
3,600794.SH,20180821,20180821,20180630,1,1,0.0226,0.0226,909307171.05,909307171.05,,,,,,,,,,,,,,,4468672.99,-9899844.65,,,879892207.44,817378515.43,,,3774973.17,2232664.34,29729807.47,19739314.97,7036932.06,,,,,,,,,,,27851259.3,19660218.75,2952679.09,,44558798.96,12351191.22,32207607.74,27343398.75,4864208.99,-9340241.38,22867366.36,18003157.37,4864208.99,53004216.84,96643587.46,,,
4,600794.SH,20180424,20180424,20180331,1,1,0.0249,0.0249,331945443.29,331945443.29,,,,,,,,,,,,,,,27092154.51,-12890740.8,,,328890943.19,296672624.69,,,1708947.11,1112686.33,14977072.37,11510421.72,2909190.97,,,,,,,,,,,18271528.13,18895803.82,2340711.25,,34826620.7,2979949.11,31846671.59,30211529.15,1635142.44,11042261.08,42888932.67,41253790.23,1635142.44,18489727.11,,,,
5,600794.SH,20180327,20180327,20171231,1,1,-0.19,-0.19,1048540667.76,1048540667.76,,,,,,,,,,,,,,,-90097180.88,-88162553.3,,,1044605604.46,866217820.3,,,7401798.38,8080068.28,69277224.5,42748915.34,50879777.66,,,,,,,,,,,-168199727.94,707711.77,21266721.63,,-188758737.8,19944014.55,-208702752.35,-226481591.25,17778838.9,20025424.88,-188677327.47,-206456166.37,17778838.9,104627291.17,189030238.43,,,
6,600794.SH,20171025,20171025,20170930,1,1,-0.0653,-0.0653,660268170.57,660268170.57,,,,,,,,,,,,,,,-62782877.45,-40195981.64,,,609200757.16,518015714.87,,,4742842.89,5331707.97,51152485.72,31233869.92,-1275864.21,,,,,,,,,,,-48110539.28,1842752.28,20320092.13,287539.0,-66587879.13,-4683237.05,-61904642.08,-79099772.34,17195130.26,20672172.42,-41232469.66,-58427599.92,17195130.26,84826325.52,,,,
7,600794.SH,20170815,20170815,20170630,1,1,-0.0717,-0.0717,335171572.27,335171572.27,,,,,,,,,,,,,,,-90133664.86,-10131994.94,,,308578102.37,240961292.57,,,3777521.48,3780185.14,35422901.21,20216659.18,4419542.79,,,,,,,,,,,-71548799.82,1553553.03,19087657.34,253602.04,-89082904.13,-16684449.0,-72398455.13,-86919382.35,14520927.22,24032534.49,-48365920.64,-62886847.86,14520927.22,48933519.16,91965580.14,,,
8,600794.SH,20170427,20170427,20170331,1,1,-0.0115,-0.0115,190903526.52,190903526.52,,,,,,,,,,,,,,,-27166776.12,-5517883.83,,,173557898.28,141312003.89,,,1668244.51,2209597.22,18366473.7,9910738.97,90839.99,,,,,,,,,,,-15339031.71,1258942.95,1023810.11,144.9,-15103898.87,-10754237.82,-4349661.05,-13987651.24,9637990.19,50253415.64,45903754.59,36265764.4,9637990.19,,,,,
9,600794.SH,20170218,20170218,20161231,1,1,0.02,0.02,841846926.08,841846926.08,,,,,,,,,,,,,,,7118293.02,-37685314.66,,,758513280.41,641816867.85,,,2893898.66,8630950.17,80356179.09,35102361.83,-10286977.19,,,,,,,,,,,52766624.03,12230659.05,1742000.23,693093.55,63255282.85,25187490.59,38067792.26,24663033.95,13404758.31,-20154774.01,17913018.25,4508259.94,13404758.31,118436007.5,194153965.76,,,
