,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002110.SZ,20190427,20190427,20190331,1,1,0.588,0.588,8347109923.68,8347109923.68,,,,,,,,,,,,,,,5855263.89,2397577.85,-1423562.5,,7071896362.63,6666891978.53,,,59189379.99,25636126.08,81917063.15,93413.23,,,,,,,,,,,,1289548522.12,809742.63,690000.0,,1289668264.75,325527837.42,964140427.33,961578257.24,2562170.09,-2890984.38,961249442.95,958687272.86,2562170.09,,,,,
1,002110.SZ,20190427,20190427,20190331,1,1,0.588,0.588,8347109923.68,8347109923.68,,,,,,,,,,,,,,,5855263.89,2397577.85,-1423562.5,,7071896362.63,6666891978.53,,,59189379.99,25636126.08,81917063.15,93413.23,,,,,,,,,,,,1289548522.12,809742.63,690000.0,,1289668264.75,325527837.42,964140427.33,961578257.24,2562170.09,-2890984.38,961249442.95,958687272.86,2562170.09,,,,,
2,002110.SZ,20190330,20190330,20181231,1,1,3.98,3.98,36248213119.49,36248213119.49,,,,,,,,,,,,,,,,63939066.3,44107007.02,,27536679783.69,25856954895.37,,,299602866.34,88220602.24,411885091.54,59735598.36,1252080.42,,,,,,,,,,,8685496742.54,11606851.95,584570.01,,8696519024.48,2179297852.65,6517221171.83,6506886224.37,10334947.46,-42765257.98,6474455913.85,6464120966.39,10334947.46,8787129767.86,9459350539.23,,,
3,002110.SZ,20181026,20181026,20180930,1,1,3.17,3.17,26825533298.22,26825533298.22,,,,,,,,,,,,,,,,64721577.64,53655420.34,,20034992189.41,19378289642.17,,,228308702.05,61302950.48,308537228.3,47374420.85,483576.34,,,,,,,,,,,6879956395.65,3993502.58,285000.0,,6883664898.23,1697911706.66,5185753191.57,5178934488.9,6818702.67,4868192.78,5190621384.35,5183802681.68,6818702.67,6850640515.53,,,,
4,002110.SZ,20180830,20180830,20180630,1,1,1.978,1.978,17595062332.34,17595062332.34,,,,,,,,,,,,,,,,44076838.31,35504249.96,,13364725790.36,12924497753.74,,,150705190.36,41453966.4,194708933.36,48433987.98,4925958.52,,,,,,,,,,,4289657100.32,2344550.71,285000.0,,4291716651.03,1053425255.39,3238291395.64,3233304578.78,4986816.86,3245461.86,3241536857.5,3236550040.64,4986816.86,4289250363.68,4622561468.91,,,
5,002110.SZ,20180428,20180428,20180331,1,1,0.703,0.703,6078911989.62,6078911989.62,,,,,,,,,,,,,,,,17648496.23,15453082.21,,4825203820.75,4691866939.15,,,57783508.44,22387141.99,37272651.0,15296781.1,596799.07,,,,,,,,,,,1272025083.71,935767.71,285000.0,,1272675851.42,306948921.2,965726930.22,965726930.22,,-454356.75,965272573.47,965272573.47,,1269787029.77,,,,
6,002110.SZ,20180414,20190330,20171231,1,1,3.32,,31685759744.0,31685759744.0,,,,,,,,,,,,,,,,58804057.75,,,24008602357.12,22426514420.14,,,261915203.0,80733451.31,302866989.9,101997244.7,19677963.61,,,,,,,,,,,7639567895.67,4046451.46,3420102.72,,7640194244.41,1896979922.48,5743214321.93,5420472598.64,322741723.29,-1817427.0,5741396894.93,5418655171.64,322741723.29,7808002906.74,7808002906.74,,,
7,002110.SZ,20171025,20171025,20170930,1,1,1.803,1.803,15826031497.47,15826031497.47,,,,,,,,,,,,,,,,40817467.4,19328641.28,,12643187330.82,12261479912.64,,,126626908.34,54832983.49,137367262.11,60599555.46,2280708.78,,,,,,,,,,,3223661634.05,11784738.67,1099618.38,339446.48,3234346754.34,757993232.21,2476353522.13,2476353522.13,,13172745.81,2489526267.94,2489526267.94,,3245724430.89,,,,
8,002110.SZ,20170825,20170825,20170630,1,1,0.787,0.787,9806435235.97,9806435235.97,,,,,,,,,,,,,,,,25113233.24,15189074.81,,8409847767.98,8185559915.7,,,67166865.85,37693403.71,81717871.52,36208530.49,1501180.71,,,,,,,,,,,1421700701.23,9820109.78,253677.83,53505.93,1431267133.18,350679935.48,1080587197.7,1080587197.7,,4939779.68,1085526977.38,1085526977.38,,1432795998.48,1640865599.57,,,
9,002110.SZ,20170428,20170428,20170331,1,1,0.297,0.297,4781119285.41,4781119285.41,,,,,,,,,,,,,,,,11610162.62,10495149.7,,4253040935.19,4141657311.89,,,31411228.66,18701295.94,38047671.28,22611975.27,611452.15,,,,,,,,,,,539688512.84,3514740.51,28873.84,28701.94,543174379.51,135534452.84,407639926.67,407639926.67,,2653942.75,410293869.42,410293869.42,,551301777.64,,,,
10,002110.SZ,20170426,20170426,20161231,1,1,0.98,0.98,14117933316.03,14117933316.03,,,,,,,,,,,,,,,,35736897.71,34556966.98,,12860553058.05,12349669534.29,,,82342326.55,69844114.0,208998652.46,145001131.74,4697299.01,,,,,,,,,,,1293117155.69,3485259.05,60571757.4,60568206.64,1236030657.34,309495954.99,926534702.35,926534702.35,,1575243.06,928109945.41,928109945.41,,1402381389.72,1758138919.8,,,
11,002110.SZ,20161028,20161028,20160930,1,1,0.656,0.656,9704197084.48,9704197084.48,,,,,,,,,,,,,,,,27698454.71,27140454.71,,9019749978.73,8650162205.32,,,46349022.97,47870045.64,152190496.2,117087099.61,6091108.99,,,,,,,,,,,712145560.46,2058489.49,1026.56,1026.56,714203023.39,190691181.92,523511841.47,523511841.47,,-3301337.0,520210504.47,520210504.47,,,,,,
12,002110.SZ,20160826,20160826,20160630,1,1,0.544,0.544,6140522060.76,6140522060.76,,,,,,,,,,,,,,,,10083816.44,9525816.44,,5650949369.34,5419712130.69,,,23908093.76,31335674.73,90447451.28,83379864.22,2166154.66,,,,,,,,,,,499656507.86,1160071.33,,,500816579.19,140481455.17,360335124.02,360335124.02,,-4401782.66,355933341.36,355933341.36,,572952555.64,735237084.1,,,
13,002110.SZ,20160428,20160428,20160331,1,1,0.081,0.081,2717887507.58,2717887507.58,,,,,,,,,,,,,,,,2870768.22,2870768.22,,2640712710.55,2530274946.41,,,4832724.16,16447987.79,43497131.93,44420848.53,1239071.73,,,,,,,,,,,80045565.25,410869.15,0.0,,80456434.4,37268887.84,43187546.56,43187546.56,,,43187546.56,43187546.56,,122834717.29,,,,
14,002110.SZ,20160331,20160331,20151231,1,1,-1.74,-1.74,12541945511.81,12541945511.81,,,,,,,,,,,,,,,,-3145235.17,-3693710.5,,13808311121.16,13104292625.03,,,28137303.4,49089436.82,187137269.73,210988466.07,228666020.11,,,,,,,,,,,-1269510844.52,2993931.08,8137394.95,8137394.95,-1274654308.39,-346017885.99,-928636422.4,-928636422.4,,-10146819.94,-938783242.34,-938783242.34,,-901894836.24,-465777923.06,,,
15,002110.SZ,20151029,20151029,20150930,1,1,-1.212,-1.212,9612155746.68,9612155746.68,,,,,,,,,,,,,,,,4199430.73,3650955.4,,10386653471.84,9936780501.03,,,27557116.46,37469323.56,110252925.06,152748431.92,121845173.81,,,,,,,,,,,-770298294.43,2349627.64,7274.94,7274.94,-767955941.73,-119766657.16,-648189284.57,-648189284.57,,-918649.21,-649107933.78,-649107933.78,,-499904119.43,,,,
16,002110.SZ,20150827,20150827,20150630,1,1,-0.503,-0.503,6570490358.69,6570490358.69,,,,,,,,,,,,,,,,4758008.57,4257033.24,,6893933337.29,6602590687.24,,,19666557.64,24224147.33,70919529.95,106853161.45,69679253.68,,,,,,,,,,,-318684970.03,6270798.13,1791.63,1791.63,-312415963.53,-43271170.75,-269144792.78,-269144792.78,,-612432.8,-269757225.58,-269757225.58,,-216589817.15,872370.75,,,
17,002110.SZ,20150429,20150429,20150331,1,1,-0.328,-0.328,3401347440.56,3401347440.56,,,,,,,,,,,,,,,,-959765.95,-959765.95,,3609368882.49,3479283402.32,,,8770641.97,11492214.45,32376019.7,61644899.09,15801704.96,,,,,,,,,,,-208981207.88,435264.89,,,-208545942.99,-32909169.33,-175636773.66,-175636773.66,,,-175636773.66,-175636773.66,,-130574837.88,,,,
18,002110.SZ,20150429,20150429,20141231,1,1,0.06,0.06,18022318643.31,18022318643.31,,,,,,,,,,,,,,,,9412240.14,9412240.14,,17993896697.54,17455207596.98,,,60362204.26,44069116.32,175622387.16,246820420.15,11814972.67,,,,,,,,,,,37834185.91,5636295.67,9115689.7,8886123.03,34354791.88,2402086.44,31952705.44,31952705.44,,-30305206.05,1647499.39,1647499.39,,281840158.88,706989047.03,,,
19,002110.SZ,20141030,20141030,20140930,1,1,-0.035,-0.035,13317493018.36,13317493018.36,,,,,,,,,,,,,,,,9389867.2,9389867.2,,13349727093.37,12951850206.56,,,40482858.9,30154653.99,109527342.86,191973157.3,25738873.76,,,,,,,,,,,-22844207.81,4076697.12,228866.67,,-18996377.36,-47940.85,-18948436.51,-18948436.51,,-11371138.48,-30319574.99,-30319574.99,,185477956.05,,,,
20,002110.SZ,20140826,20140826,20140630,1,1,-0.081,-0.081,9160354759.27,9160354759.27,,,,,,,,,,,,,,,,11617527.13,11617527.13,,9223103207.61,8951151744.26,,,35518877.08,24067147.5,81614629.84,125579569.72,5171239.21,,,,,,,,,,,-51130921.21,1060451.81,244213.84,,-50314683.24,-7186245.87,-43128437.37,-43128437.37,,,-43128437.37,-43128437.37,,62831121.38,274491187.82,,,
