,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600618.SH,20190430,20190430,20190331,1,1,0.1956,0.1956,1449390922.1,1449390922.1,,,,,,,,,,,,,,,,43364153.52,43332153.52,,1233832020.08,1139343680.03,,,5221285.49,33602941.05,17092163.38,6852994.24,,,,,,,,,,,,259023420.46,,200000.0,,258823420.46,32620297.43,226203123.03,226207990.47,-4867.44,9079297.32,235282420.35,235287287.79,-4867.44,222512261.18,,,,
1,600618.SH,20190418,20190418,20181231,1,1,0.9106,0.9106,7170638042.41,7170638042.41,,,,,,,,,,,,,,,,373849121.07,359324640.49,,6414318932.83,5892311291.83,,,22672501.53,206889396.31,113141437.02,38712135.17,-2491317.65,,,,,,,,,,,1137790182.92,1185450.96,379957.14,,1138595676.74,85769960.2,1052825716.54,1053064714.38,-238997.84,-15812479.34,1037013237.2,1037252235.04,-238997.84,803326692.86,1053717494.42,,,
2,600618.SH,20190418,20190418,20181231,1,1,0.9106,0.9106,7170638042.41,7170638042.41,,,,,,,,,,,,,,,,373849121.07,359324640.49,,6414318932.83,5892311291.83,,,22672501.53,206889396.31,113141437.02,38712135.17,-2491317.65,,,,,,,,,,,1137790182.92,1185450.96,379957.14,,1138595676.74,85769960.2,1052825716.54,1053064714.38,-238997.84,-15812479.34,1037013237.2,1037252235.04,-238997.84,,,,,
3,600618.SH,20181026,20181026,20180930,1,1,0.5808,0.5808,5213653549.36,5213653549.36,,,,,,,,,,,,,,,,203883732.09,201713926.46,,4660185584.53,4331873507.11,,,16922861.28,143995697.72,86130359.77,22886240.87,-1243293.61,,,,,,,,,,,758798515.16,1070974.53,379957.14,,759489532.55,87340005.69,672149526.86,671645215.38,504311.48,-4724249.39,667425277.47,666920965.99,504311.48,575439388.09,,,,
4,600618.SH,20180824,20180824,20180630,1,1,0.3199,0.3199,3360317892.76,3360317892.76,,,,,,,,,,,,,,,,102870229.64,100835424.01,,3004540849.39,2841359391.49,,,10597980.9,78325593.09,64621301.9,10303828.21,-667246.2,,,,,,,,,,,458647273.01,1068450.96,310000.0,,459405723.97,89202555.02,370203168.95,369963232.56,239936.39,-1300802.29,368902366.66,368662430.27,239936.39,366080871.58,495435325.66,,,
5,600618.SH,20180420,20180420,20180331,1,1,0.1468,0.1468,1607517485.02,1607517485.02,,,,,,,,,,,,,,,,56561330.28,56561330.28,,1455474497.26,1375168750.86,,,6249628.32,37470866.37,32213448.85,4371802.86,,,,,,,,,,,,208604318.04,1.0,310000.0,,208294319.04,38698220.95,169596098.09,169769636.77,-173538.68,-1273710.03,168322388.06,168495926.74,-173538.68,156414790.62,,,,
6,600618.SH,20180316,20180316,20171231,1,1,0.8584,0.8584,7226746075.03,7226746075.03,,,,,,,,,,,,,,,,328091950.55,318074367.87,,6546399900.8,6067825995.34,,,35609963.18,156501033.0,148254272.29,66747019.99,71461617.0,,,,,,,,,,,1003842026.21,1260981.65,608445.07,,1004494562.79,14401776.33,990092786.46,992603270.16,-2510483.7,-15890843.82,974201942.64,976712426.34,-2510483.7,756643750.24,1031490197.32,,,
7,600618.SH,20171027,20171027,20170930,1,1,0.5206,0.5206,5413527994.5,5413527994.5,,,,,,,,,,,,,,,,180210430.53,174959055.86,,4991271109.05,4718455104.0,,,26164911.21,99234574.2,103601898.84,43814620.8,,,,,,,,,,,,602467315.98,2065784.54,584658.4,,603948442.12,1417969.78,602530472.34,602068273.77,462198.57,-5077149.78,597453322.56,596991123.99,462198.57,466071506.25,,,,
8,600618.SH,20170828,20170828,20170630,1,1,0.2167,0.2167,3643265840.47,3643265840.47,,,,,,,,,,,,,,,,70318050.87,65187756.2,,3461371552.79,3283065016.15,,,17279829.28,65934016.46,62912870.57,32179820.33,,,,,,,,,,,,252212338.55,64557.56,576987.0,,251699909.11,933851.37,250766057.74,250558180.74,207877.0,-1897202.77,248868854.97,248660977.97,207877.0,214074108.01,355586132.69,,,
9,600618.SH,20170428,20170428,20170331,1,1,0.0506,0.0506,1532899728.52,1532899728.52,,,,,,,,,,,,,,,,10687063.7,10687063.7,,1484669801.58,1390012587.75,,,9471176.4,33760996.05,33239998.06,18185043.32,,,,,,,,,,,,58916990.64,3659.5,,,58920650.14,356759.6,58563890.54,58492968.95,70921.59,-1034725.14,57529165.4,57458243.81,70921.59,66414970.26,,,,
