,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002660.SZ,20190427,20190427,20190331,1,1,-0.0028,-0.0028,222193494.08,222193494.08,,,,,,,,,,,,,,,,319561.43,306548.79,,228450087.86,178883338.29,,,1805939.97,11018745.76,15541153.69,9074153.96,115737.93,,,,,,,,,,,-790635.05,288940.4,230455.47,,-732150.12,471195.49,-1203345.61,-767745.79,-435599.82,,-1203345.61,-767745.79,-435599.82,,,,,
1,002660.SZ,20190427,20190427,20190331,1,1,-0.0028,-0.0028,222193494.08,222193494.08,,,,,,,,,,,,,,,,319561.43,306548.79,,228450087.86,178883338.29,,,1805939.97,11018745.76,15541153.69,9074153.96,115737.93,,,,,,,,,,,-790635.05,288940.4,230455.47,,-732150.12,471195.49,-1203345.61,-767745.79,-435599.82,,-1203345.61,-767745.79,-435599.82,,,,,
2,002660.SZ,20190423,20190423,20181231,1,1,-0.93,-0.93,1337775109.1,1337775109.1,,,,,,,,,,,,,,,-2060800.0,-1689749.42,1231972.47,,1607561140.12,1084096168.59,,,8515850.17,87731963.56,70912140.81,12535750.03,285293182.9,,,,,,,,,,,-265314416.07,2909400.21,9507909.93,,-271912925.79,1223814.58,-273136740.37,-255760999.17,-17375741.2,,-273136740.37,-255760999.17,-17375741.2,-64700694.58,-16580607.03,,,
3,002660.SZ,20181026,20181026,20180930,1,1,0.0265,0.0265,974787703.59,974787703.59,,,,,,,,,,,,,,,,-114292.17,2930891.01,,977372250.38,795680666.12,,,5225843.31,51958913.62,47538067.15,8362562.72,30209803.94,,,,,,,,,,,6458600.37,1132426.51,798448.76,,6792578.12,-1199362.79,7991940.91,7275001.62,716939.29,0.0,7991940.91,7275001.62,716939.29,45129304.06,,,,
4,002660.SZ,20180824,20180824,20180630,1,1,0.0086,0.0086,627135029.84,627135029.84,,,,,,,,,,,,,,,0.0,2953788.69,3023988.69,,636188465.32,521470334.48,,,3407211.1,32848760.98,56762281.66,10373309.17,11326567.93,,,,,,,,,,,1336185.61,845365.97,107711.67,,2073839.91,-281129.67,2354969.58,2354383.45,586.13,,2354969.58,2354383.45,586.13,8732244.4,33205351.76,,,
5,002660.SZ,20180426,20180426,20180331,1,1,-0.0168,-0.0168,270858781.35,270858781.35,0.0,0.0,0.0,,,,,,,,,,,,0.0,1881185.72,1881185.72,0.0,284271558.23,224815984.16,0.0,0.0,1058968.0,13195828.66,27845440.76,14807018.91,2548317.74,0.0,0.0,0.0,0.0,0.0,,,,,,-5688477.89,128147.07,95757.16,,-5656087.98,-1145810.16,-4510277.82,-4606132.81,95854.99,0.0,-4510277.82,-4606132.81,95854.99,9785673.04,,,,
6,002660.SZ,20180328,20180328,20171231,1,1,0.05,0.05,1652076282.01,1652076282.01,,,,,,,,,,,,,,,0.0,16069288.91,3066721.06,,1655613822.22,1327621489.68,,,11726706.91,87378862.28,150930913.31,33052398.23,44903451.81,,,,,,,,,,,22304758.01,7029325.28,1926199.77,,27407883.52,2434665.44,24973218.08,13065004.57,11908213.51,,24973218.08,13065004.57,11908213.51,46334547.56,102494024.22,,,
7,002660.SZ,20171027,20171027,20170930,1,1,0.07,0.07,1292024001.06,1292024001.06,,,,,,,,,,,,,,,,10378651.95,-2906466.95,,1270983278.18,1030501979.39,,,8678774.14,59825975.97,117111668.0,27750414.35,27114466.33,,,,,,,,,,,40311430.36,1397116.86,522467.48,160028.21,41186079.74,9141830.06,32044249.68,18450475.29,13593774.39,,32044249.68,18450475.29,13593774.39,84797659.09,,,,
8,002660.SZ,20170818,20170818,20170630,1,1,0.0188,0.0188,812462440.91,812462440.91,,,,,,,,,,,,,,,,-961678.41,-1423641.05,,805628854.76,648727205.9,,,5114301.38,35408147.77,80335229.79,19140821.7,16903148.22,,,,,,,,,,,11877002.95,1278266.6,214807.72,129059.6,12940461.83,1254285.15,11686176.68,5202251.07,6483925.61,,11686176.68,5202251.07,6483925.61,31979503.06,60749663.15,,,
9,002660.SZ,20170418,20170418,20170331,1,1,-0.0035,-0.0035,327335260.06,327335260.06,,,,,,,,,,,,,,,,-65318.97,-112879.52,,329653388.89,265942453.37,,,2488873.94,15684034.07,33139811.16,5833325.15,6564891.2,,,,,,,,,,,-2383447.8,4096690.24,17116.15,,1696126.29,178968.98,1517157.31,-971741.38,2488898.69,,1517157.31,-971741.38,2488898.69,10080087.52,,,,
