,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603001.SH,20190426,20190426,20190331,1,1,0.2011,0.2011,735801408.24,735801408.24,,,,,,,,,,,,,,,,5280670.44,-2014380.0,,647800364.81,454789736.62,,,6484227.74,109740201.77,63624574.91,757271.1,550940.67,,,,,,,,,,,95151693.61,1954605.8,329535.4,,96776764.01,17905152.6,78871611.41,79139159.27,-267547.86,-5763355.23,73108256.18,73375804.04,-267547.86,,,,,
1,603001.SH,20190426,20190426,20181231,1,1,0.3423,0.3423,3043138242.59,3043138242.59,,,,,,,,,,,,,,,,-50114388.19,-74909892.58,,2840994504.04,1955611432.65,,,26017602.05,461127482.81,285607587.28,-5084875.62,77308349.35,,,,,,,,,,,174988369.76,13542451.8,2032124.76,,186498696.8,50212015.98,136286680.82,136946493.7,-659812.88,15042454.93,151329135.75,151988948.63,-659812.88,239110619.82,488410603.96,,,
2,603001.SH,20181031,20181031,20180930,1,1,0.4294,0.4294,2181282998.3,2181282998.3,,,,,,,,,,,,,,,,-6192446.16,-29944200.0,,1977243112.98,1392066971.8,,,19362726.83,319009812.53,195162058.8,-5783837.03,22789730.75,,,,,,,,,,,216900707.87,8180984.75,774404.0,,224307288.62,52058207.23,172249081.39,172183543.12,65538.27,14736126.88,186985208.27,186919670.0,65538.27,240144449.23,,,,
3,603001.SH,20180816,20180816,20180630,1,1,0.4188,0.4188,1572605580.76,1572605580.76,,,,,,,,,,,,,,,,-1940204.67,-16240400.0,,1379662123.15,997554336.38,,,14160022.98,214918181.69,154732117.14,-7223812.73,5521277.69,,,,,,,,,,,209496517.77,6000449.11,509668.79,,214987298.09,46524409.97,168462888.12,167919484.49,543403.63,-633231.08,167829657.04,167286253.41,543403.63,204237893.69,337361348.89,,,
4,603001.SH,20180426,20180426,20180331,1,1,0.2976,0.2976,868017294.95,868017294.95,,,,,,,,,,,,,,,,7153216.86,-1262340.0,,731632886.26,536854942.16,,,8146469.98,106616248.2,76662155.96,4910492.78,-1557422.82,,,,,,,,,,,143538727.13,2608818.86,205268.6,,145942277.39,26293703.95,119648573.44,119336448.35,312125.09,367703.23,120016276.67,119704151.58,312125.09,139742478.65,,,,
5,603001.SH,20180426,20180426,20171231,1,1,0.5648,0.5648,3261683206.06,3261683206.06,,,,,,,,,,,,,,,,14384560.93,-11292326.03,,3014030475.52,2078814858.95,,,32922909.51,542029684.86,312697009.55,4242008.65,43324004.0,,,,,,,,,,,271283533.48,22160001.86,2012406.78,,291431128.56,66161533.79,225269594.77,226467907.17,-1198312.4,-482832.14,224786762.63,225985075.03,-1198312.4,261106828.29,538042860.9,,,
6,603001.SH,20171031,20171031,20170930,1,1,0.4785,0.4785,2272987056.11,2272987056.11,,,,,,,,,,,,,,,,15889213.13,-7553364.0,,2063896513.23,1433939703.78,,,22795084.01,363559349.82,222439314.71,4866505.78,16296555.13,,,,,,,,,,,224979756.01,22175029.94,2131182.76,28095.99,245023603.19,53848206.52,191175396.67,191849149.15,-673752.48,-289646.15,190885750.52,191559503.0,-673752.48,230253603.79,,,,
7,603001.SH,20170816,20170816,20170630,1,1,0.4365,0.4365,1594411754.03,1594411754.03,,,,,,,,,,,,,,,,9107501.92,-5569194.0,,1395428993.48,991712128.84,,,13848814.23,244504740.04,151498891.77,1806986.67,-7942568.07,,,,,,,,,,,208090262.47,14641990.68,1642652.36,14837.69,221089600.79,46229301.94,174860298.85,175011504.03,-151205.18,-234615.0,174625683.85,174776889.03,-151205.18,200789747.22,359437808.6,,,
8,603001.SH,20170426,20170426,20170331,1,1,0.2841,0.2841,881691892.42,881691892.42,,,,,,,,,,,,,,,,8043064.49,-1200000.0,,754952635.81,540507200.4,,,7187985.16,121696812.86,86187459.73,-626822.34,,,,,,,,,,,,134782321.1,7485283.15,787455.42,5565.43,141480148.83,27507339.57,113972809.26,113920369.59,52439.67,-871983.42,113100825.84,113048386.17,52439.67,,,,,
9,603001.SH,20170426,20170426,20161231,1,1,0.7611,0.7611,3249978121.65,3249978121.65,,,,,,,,,,,,,,,,-34443486.19,-11431031.33,,2832906085.53,2044426918.14,,,25027848.48,451953979.55,300607101.24,-9885070.56,20775308.68,,,,,,,,,,,382628549.93,19891466.31,3469717.0,691369.35,399050299.24,93841127.67,305209171.57,305204697.36,4474.21,3171401.92,308380573.49,308376099.28,4474.21,407186965.56,622427050.78,,,
