,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600086.SH,20190430,20190430,20190331,1,1,-0.1192,-0.1192,9935846.93,9935846.93,,,,,,,,,,,,,,,,,,,229835358.63,6239451.9,,,22802.27,5928431.21,8722350.44,208889543.32,32779.49,,,,,,,,,,,-219899511.7,10564419.29,2792.67,,-209337885.08,-48460066.89,-160877818.19,-160863046.95,-14771.24,,-160877818.19,-160863046.95,-14771.24,-10977188.89,,,,
1,600086.SH,20190430,20190507,20181231,1,1,-1.2729,-1.2729,2960978595.37,2960978595.37,,,,,,,,,,,,,,,,-3499932.34,-366407.37,,4335658807.0,3115615395.35,,,1726473.45,31557163.12,44531452.43,725479878.1,416748444.55,,,,,,,,,,,-1375875383.53,15.56,903357062.48,,-2279232430.45,-560734900.07,-1718497530.38,-1718450098.21,-47432.17,,-1718497530.38,-1718450098.21,-47432.17,-437530073.09,-400373142.98,,,
2,600086.SH,20181031,20181031,20180930,1,1,-0.0526,-0.0526,2459712639.4,2459712639.4,,,,,,,,,,,,,,,,-3189678.6,-56165.52,,2547480872.84,1957516863.17,,,1783047.73,23842512.46,33682596.22,496449951.9,34205901.36,,,,,,,,,,,-88671664.68,14.98,62.75,,-88671712.45,-17648134.01,-71023578.44,-70987211.38,-36367.06,,-71023578.44,-70987211.38,-36367.06,445173867.18,,,,
3,600086.SH,20180831,20180831,20180630,1,1,0.023,0.023,2231318908.61,2231318908.61,,,,,,,,,,,,,,,,-3227787.58,-93752.08,,2190829576.69,1802102989.95,,,1634596.01,17597769.4,24290277.25,324355341.5,20848602.58,,,,,,,,,,,37354981.05,13.99,,,37354995.04,6299692.76,31055302.28,31079652.67,-24350.39,,31055302.28,31079652.67,-24350.39,365775610.13,368962687.75,,,
4,600086.SH,20180421,20180421,20180331,1,1,0.1009,0.1009,1713527110.45,1713527110.45,,,,,,,,,,,,,,,,-8405.62,-8417.51,,1539378936.67,1317486694.64,,,1191610.15,10190755.78,12457748.63,168570206.12,29481921.35,,,,,,,,,,,174139768.16,12867.03,,,174152635.19,37973915.26,136178719.93,136190680.6,-11960.67,,136178719.93,136190680.6,-11960.67,372200301.25,,,,
5,600086.SH,20180421,20180421,20171231,1,1,0.1712,0.1712,9276629100.58,9276629100.58,,,,,,,,,,,,,,,-1506974.36,140121021.91,-2167217.41,,9106165052.87,8303988231.9,,,8260754.48,34289065.14,72892329.09,679322330.84,7412341.42,,,,,,,,,,,309328467.23,28648.11,553177.76,,308803937.58,77705533.85,231098403.73,231185999.85,-87596.12,,231098403.73,231185999.85,-87596.12,858346250.52,876169380.83,,,
6,600086.SH,20171031,20171031,20170930,1,1,0.1857,0.1857,6923232291.22,6923232291.22,,,,,,,,,,,,,,,-1506974.36,134584711.18,,,6719204032.53,6125660980.83,,,5464611.64,26144166.19,49996499.33,497420156.86,14517617.68,,,,,,,,,,,337105995.51,149860.37,529079.94,550.0,336726775.94,86096784.61,250629991.33,250697227.62,-67236.29,,250629991.33,250697227.62,-67236.29,715966033.23,,,,
7,600086.SH,20170805,20170805,20170630,1,1,0.1478,0.1478,4069002663.73,4069002663.73,,,,,,,,,,,,,,,-660512.82,121658372.0,,,3909002689.81,3505935892.61,,,3745747.46,18427553.19,35103823.83,327359700.75,18429971.97,,,,,,,,,,,280997833.1,59375.55,9079.94,550.0,281048128.71,81989961.7,199058167.01,199544505.92,-486338.91,,199058167.01,199544505.92,-486338.91,492572174.67,503622346.55,,,
8,600086.SH,20170429,20170429,20170331,1,1,0.0986,0.0986,2206909332.14,2204023709.49,2885622.65,,,,,,,,,,,,,,-998666.67,-1617638.24,,,2040800318.0,1854469478.64,,,904451.34,12540043.06,17806641.91,131165861.35,23913841.7,,,,,,,,,,,163492709.23,,8529.94,,163484179.29,30393621.89,133090557.4,133112129.55,-21572.15,,133090557.4,133112129.55,-21572.15,,,,,
9,600086.SH,20170418,20170418,20161231,1,1,0.1858,0.1858,6591548347.01,6591548347.01,,,,,,,,,,,,,,,-31065256.07,-45812785.93,,,6202386765.22,5739812784.95,,,4534374.79,115492849.61,52962629.96,355359585.8,-65775459.89,,,,,,,,,,,312283539.79,8357038.13,100237.15,,320540340.77,70002814.61,250537526.16,250815225.11,-277698.95,,250537526.16,250815225.11,-277698.95,744521167.59,765617583.78,,,
