,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600724.SH,20190424,20190424,20190331,1,1,0.1122,0.1122,738429573.18,738429573.18,,,,,,,,,,,,,,,,12043874.39,,,538878978.14,451032625.98,,,23622541.84,23557737.17,20154047.86,19549682.24,962343.05,,,,,,,,,,,227608988.94,694169.25,170001.39,,228133156.8,35717362.39,192415794.41,162127237.88,30288556.53,,192415794.41,162127237.88,30288556.53,,,,,
1,600724.SH,20190329,20190329,20181231,1,1,0.517,0.517,5163259364.29,5163259364.29,,,,,,,,,,,,,,,,332561402.61,126675540.97,,4437719271.83,3712038504.27,,,234475594.57,181542595.66,132447773.11,177265629.17,-50824.95,,,,,,,,,,,1133784803.62,6890482.33,1448921.23,,1139226364.72,223135217.61,916091147.11,747219022.0,168872125.11,,916091147.11,747219022.0,168872125.11,977985956.47,1122624752.47,,,
2,600724.SH,20181026,20181026,20180930,1,1,0.2118,0.2118,3415714501.39,3415714501.39,,,,,,,,,,,,,,,,20434868.5,2234042.48,,2913238139.98,2414951234.13,,,138895122.53,126873930.68,82796953.14,147645888.54,2075010.96,,,,,,,,,,,581925689.37,5487572.77,663963.34,,586749298.8,158797665.02,427951633.78,306119965.34,121831668.44,,427951633.78,306119965.34,121831668.44,699577402.03,,,,
3,600724.SH,20180828,20180828,20180630,1,1,0.153,0.153,2418418770.71,2418418770.71,,,,,,,,,,,,,,,,5191408.9,2234042.48,,2058325791.23,1718717448.35,,,107516151.46,82297138.12,50783402.96,96844601.0,2167049.34,,,,,,,,,,,403954625.11,3008576.93,548072.14,,406415129.9,107947124.73,298468005.17,221089311.0,77378694.17,,298468005.17,221089311.0,77378694.17,484859019.9,553459378.72,,,
4,600724.SH,20180828,20180828,20180630,1,1,0.153,0.153,2418418770.71,2418418770.71,,,,,,,,,,,,,,,,5191408.9,2234042.48,,2058325791.23,1718717448.35,,,107516151.46,82297138.12,50783402.96,96844601.0,2167049.34,,,,,,,,,,,403954625.11,3008576.93,548072.14,,406415129.9,107947124.73,298468005.17,221089311.0,77378694.17,,298468005.17,221089311.0,77378694.17,456937580.48,525537939.3,,,
5,600724.SH,20180428,20180428,20180331,1,1,0.0395,0.0395,821172489.55,821172489.55,,,,,,,,,,,,,,,,,,,728573890.98,586058792.92,,,28729251.7,33711229.51,30326846.86,48147600.97,1600169.02,,,,,,,,,,,118432680.11,1075275.14,234668.08,,119273287.17,36460832.33,82812454.84,57029595.87,25782858.97,,82812454.84,57029595.87,25782858.97,157448622.64,,,,
6,600724.SH,20180330,20180330,20171231,1,1,-0.6035,-0.6035,4157209646.2,4157209646.2,,,,,,,,,,,,,,,,322292602.04,320180817.06,,5267160061.3,3118967546.85,,,197240409.56,180813793.54,126388215.17,231270677.62,1412479418.56,,,,,,,,,,,-724995609.36,10574486.57,5775605.46,,-720196728.25,168104582.23,-888301310.48,-872164838.46,-16136472.02,,-888301310.48,-872164838.46,-16136472.02,-818837554.69,-678768228.84,,,
7,600724.SH,20171026,20171026,20170930,1,1,0.0891,0.0891,2386303567.63,2386303567.63,,,,,,,,,,,,,,,,-3351729.22,-5463514.2,,2127360471.55,1666597284.85,,,102847563.59,113273975.22,81291759.02,161917704.34,1432184.53,,,,,,,,,,,297479586.42,5017604.86,1989582.86,473801.11,300507608.42,116202214.53,184305393.89,128735891.31,55569502.58,,184305393.89,128735891.31,55569502.58,464181204.51,,,,
8,600724.SH,20170825,20170825,20170630,1,1,0.0537,0.0537,1515758558.21,1515758558.21,,,,,,,,,,,,,,,,-3351729.22,-5463514.2,,1355312608.02,1050340611.41,,,64827720.99,68211623.22,53304252.32,117152087.77,1476312.31,,,,,,,,,,,185098991.74,3686435.42,763471.3,478399.47,188021955.86,76017925.0,112004030.86,77566541.95,34437488.91,,112004030.86,77566541.95,34437488.91,305602808.73,375319651.12,,,
9,600724.SH,20170420,20170420,20170331,1,1,0.0127,0.0127,640311337.25,640311337.25,,,,,,,,,,,,,,,,,,,603119644.26,456436210.59,,,29273197.84,26380495.09,26567189.99,63246135.07,1216415.68,,,,,,,,,,,37191692.99,16012768.65,442069.02,221779.77,52762392.62,30245326.79,22517065.83,18308506.45,4208559.38,,22517065.83,18308506.45,4208559.38,101654243.74,,,,
10,600724.SH,20170329,20170329,20161231,1,1,0.0881,0.0881,5558897089.99,5558897089.99,,,,,,,,,,,,,,,,-23250886.73,,,5086345380.52,3747877230.09,,,479530526.45,215844508.05,127635666.83,276772857.74,238684591.36,,,,,,,,,,,449300822.74,119493413.08,13429257.23,354544.4,555364978.59,284584978.39,270780000.2,127358519.71,143421480.49,,270780000.2,127358519.71,143421480.49,749324567.21,891408110.46,,,
11,600724.SH,20161029,20161029,20160930,1,1,0.3045,0.3045,3638598901.18,3638598901.18,,,,,,,,,,,,,,,,221417.43,-2375693.96,,2924180054.97,2235117885.37,,,340396487.05,94297319.66,89692245.1,159854098.64,4822019.15,,,,,,,,,,,714640263.64,101920785.02,7862318.94,15595.52,808698729.72,244969351.06,563729378.66,440027426.67,123701951.99,,563729378.66,440027426.67,123701951.99,,,,,
12,600724.SH,20160823,20160823,20160630,1,1,0.2582,0.2582,2945005743.86,2945005743.86,,,,,,,,,,,,,,,,221417.43,-2375693.96,,2321314136.08,1780250236.28,,,307495251.97,57471003.05,60117793.84,110031143.03,5948707.91,,,,,,,,,,,623913025.21,60426930.81,6429197.5,15330.52,677910758.52,200696038.74,477214719.78,373160430.9,104054288.88,,477214719.78,373160430.9,104054288.88,733722750.81,804278824.71,,,
