,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300411.SZ,20190430,20190430,20190331,1,1,0.01,0.01,84787648.2,84787648.2,,,,,,,,,,,,,,,,577513.9,,,79200705.46,60371422.65,,,674130.58,8985579.03,10141426.39,1056621.82,-14920628.95,,,,,,,,,,,7188916.92,24983.0,50000.0,,7163899.92,1226763.76,5937136.16,6761394.98,-824258.82,,5937136.16,6761394.98,-824258.82,-7252604.11,,,,
1,300411.SZ,20190430,20190430,20181231,1,1,-3.7,-3.7,553446532.04,553446532.04,,,,,,,,,,,,,,,,4993470.52,,,2266146793.54,315681900.19,,,9817248.34,114446830.95,64054523.55,2706861.69,1703011606.12,,,,,,,,,,,-1674035531.02,112352.84,74262863.01,,-1748186041.19,2776132.01,-1750962173.2,-1757527023.6,6564850.4,,-1750962173.2,-1757527023.6,6564850.4,-47257772.79,-15916206.71,,,
2,300411.SZ,20181029,20181029,20180930,1,1,0.1344,0.1344,394411775.05,394411775.05,,,,,,,,,,,,,,,,4984681.06,,,339155545.92,230065537.26,,,4038943.16,27647202.37,24675385.44,2561914.02,21707918.23,,,,,,,,,,,74022515.47,186643.35,103983.21,,74105175.61,6975523.5,67129652.11,63744012.18,3385639.93,,67129652.11,63744012.18,3385639.93,93307666.66,,,,
3,300411.SZ,20180830,20180830,20180630,1,1,0.1693,0.1693,266375597.78,266375597.78,,,,,,,,,,,,,,,,4587082.58,,,230107462.61,159420759.62,,,2126595.3,18057534.21,34641366.84,1826849.06,14034357.58,,,,,,,,,,,49237014.33,75634.68,2389.84,,49310259.17,3335413.83,45974845.34,44611552.85,1363292.49,,45974845.34,44611552.85,1363292.49,46476780.81,60893783.88,,,
4,300411.SZ,20180427,20180427,20180331,1,1,0.057,0.057,93107155.11,93107155.11,,,,,,,,,,,,,,,,,,,82122035.76,56624045.66,,,803235.29,8461232.58,15226278.64,-1786757.57,2794001.16,,,,,,,,,,,17503494.37,0.18,,,17503494.55,2288829.12,15214665.43,15106510.27,108155.16,,15214665.43,15106510.27,108155.16,18510737.96,,,,
5,300411.SZ,20180420,20180420,20171231,1,1,0.4,0.4,464905116.32,464905116.32,,,,,,,,,,,,,,,,561875.0,,,387902249.63,271811175.24,,,5624402.69,35057797.67,42890455.01,2530057.41,29988361.61,,,,,,,,,,,86002310.75,518120.0,400129.53,,86120301.22,15405680.74,70714620.48,71150593.91,-435973.43,,70714620.48,71150593.91,-435973.43,97480747.93,116249584.16,,,
6,300411.SZ,20171030,20171030,20170930,1,1,0.22,0.22,236575842.46,236575842.46,,,,,,,,,,,,,,,,,,,198193376.99,143924725.01,,,2699178.57,21616444.73,18607521.32,3832143.84,7513363.52,,,,,,,,,,,41194965.47,238469.09,350126.51,,41083308.05,6088165.98,34995142.07,35047082.86,-51940.79,,34995142.07,35047082.86,-51940.79,52540472.83,,,,
7,300411.SZ,20170825,20170825,20170630,1,1,0.1,0.1,157456338.78,157456338.78,,,,,,,,,,,,,,,,,,,139600036.13,96869360.45,,,2088273.2,13549033.44,12123876.13,1903724.47,13065768.44,,,,,,,,,,,19731302.65,33305.03,300126.51,,19464481.17,3007754.75,16456726.42,16456726.42,,,16456726.42,16456726.42,,21635027.12,29788300.48,,,
8,300411.SZ,20170427,20170427,20170331,1,1,0.036,0.036,65726430.01,65726430.01,,,,,,,,,,,,,,,,,,,59308331.59,41421816.52,,,375902.75,7799814.34,5445173.8,727069.77,3538554.41,,,,,,,,,,,6418098.42,586590.0,300126.51,,6704561.91,944737.69,5759824.22,5759824.22,,,5759824.22,5759824.22,,,,,,
9,300411.SZ,20170213,20170213,20161231,1,1,0.27,0.27,343844069.06,343844069.06,,,,,,,,,,,,,,,,,,,299337973.35,202886621.84,,,2803500.01,33407064.74,29367957.11,4117693.85,26755135.8,,,,,,,,,,,44506095.71,5456934.81,356413.81,,49606616.71,6951624.45,42654992.26,42654992.26,,,42654992.26,42654992.26,,48623789.56,64394662.36,,,
10,300411.SZ,20161028,20161028,20160930,1,1,0.21,0.21,255159111.62,255159111.62,,,,,,,,,,,,,,,,,,,218536839.88,151183524.85,,,1134835.32,23625190.19,20152923.1,3027414.57,19412951.85,,,,,,,,,,,36622271.74,3368723.03,339182.32,,39651812.45,5456515.7,34195296.75,34195296.75,,,34195296.75,34195296.75,,,,,,
11,300411.SZ,20160822,20160822,20160630,1,1,0.12,0.12,165141532.66,165141532.66,,,,,,,,,,,,,,,,,,,143189746.46,96311110.72,,,569522.2,15494426.74,14396473.27,1896246.92,14521966.61,,,,,,,,,,,21951786.2,1491223.03,254903.69,,23188105.54,3200858.69,19987246.85,19987246.85,,,19987246.85,19987246.85,,23848033.12,31615621.64,,,
12,300411.SZ,20160422,20160422,20160331,1,1,0.0343,0.0343,62959557.2,62959557.2,,,,,,,,,,,,,,,,,,,57162237.71,38508444.47,,,123239.91,6639058.48,6991625.8,862379.81,4037489.24,,,,,,,,,,,5797319.49,661500.0,62715.97,,6396103.52,910183.43,5485920.09,5485920.09,,,5485920.09,5485920.09,,10697188.54,,,,
13,300411.SZ,20160422,20160422,20151231,1,1,0.27,0.27,335568612.49,335568612.49,,,,,,,,,,,,,,,,,,,291696421.76,204672345.25,,,1871539.74,28112271.8,27877737.83,3101031.65,26061495.49,,,,,,,,,,,43872190.73,7992392.48,1940036.44,,49924546.77,7015083.99,42909462.78,42909462.78,,,42909462.78,42909462.78,,46973222.38,58062755.32,,,
14,300411.SZ,20151027,20151027,20150930,1,1,0.21,0.21,239585909.46,239585909.46,,,,,,,,,,,,,,,,,,,202782981.11,144917087.83,,,1338481.44,19559003.17,18148647.26,1645394.25,17174367.16,,,,,,,,,,,36802928.35,3134500.0,537923.66,,39399504.69,5640246.77,33759257.92,33759257.92,,,33759257.92,33759257.92,,55622689.76,,,,
15,300411.SZ,20150825,20150825,20150630,1,1,0.14,0.14,162711660.11,162711660.11,,,,,,,,,,,,,,,,,,,138448956.75,97308239.92,,,951370.32,14323283.14,13603812.53,615042.94,11647207.9,,,,,,,,,,,24262703.36,1327000.0,269937.7,,25319765.66,3407942.4,21911823.26,21911823.26,,,21911823.26,21911823.26,,24877746.3,29628881.22,,,
16,300411.SZ,20150427,20150427,20150331,1,1,0.0523,0.0523,49885502.57,49885502.57,,,,,,,,,,,,,,,,,,,45116113.49,30236128.51,,,143782.88,6007772.15,6171799.42,325569.39,2231061.14,,,,,,,,,,,4769389.08,337500.0,107215.14,,4999673.94,816019.2,4183654.74,4183654.74,,,4183654.74,4183654.74,,7326019.61,,,,
17,300411.SZ,20150424,20150424,20141231,1,1,0.67,0.67,308938709.57,308938709.57,,,,,,,,,,,,,,,,,,,261665721.18,191251242.46,,,2165734.89,23821656.33,23228229.11,6362872.41,14835985.98,,,,,,,,,,,47272988.39,2870000.0,386003.52,,49756984.87,9444950.43,40312034.44,40312034.44,,,40312034.44,40312034.44,,53635860.8,62498990.92,,,
18,300411.SZ,20141230,20141230,20140930,1,1,0.41,,241887337.2,241887337.2,,,,,,,,,,,,,,,,,,,200243034.12,149470884.17,,,1890384.71,17962838.66,15980929.57,4788869.07,10149127.94,,,,,,,,,,,41644303.08,2482500.0,301427.65,,43825375.43,11319436.24,32505939.19,32505939.19,,,32505939.19,32505939.19,,56582300.09,,,,
