,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600211.SH,20190426,20190426,20190331,1,1,0.39,0.39,297076070.65,297076070.65,,,,,,,,,,,,,,,,-1897672.09,-1897672.09,,215562525.53,45887421.93,,,4431952.86,150838074.45,12353294.63,-862772.65,,,,,,,,,,,,79734683.49,21325.72,38848.09,,79717161.12,8349150.35,71368010.77,70717446.97,650563.8,-27089838.08,44278172.69,43627608.89,650563.8,,,,,
1,600211.SH,20190426,20190426,20190331,1,1,0.39,0.39,297076070.65,297076070.65,,,,,,,,,,,,,,,,-1897672.09,-1897672.09,,215562525.53,45887421.93,,,4431952.86,150838074.45,12353294.63,-862772.65,,,,,,,,,,,,79734683.49,21325.72,38848.09,,79717161.12,8349150.35,71368010.77,70717446.97,650563.8,-27089838.08,44278172.69,43627608.89,650563.8,,,,,
2,600211.SH,20190315,20190315,20181231,1,1,1.2,1.2,1027879210.33,1027879210.33,,,,,,,,,,,,,,,,-1531165.36,-2331165.36,,841841157.83,206373404.25,,,12651809.68,484290481.52,54904845.21,-11212407.92,86625335.83,,,,,,,,,,,244054404.94,1767866.03,1385162.08,,244437108.89,26349724.77,218087384.12,215606211.01,2481173.11,62820462.63,280907846.75,278426673.64,2481173.11,311697442.73,388241582.91,,,
3,600211.SH,20181026,20181026,20180930,1,1,1.287,1.287,741285388.66,741285388.66,,,,,,,,,,,,,,,,-5831634.57,-5831634.57,,535010109.65,152553654.31,,,9081556.85,339474788.37,41414326.53,-8786210.12,1271993.71,,,,,,,,,,,258855398.24,1785219.97,1280795.63,,259359822.58,26551952.5,232807870.08,231147266.71,1660603.37,74011404.77,306819274.85,305158671.48,1660603.37,257258645.65,,,,
4,600211.SH,20180824,20180824,20180630,1,1,0.72,0.72,452845288.94,452845288.94,,,,,,,,,,,,,,,,-4166933.71,-4166933.71,,332850338.92,92773608.69,,,5486548.51,211624860.91,29480904.45,-7781613.28,1266029.64,,,,,,,,,,,145308420.36,1042368.27,1069833.56,,145280955.07,14777326.91,130503628.16,129683760.71,819867.45,17957011.36,148460639.52,147640772.07,819867.45,141779570.04,178819912.77,,,
5,600211.SH,20180427,20180427,20180331,1,1,0.38,0.38,212739071.59,212739071.59,,,,,,,,,,,,,,,,-1498166.25,-1498166.25,,162167910.68,44185303.03,,,2271019.36,103229930.44,15169872.55,-2688214.7,,,,,,,,,,,,77910216.11,37639.84,53610.71,,77894245.24,8821640.41,69072604.83,68663314.76,409290.07,-50590132.54,18482472.29,18073182.22,409290.07,76750012.86,,,,
6,600211.SH,20180316,20180316,20171231,1,1,1.365,1.365,915625717.76,915625717.76,,,,,,,,,,,,,,,,3120552.18,-3873443.71,,733944334.9,239580227.99,,,15726921.11,376867387.76,50754218.0,45248247.41,5767332.63,,,,,,,,,,,213478731.64,56623593.9,8499153.21,,261603172.33,27312294.73,234290877.6,229645747.75,4645129.85,-13771812.38,220519065.22,215873935.37,4645129.85,255677344.79,332873084.98,,,
7,600211.SH,20171028,20171028,20170930,1,1,0.819,0.819,642671745.82,642671745.82,,,,,,,,,,,,,,,,4727372.68,-2266623.21,,537399476.4,165865474.33,,,10470762.98,278558909.98,34182409.07,47042244.3,1279675.74,,,,,,,,,,,111497142.05,51116407.73,8541586.02,3566.0,154071963.76,16960491.76,137111472.0,134769263.57,2342208.43,5153378.47,142264850.47,139922642.04,2342208.43,155091689.41,,,,
8,600211.SH,20170817,20170817,20170630,1,1,0.37,0.37,435456356.27,435456356.27,,,,,,,,,,,,,,,,4069610.93,-2124384.96,,365203734.83,107922997.59,,,7336404.73,189344847.0,22108711.19,37210545.23,1280229.09,,,,,,,,,,,74520565.67,679410.9,8480089.59,3566.0,66719886.98,6942015.45,59777871.53,58171904.94,1605966.59,331479.46,60109350.99,58503384.4,1605966.59,107661499.97,146299747.89,,,
9,600211.SH,20170427,20170427,20170331,1,1,0.37,0.37,245669935.04,245669935.04,,,,,,,,,,,,,,,,-181000.1,-708589.14,,182479219.67,57462431.19,,,3830137.94,109916632.03,9744210.06,1525808.45,,,,,,,,,,,,63009715.27,122383.52,3867256.92,9952.84,59264841.87,4272747.24,54992094.63,54133906.97,858187.66,840197.08,55832291.71,54974104.05,858187.66,,,,,
10,600211.SH,20170322,20170322,20161231,1,1,1.36,1.36,796806691.52,796806691.52,,,,,,,,,,,,,,,,2329142.86,-214066.84,,609341914.96,188575556.37,,,10409357.25,357123531.83,43770779.03,8409463.62,1053226.86,,,,,,,,,,,189793919.42,36431873.27,4192538.54,263240.23,222033254.15,22636158.85,199397095.3,198289475.75,1107619.55,554280.74,199951376.04,198843756.49,1107619.55,196760946.15,252367877.89,,,
11,600211.SH,20161028,20161028,20160930,1,1,0.81,0.81,492261642.76,492261642.76,,,,,,,,,,,,,,,,863687.1,-1432495.2,,378742185.87,104820199.04,,,5746617.32,234407219.74,26326480.61,7189702.92,251966.24,,,,,,,,,,,114383143.99,17782628.36,1225409.49,179057.6,130940362.86,11621515.33,119318847.53,118010244.96,1308602.57,3294.22,119322141.75,118013539.18,1308602.57,,,,,
12,600211.SH,20160819,20160819,20160630,1,1,0.424,0.424,252253064.16,252253064.16,,,,,,,,,,,,,,,,956202.0,-1052280.68,,200800254.83,32239617.49,,,3122530.22,131834219.1,29239339.46,4112617.83,251930.73,,,,,,,,,,,52409011.33,17626551.64,831641.64,2241.39,69203921.33,7424867.24,61779054.09,61707320.9,71733.19,-382125.66,61396928.43,61325195.24,71733.19,55565427.16,71813124.92,,,
