,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600740.SH,20190425,20190425,20190331,1,1,0.318,,1441699566.79,1441699566.79,,,,,,,,,,,,,,,,635314475.2,635314475.2,,1606381865.57,1477580345.54,,,14482920.11,11490370.72,59299922.15,43314669.35,,,,,,,,,,,,473215864.48,116270.01,246899.43,,473085235.06,132299.54,472952935.52,472714796.34,238139.18,,472952935.52,472714796.34,238139.18,,,,,
1,600740.SH,20190416,20190416,20181231,1,1,1.2111,,7228974381.41,7228974381.41,,,,,,,,,,,,,,,,1116205058.87,1116205058.87,,7099585062.61,6406949388.35,,,68178441.56,53582671.26,198702347.07,291004698.74,17742231.44,,,,,,,,,,,1257580820.75,247949762.82,2045225.16,,1503485358.41,-921525.43,1504406883.84,1532650585.11,-28243701.27,-9998136.32,1494408747.52,1522652448.79,-28243701.27,431128799.66,748171273.14,,,
2,600740.SH,20181023,20181023,20180930,1,1,1.064,,5203278872.6,5203278872.6,,,,,,,,,,,,,,,,934162146.85,934162146.85,,5089984985.88,4654750490.93,,,48004959.54,40223386.1,124538065.44,192584739.96,11811273.69,,,,,,,,,,,1052855087.16,242200767.06,6986320.01,,1288069534.21,-66223.35,1288135757.56,1287406032.5,729725.06,,1288135757.56,1287406032.5,729725.06,323088953.96,,,,
3,600740.SH,20180814,20180814,20180630,1,1,0.7491,,3508017057.22,3508017057.22,,,,,,,,,,,,,,,,613787608.27,613787608.27,,3465201259.87,3182437512.79,,,31571801.61,27025239.32,88778311.3,123577121.16,11811273.69,,,,,,,,,,,660202774.68,164949560.59,1421719.97,,823730615.3,-132148.49,823862763.79,823251703.98,611059.81,,823862763.79,823251703.98,611059.81,169992287.57,329384475.7,,,
4,600740.SH,20180426,20180426,20180331,1,1,0.24,,1801915047.56,1801915047.56,,,,,,,,,,,,,,,,166892233.57,166892233.57,,1790284120.51,1656686739.73,,,9176111.57,12813487.67,41759052.08,69848729.46,,,,,,,,,,,,180322845.15,164025472.59,495946.73,,343852371.01,128126.97,343724244.04,343495301.1,228942.94,,343724244.04,343495301.1,228942.94,83279341.04,,,,
5,600740.SH,20180419,20180419,20171231,1,1,0.12,,5994992316.6,5994992316.6,,,,,,,,,,,,,,,,1066974.76,1066974.76,,5928185086.75,5438800987.12,,,31866655.11,58248030.07,187332987.96,195264643.04,16671783.45,,,,,,,,,,,77224973.72,2025148.48,3461218.22,,75788903.98,-17012703.94,92801607.92,91919663.2,881944.72,,92801607.92,91919663.2,881944.72,274612942.83,591009079.19,,,
6,600740.SH,20171024,20171024,20170930,1,1,0.0679,,4301096314.73,4301096314.73,,,,,,,,,,,,,,,,2393567.5,2393567.5,,4238048283.56,3890189344.03,,,23857232.36,41913881.73,106469550.43,160990583.31,14627691.7,,,,,,,,,,,66161724.67,5773696.76,19135063.75,,52800357.68,323743.74,52476613.94,51984783.88,491830.06,,52476613.94,51984783.88,491830.06,239386432.18,,,,
7,600740.SH,20170815,20170815,20170630,1,1,0.026,,2671162720.05,2671162720.05,,,,,,,,,,,,,,,,1137296.48,,,2640146336.91,2407606481.83,,,16952402.86,26848502.87,74712767.06,99398490.59,14627691.7,,,,,,,,,,,32873805.62,3917049.06,16807266.07,,19983588.61,76529.32,19907059.29,19890302.2,16757.09,,19907059.29,19890302.2,16757.09,131134999.73,284494294.92,,,
8,600740.SH,20170425,20170425,20170331,1,1,0.017,,1206962693.44,1206962693.44,,,,,,,,,,,,,,,,916600.86,916600.86,,1181238768.88,1072339851.05,,,7977941.26,12127585.1,35634720.54,53158670.93,,,,,,,,,,,,26640525.42,2559861.53,16166721.62,,13033665.33,14241.1,13019424.23,12993790.25,25633.98,,13019424.23,12993790.25,25633.98,,,,,
9,600740.SH,20170321,20170321,20161231,1,1,0.0577,,4038150179.24,4038150179.24,,,,,,,,,,,,,,,,949633.61,949633.61,,3995988070.54,3556047061.23,,,23588761.25,63829125.17,152820223.69,192761460.56,6941438.64,,,,,,,,,,,43111742.31,11052475.62,7915461.67,897398.07,46248756.26,723490.51,45525265.75,44216440.78,1308824.97,,45525265.75,44216440.78,1308824.97,240823921.73,556293294.61,,,
