,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300405.SZ,20190425,20190425,20190331,1,1,0.0527,0.0527,196742409.28,196506249.28,236160.0,,,,,,,,,,,,,,5794488.97,-102580.33,,,193324004.59,162446112.18,,,1523641.47,12662447.09,11106012.72,10331290.96,-6325813.11,,,,,,,,,,,9720807.74,315217.12,,,10036024.86,2212503.94,7823520.92,8017565.35,-194044.43,,7823520.92,8017565.35,-194044.43,,,,,
1,300405.SZ,20190425,20190425,20190331,1,1,0.0527,0.0527,196742409.28,196506249.28,236160.0,,,,,,,,,,,,,,5794488.97,-102580.33,,,193324004.59,162446112.18,,,1523641.47,12662447.09,11106012.72,10331290.96,-6325813.11,,,,,,,,,,,9720807.74,315217.12,,,10036024.86,2212503.94,7823520.92,8017565.35,-194044.43,,7823520.92,8017565.35,-194044.43,,,,,
2,300405.SZ,20190425,20190425,20181231,1,1,-0.66,-0.66,1195803521.79,1194904298.43,899223.36,,,,,,,,,,,,,,-56262282.87,99134.46,38630.4,,1331458172.25,1009098207.31,,,8773235.48,66598207.95,43093005.68,36087954.22,155315081.65,,,,,,,,,,,-188862821.54,84513636.45,617471.78,,-104966656.87,-3380536.49,-101586120.38,-100490834.23,-1095286.15,,-101586120.38,-100490834.23,-1095286.15,20665773.59,60847304.16,,,
3,300405.SZ,20190425,20190425,20181231,1,1,-0.66,-0.66,1195803521.79,1194904298.43,899223.36,,,,,,,,,,,,,,-56262282.87,99134.46,38630.4,,1331458172.25,1009098207.31,,,8773235.48,66598207.95,43093005.68,36087954.22,155315081.65,,,,,,,,,,,-188862821.54,84513636.45,617471.78,,-104966656.87,-3380536.49,-101586120.38,-100490834.23,-1095286.15,,-101586120.38,-100490834.23,-1095286.15,,,,,
4,300405.SZ,20181027,20181027,20180930,1,1,0.0687,0.0687,882033093.89,881359889.96,673203.93,,,,,,,,,,,,,,-1819612.25,1792008.32,,,871036559.64,742753941.26,,,5863744.05,46051201.77,30264722.18,24745555.49,14477416.18,,,,,,,,,,,13239512.95,125348.56,94089.2,,13270772.31,2939922.3,10330850.01,10471066.14,-140216.13,,10330850.01,10471066.14,-140216.13,52481629.81,,,,
5,300405.SZ,20180824,20180824,20180630,1,1,0.0344,0.0344,521707197.73,521260013.23,447184.5,,,,,,,,,,,,,,-2317922.29,2335439.73,,,516657788.83,440401911.61,,,3034019.31,28410901.67,24044340.82,18319904.88,2446710.54,,,,,,,,,,,6603667.6,79345.23,94089.2,,6588923.63,1443485.54,5145438.09,5238621.71,-93183.62,,5145438.09,5238621.71,-93183.62,24906055.04,44539848.92,,,
6,300405.SZ,20180425,20180425,20180331,1,1,0.0187,0.0187,203719635.83,203498470.76,221165.07,,,,,,,,,,,,,,,625995.61,,,201916045.47,172152597.71,,,1311404.98,11464563.69,11085959.67,10578078.91,-4676559.49,,,,,,,,,,,2417007.51,,,,2417007.51,417984.43,1999023.08,2188758.59,-189735.51,,1999023.08,2188758.59,-189735.51,8309780.41,,,,
7,300405.SZ,20180425,20180425,20171231,1,1,0.2335,0.1946,1127692887.17,1126881722.03,811165.14,,,,,,,,,,,,,,-8181260.54,348312.47,,,1108828586.04,920836542.09,,,6727657.18,67508007.49,66584992.08,32886103.07,14285284.13,,,,,,,,,,,14811705.72,13872822.94,219175.07,,28465353.59,5858676.49,22606677.1,22813319.64,-206642.54,,22606677.1,22813319.64,-206642.54,62332780.51,97765370.16,,,
8,300405.SZ,20171026,20171026,20170930,1,1,0.1518,0.1518,789601855.26,789010107.62,591747.64,,,,,,,,,,,,,,,988153.62,,,773083825.42,653968124.65,,,4769948.09,46269333.51,46129398.36,24784567.08,-2837546.27,,,,,,,,,,,17506183.46,1608809.68,186587.4,,18928405.74,1032777.95,17895627.79,17796892.08,98735.71,,17895627.79,17796892.08,98735.71,38465050.65,,,,
9,300405.SZ,20170824,20170824,20170630,1,1,0.122,0.122,448604308.91,448211105.0,393203.91,,,,,,,,,,,,,,,408682.77,,,433405100.19,364903704.64,,,2905858.13,25317971.76,30427525.09,15096395.06,-5246354.49,,,,,,,,,,,15607891.49,873908.74,186510.4,,16295289.83,1862735.49,14432554.34,14303733.61,128820.73,,14432554.34,14303733.61,128820.73,30295603.78,44668954.72,,,
