,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600278.SH,20190427,20190427,20190331,1,1,0.19,0.19,4867246080.48,4867246080.48,,,,,,,,,,,,,,,902391.56,4893375.11,,,4829735607.49,4642473773.86,,,3406458.36,125686021.94,57256048.21,2409988.62,-1496683.5,,,,,,,,,,,174933799.93,1231226.04,272827.64,,175892198.33,44634892.58,131257305.75,100010878.11,31246427.64,437772756.29,569030062.04,537783634.4,31246427.64,,,,,
1,600278.SH,20190427,20190427,20190331,1,1,0.19,0.19,4867246080.48,4867246080.48,,,,,,,,,,,,,,,902391.56,4893375.11,,,4829735607.49,4642473773.86,,,3406458.36,125686021.94,57256048.21,2409988.62,-1496683.5,,,,,,,,,,,174933799.93,1231226.04,272827.64,,175892198.33,44634892.58,131257305.75,100010878.11,31246427.64,437772756.29,569030062.04,537783634.4,31246427.64,,,,,
2,600278.SH,20190330,20190330,20181231,1,1,0.29,0.29,16741242569.54,16741242569.54,,,,,,,,,,,,,,,-1827055.49,104631300.54,1271380.56,,16625262644.34,15804037547.32,,,16700092.99,541043718.69,245361644.73,-7824163.55,25943804.16,,,,,,,,,,,233935848.35,14775148.29,2508818.33,,246202178.31,52679915.75,193522262.56,151667898.03,41854364.53,-501083883.77,-307561621.21,-349656362.0,42094740.79,125555528.26,216436832.6,,,
3,600278.SH,20181027,20181027,20180930,1,1,0.2,0.2,12761346129.88,12761346129.88,,,,,,,,,,,,,,,-1107809.71,65467198.73,,,12655711184.2,12073467276.62,,,9342918.1,391751831.81,190215583.22,-12825081.4,3758655.85,,,,,,,,,,,183286287.21,1426025.33,569664.6,,184142647.94,46651437.95,137491209.99,103986126.64,33505083.35,-419308031.16,-281816821.17,-315321904.52,33505083.35,108002737.69,,,,
4,600278.SH,20180825,20180825,20180630,1,1,0.14,0.14,8435519674.92,8435519674.92,,,,,,,,,,,,,,,-1208627.09,45790602.75,,,8373135397.56,8004238803.25,,,6216609.16,246103988.77,113278454.56,-1425706.57,4723248.39,,,,,,,,,,,117158862.7,1081845.81,253464.12,,117987244.39,28946530.64,89040713.75,71690232.64,17350481.11,-295398692.6,-206357978.85,-223708459.96,17350481.11,70285203.85,96166996.95,,,
5,600278.SH,20180428,20180428,20180331,1,1,0.1,0.1,4607039582.96,4607039582.96,,,,,,,,,,,,,,,-1543523.91,35132476.49,,,4568098590.61,4403528543.23,,,2251683.73,119933338.7,55971900.4,-2285204.21,-11301671.24,,,,,,,,,,,72529944.93,4377285.63,144699.11,,76762531.45,16130979.16,60631552.29,50562197.44,10069354.85,-52344458.77,8287093.52,-1782261.33,10069354.85,25354116.9,,,,
6,600278.SH,20180331,20180331,20171231,1,1,0.33,0.33,15833649846.57,15833649846.57,,,,,,,,,,,,,,,1188673.79,231646156.53,1292338.02,,15783575521.55,14954193958.17,,,15026633.52,524962440.88,255424006.06,24750890.56,9217592.36,,,,,,,,,,,287248496.54,4385422.14,1908239.87,,289725678.81,87134001.25,202591677.56,173442386.24,29149291.32,764123898.17,966715575.73,937835693.8,28879881.93,81152165.26,165491318.17,,,
7,600278.SH,20171028,20171028,20170930,1,1,0.2,0.2,11418900157.84,11418900157.84,,,,,,,,,,,,,,,1862869.28,117446465.39,,,11360282911.71,10772916342.58,,,6320539.66,369225031.7,190260996.25,20633155.39,926846.13,,,,,,,,,,,177926580.8,6820993.59,1521201.58,,183226372.81,56665897.73,126560475.08,105599358.23,20961116.85,1152674404.37,1687224754.16,1666263637.31,20961116.85,80177247.65,,,,
8,600278.SH,20170819,20170819,20170630,1,1,0.15,0.15,7383415791.0,7383415791.0,,,,,,,,,,,,,,,406647.42,80026974.31,,,7328604619.27,6959093955.57,,,4422431.58,235630139.89,118931490.53,9449914.57,1076687.13,,,,,,,,,,,135244793.46,2395985.09,507776.23,,137133002.32,40118408.48,97014593.84,79825351.87,17189241.97,686093952.69,783108546.53,765919304.56,17189241.97,,,,,
9,600278.SH,20170422,20170422,20170331,1,1,0.09,0.09,3623271134.88,3623271134.88,,,,,,,,,,,,,,,522222.8,44914242.42,,,3595954411.71,3414147638.78,,,2125961.03,115057010.11,59075369.93,6242038.07,-693606.21,,,,,,,,,,,72753188.39,1056791.72,135446.46,,73674533.65,21830993.99,51843539.66,43220503.47,8623036.19,372305202.37,424148742.03,415525705.84,8623036.19,,,,,
10,600278.SH,20170325,20170325,20161231,1,1,0.29,0.29,15378142700.47,15378142700.47,,,,,,,,,,,,,,,-1205777.91,168350919.68,1143209.49,,15310762953.57,14563625663.93,,,15000473.47,492914566.61,242971420.24,-19762942.28,16013771.6,,,,,,,,,,,234524888.67,13301118.38,896037.57,281205.62,246929969.48,71646129.45,175283840.03,148861299.47,26422540.56,75151843.56,250435683.59,223706518.95,26729164.64,48479199.66,133401799.9,,,
11,600278.SH,20161022,20161022,20160930,1,1,0.2,0.2,11102624683.0,11102624683.0,,,,,,,,,,,,,,,-2039388.45,111920237.51,,,11047732509.29,10496333504.81,,,4655096.59,352759144.55,192862892.07,-4553177.96,5675049.23,,,,,,,,,,,164773022.77,7794166.24,585544.67,,171981644.34,45441817.81,126539826.53,104254049.48,22285777.05,-81678766.74,44861059.79,22575282.74,22285777.05,,,,,
12,600278.SH,20160827,20160827,20160630,1,1,0.14,0.14,6689752377.59,6689752377.59,,,,,,,,,,,,,,,-1694491.06,90032622.48,,,6667178846.74,6306611318.19,,,4116793.56,227141965.62,126861267.12,-3386896.39,5834398.64,,,,,,,,,,,110911662.27,6358071.79,332431.57,,116937302.49,29619337.91,87317964.58,74030257.62,13287706.96,-76965178.46,10352786.12,-2934920.84,13287706.96,19186634.46,44196337.09,,,
13,600278.SH,20160423,20160423,20160331,1,1,0.07,0.07,3295890113.37,3295890113.37,,,,,,,,,,,,,,,-1576475.57,36811524.42,,,3279818087.03,3107200765.04,,,2377548.96,107155653.66,61900793.42,20026.68,1163299.27,,,,,,,,,,,51307075.19,2304236.49,100958.36,,53510353.32,10286549.3,43223804.02,37049916.02,6173888.0,-53787824.35,-10564020.33,-16737908.33,6173888.0,17255352.29,,,,
14,600278.SH,20160326,20160326,20151231,1,1,0.28,0.28,14174385896.65,14174385896.65,,,,,,,,,,,,,,,3247827.54,145196427.37,1365750.26,,14131073091.67,13447764072.18,,,8233047.57,457492759.71,239164432.21,-37282583.93,15701363.93,,,,,,,,,,,191757059.89,58520579.4,509054.87,134974.42,249768584.42,69563535.54,180205048.88,147352175.89,32852872.99,-149297410.48,30907638.4,-2267016.15,33174654.55,10041543.46,79346566.96,,,
15,600278.SH,20151024,20151024,20150930,1,1,0.2,0.2,10026052148.09,10026052148.09,,,,,,,,,,,,,,,-7509202.99,118863492.87,,,9985508102.28,9508842481.25,,,5961137.97,317032768.55,182683478.48,-30508853.41,1497089.44,,,,,,,,,,,151898335.69,29950933.53,273315.31,,181575953.91,55105411.37,126470542.54,104727626.94,21742915.6,-183283465.24,-56812922.7,-78555838.3,21742915.6,11532281.84,,,,
16,600278.SH,20150822,20150822,20150630,1,1,0.17,0.17,6334769598.81,6334769598.81,,,,,,,,,,,,,,,1933258.81,102025889.7,,,6312749359.59,6020399949.79,,,3746643.49,196471561.55,118693609.82,-27843383.39,1280978.33,,,,,,,,,,,125979387.73,18420044.83,149335.92,,144250096.64,41951391.24,102298705.4,87816604.21,14482101.19,-22026618.96,80272086.44,65789985.25,14482101.19,-5823144.17,23664517.81,,,
17,600278.SH,20150425,20150425,20150331,1,1,0.09,0.09,3339090179.36,3339090179.36,,,,,,,,,,,,,,,5788548.1,56653416.74,,,3324765432.33,3179650507.58,,,1924747.53,97704529.83,55567858.09,-10018247.33,-63963.37,,,,,,,,,,,76766711.87,228805.84,59984.84,,76935532.87,21783176.69,55152356.18,47589263.64,7563092.54,-7042635.03,48109721.15,40546628.61,7563092.54,4242536.33,,,,
18,600278.SH,20150325,20150325,20141231,1,1,0.26,0.26,14548687658.52,14548687658.52,,,,,,,,,,,,,,,11182514.16,81290358.45,,,14453275088.36,13789759412.59,,,14561767.29,455121968.99,219288208.09,-30581033.14,5124764.54,,,,,,,,,,,187885442.77,36457609.97,1391598.84,,222951453.9,55005759.04,167945694.86,134957779.26,32987915.6,227608031.85,395553726.71,362903896.26,32649830.45,64831537.02,131492279.63,,,
19,600278.SH,20141025,20141025,20140930,1,1,0.18,0.18,10797554623.71,10797554623.71,,,,,,,,,,,,,,,2914425.65,28449650.45,5880447.25,,10694182582.52,10230291615.24,,,12295504.87,318268182.67,153860980.18,-20425031.96,-108668.48,,,,,,,,,,,134736117.29,26397166.81,926905.18,136064.24,160206378.92,38147982.56,122058396.36,95505341.31,26553055.05,-6993466.69,115064929.67,88511874.62,26553055.05,82838340.75,,,,
20,600278.SH,20140816,20140816,20140630,1,1,0.11,0.11,6826327926.81,6826327926.81,,,,,,,,,,,,,,,-471362.22,15682814.34,2312615.88,,6748806899.3,6457558550.52,,,8121912.42,208677353.57,97746477.53,-23198402.18,-98992.56,,,,,,,,,,,92732479.63,2687367.61,402423.74,118624.75,95017423.5,22279477.53,72737945.97,55891050.05,16846895.92,-42201631.68,30536314.29,13689418.37,16846895.92,54322625.33,73778606.44,,,
21,600278.SH,20140426,20140426,20140331,1,1,0.05,0.05,3455944482.54,3455944482.54,,,,,,,,,,,,,,,-3664736.66,6697589.35,723943.73,,3418637606.05,3273597070.85,,,4057397.29,96849647.58,52483242.98,-7887253.46,-462499.19,,,,,,,,,,,40339729.18,868951.95,292850.39,24694.13,40915830.74,9691401.39,31224429.35,23848506.99,7375922.36,-43169606.29,-11945176.94,-19321099.3,7375922.36,28957123.84,,,,
22,600278.SH,20140327,20140327,20131231,1,1,0.24,0.24,14059149463.91,14059149463.91,,,,,,,,,,,,,,,-6448848.51,78706452.95,5079506.86,,13951112487.11,13276928242.5,,,11520697.88,430206175.83,205741095.33,17819593.97,8896681.6,,,,,,,,,,,180294581.24,16782139.29,861862.64,375391.55,196214857.89,43559706.06,152655151.83,123144943.84,29510207.99,-11255990.18,141399161.65,111846294.62,29552867.03,125856570.77,189156501.87,,,
