,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300119.SZ,20190425,20190425,20190331,1,1,0.1076,0.1076,307416956.41,307416956.41,,,,,,,,,,,,,,,,5246188.71,-319727.74,,256994723.53,153088914.48,,,3483325.51,39429308.67,26219027.96,5172251.44,10502269.11,,,,,,,,,,,60685232.41,81870.73,123436.97,,60643666.17,8598171.53,52045494.64,43292442.26,8753052.38,,52045494.64,43292442.26,8753052.38,,,,,
1,300119.SZ,20190418,20190418,20181231,1,1,0.2941,0.2941,1189866012.4,1189866012.4,,,,,,,,,,,,,,,,13436858.41,-4986417.1,,1066007188.15,593593591.72,,,16598920.06,231596922.24,110079761.54,15588111.48,18221310.15,,,,,,,,,,,161697902.11,1446519.1,1195223.04,,161949198.17,20904419.96,141044778.21,118978853.68,22065924.53,,141044778.21,118978853.68,22065924.53,163849155.18,256693692.53,,,
2,300119.SZ,20181026,20181026,20180930,1,1,0.2619,0.2619,876561704.21,876561704.21,,,,,,,,,,,,,,,,12590565.69,-681158.88,,764009061.76,450065577.69,,,11618227.16,138644018.39,78193633.32,11113739.01,17353395.06,,,,,,,,,,,141400249.08,773891.32,758884.59,,141415255.81,17667439.53,123747816.28,105944945.01,17802871.27,,123747816.28,105944945.01,17802871.27,157276817.46,,,,
3,300119.SZ,20180828,20180828,20180630,1,1,0.1694,0.1694,583153087.88,583153087.88,,,,,,,,,,,,,,,,9116453.89,-298670.98,,508566370.44,301188911.51,,,7883312.22,88440313.8,89126165.14,7184253.66,14743414.11,,,,,,,,,,,93873831.45,728312.9,538195.25,,94063949.1,12827651.79,81236297.31,68502741.68,12733555.63,,81236297.31,68502741.68,12733555.63,91941631.22,138272212.12,,,
4,300119.SZ,20180828,20180828,20180630,1,1,0.1694,0.1694,583153087.88,583153087.88,,,,,,,,,,,,,,,,9116453.89,-298670.98,,508566370.44,301188911.51,,,7883312.22,88440313.8,89126165.14,7184253.66,14743414.11,,,,,,,,,,,93873831.45,728312.9,538195.25,,94063949.1,12827651.79,81236297.31,68502741.68,12733555.63,,81236297.31,68502741.68,12733555.63,81770971.1,128101552.0,,,
5,300119.SZ,20180420,20180420,20180331,1,1,0.0952,0.0952,294461347.53,294461347.53,,,,,,,,,,,,,,,,4704839.24,-345924.57,,252161647.67,154508336.6,,,2993490.15,37335775.92,45180131.07,3982096.34,8161817.59,,,,,,,,,,,51466957.35,282153.68,198293.12,,51550817.91,6393173.31,45157644.6,38489899.87,6667744.73,,45157644.6,38489899.87,6667744.73,58906032.04,,,,
6,300119.SZ,20180420,20180420,20171231,1,1,0.2593,0.2593,1047334488.89,1047334488.89,,,,,,,,,,,,,,,,15737212.36,-236909.35,,952852470.71,492099930.87,,,16055568.58,216469824.28,188321157.97,14561749.56,25344239.45,,,,,,,,,,,142075049.53,3387109.95,987204.09,,144474955.39,19719619.58,124755335.81,104895236.66,19860099.15,,124755335.81,104895236.66,19860099.15,143199586.73,234651554.67,,,
7,300119.SZ,20171026,20171026,20170930,1,1,0.2532,0.2532,744424169.51,744424169.51,,,,,,,,,,,,,,,,11856314.95,440779.86,,652337615.22,344051952.57,,,11609385.39,131910637.05,134953141.3,10127247.05,19685251.86,,,,,,,,,,,115771142.62,15941639.12,313708.44,68465.01,131399073.3,16914141.94,114484931.36,102424583.03,12060348.33,,114484931.36,102424583.03,12060348.33,133727326.58,,,,
8,300119.SZ,20170825,20170825,20170630,1,1,0.1389,0.1389,473652889.56,473652889.56,,,,,,,,,,,,,,,,8410428.95,711008.94,,421071018.47,214061407.71,,,8004273.87,88092615.06,90827492.49,5788931.95,14296297.39,,,,,,,,,,,69274032.9,7593818.05,286263.0,60084.41,76581587.95,9847943.69,66733644.26,56186354.0,10547290.26,,66733644.26,56186354.0,10547290.26,66652535.9,112119502.01,,,
9,300119.SZ,20170427,20170427,20170331,1,1,0.0779,0.0779,229359486.65,229359486.65,,,,,,,,,,,,,,,,5608047.14,5608047.14,,198620084.7,102260675.26,,,3309526.99,39426083.51,44612539.68,2697495.75,6313763.51,,,,,,,,,,,36347449.09,6108310.04,156427.51,28111.84,42299331.62,5066348.66,37232982.96,31500013.62,5732969.34,,37232982.96,31500013.62,5732969.34,,,,,
