,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,000065.SZ,20190430,20190430,20190331,1,1,0.05,0.05,1562769310.11,1562769310.11,,,,,,,,,,,,,,,12999.0,171983.68,171983.68,,1516179435.74,1306238478.43,,,2637470.12,85097521.59,40213145.11,62351964.89,16129558.0,,,,,,,,,,,48014682.94,134906.73,181606.83,,47967982.84,8486392.68,39481590.16,38005355.45,1476234.71,-19964878.58,19516711.58,26312714.53,-6796002.95,126355151.27,,,,
1,000065.SZ,20190402,20190402,20181231,1,1,0.77,0.77,9981409795.74,9981409795.74,,,,,,,,,,,,,,,,61132162.54,2193421.94,,9245641255.63,8503407844.53,,,24901061.73,414961414.13,188198761.38,-148065831.79,248864133.2,,,,,,,,,,,797972875.17,1024204.49,3908269.69,,795088809.97,177284207.82,617804602.15,589176078.24,28628523.91,-5523076.5,612281525.65,586900728.05,25380797.6,591243704.17,701760860.6,,,
2,000065.SZ,20181031,20181031,20180930,1,1,0.57,0.57,6521421631.07,6521421631.07,,,,,,,,,,,,,,,,1024717.28,1024717.28,,5934893135.56,5449415895.87,,,20669509.36,276185696.39,133634312.58,-184923572.0,229162496.53,,,,,,,,,,,585733647.63,2553520.07,624783.79,,587662383.91,126749008.51,460913375.4,441380184.33,19533191.07,1234494.03,462147869.43,446077743.76,16070125.67,631562923.57,,,,
3,000065.SZ,20180731,20180731,20180630,1,1,0.44,0.44,4097534203.97,4097534203.97,,,,,,,,,,,,,,,,2336142.25,2322338.42,,3645528382.32,3328620059.52,,,16418612.41,190542982.25,105522830.66,-48646812.65,53070710.13,,,,,,,,,,,452000419.98,1877591.52,349493.49,,453528518.01,102710092.0,350818426.01,342184312.89,8634113.12,-10150556.13,340667869.88,339489876.67,1177993.21,403609000.0,459340501.73,,,
4,000065.SZ,20180423,20180423,20180331,1,1,0.14,0.14,2119463058.1,2119463058.1,,,,,,,,,,,,,,,,-953659.12,-953659.12,,2019929459.51,1720720897.44,,,11902570.81,73050847.69,41635901.31,133306117.0,39360246.03,,,,,,,,,,,98579939.47,1342342.26,60591.38,,99861690.35,21134516.3,78727174.05,70108616.28,8618557.77,-10934459.56,67792714.49,64430248.0,3362466.49,272152840.85,,,,
5,000065.SZ,20180328,20180328,20171231,1,1,0.97,0.97,9730031617.16,9730031617.16,,,,,,,,,,,,,,,,12554586.38,11623029.67,,9077309099.91,8388452248.48,,,43661405.03,360935331.87,174876415.49,110640741.42,-1257042.38,,,,,,,,,,,669935521.14,2811809.94,363378.36,,672383952.72,129214807.57,543169145.15,499253441.5,43915703.65,-8067441.75,535101703.4,492779213.44,42322489.96,767370427.6,856952715.17,,,
6,000065.SZ,20171017,20171017,20170930,1,1,0.68,0.68,6725459587.42,6725459587.42,,,,,,,,,,,,,,,,7817415.83,7817415.83,,6298102530.19,5841547621.62,,,8783730.38,277914006.48,128047656.46,58985479.53,-17175964.28,,,,,,,,,,,435174473.06,6235134.56,494491.52,265134.91,440915116.1,84015076.8,356900039.3,348135611.92,8764427.38,-11060472.93,345839566.37,344126952.67,1712613.7,469166572.48,,,,
7,000065.SZ,20170831,20170831,20170630,1,1,0.39,0.39,4987810407.39,4987810407.39,,,,,,,,,,,,,,,,7623355.26,7623355.26,,4745542730.54,4497409366.97,,,7526792.92,166956273.54,88657567.04,4539026.44,-19546296.37,,,,,,,,,,,249891032.11,4212543.49,246357.87,95393.74,253857217.73,50289580.97,203567636.76,198427350.06,5140286.7,-2039470.79,201528165.97,198237442.32,3290723.65,246806703.29,271606437.95,,,
8,000065.SZ,20170429,20170429,20170331,1,1,0.14,0.14,2303015383.53,2303015383.53,,,,,,,,,,,,,,,,4604577.68,4604577.68,,2221494944.51,2075586899.94,,,,77715991.73,33742896.3,-5661944.09,37664382.92,,,,,,,,,,,86125016.7,1255155.02,190011.52,102798.73,87190160.2,16286054.19,70904106.01,69943953.88,960152.13,2821120.82,73725226.83,71785025.65,1940201.18,,,,,
9,000065.SZ,20170429,20170429,20161231,1,1,0.95,0.95,8761923443.6,8761923443.6,,,,,,,,,,,,,,,,13334829.55,14477945.8,,8147035639.83,7721944391.37,,,9828368.93,310995615.43,182616337.23,-165850110.47,87501037.34,,,,,,,,,,,628222633.32,17604903.84,4045352.79,3822901.58,641782184.37,113461903.09,528320281.28,461048956.55,67271324.73,24428903.34,552749184.62,467473453.78,85275730.84,449037693.3,496565950.2,,,
10,000065.SZ,20161028,20161028,20160930,1,1,0.39,0.39,3315816248.47,3315816248.47,,,,,,,,,,,,,,,,477422.28,28998.27,,3126568137.6,2994558981.48,,,542803.13,54531350.89,54527704.52,-66004959.55,88412257.13,,,,,,,,,,,189725533.15,3775766.39,27632.03,27207.47,193473667.51,35379234.34,158094433.17,159382293.01,-1287859.84,-1061841.43,157032591.74,157523934.69,-491342.95,,,,,
11,000065.SZ,20160831,20160831,20160630,1,1,0.4,0.4,2217486808.1,2217486808.1,,,,,,,,,,,,,,,,480827.7,32403.69,,2087029818.21,2004321366.94,,,457743.7,37583741.93,41093479.95,-47553462.59,51126948.28,,,,,,,,,,,130937817.59,2560407.99,15578.28,9603.1,133482647.3,23976681.93,109505965.37,110145343.15,-639377.78,2009614.14,111515579.51,111184405.63,331173.88,134030475.58,139983854.87,,,
12,000065.SZ,20160428,20160428,20160331,1,1,0.12,0.12,1016408355.74,1016408355.74,,,,,,,,,,,,,,,,474679.54,26255.53,,982416114.49,919695769.21,,,283261.15,10730559.92,10497218.72,2392592.14,38816713.35,,,,,,,,,,,34466920.79,2010451.96,8496.0,8071.13,36468876.75,4460973.05,32007903.7,31727808.05,280095.65,-322930.65,31684973.05,31620916.81,64056.24,75201546.74,,,,
13,000065.SZ,20160331,20160331,20151231,1,1,0.82,0.82,4285573950.79,4285573950.79,,,,,,,,,,,,,,,,1805943.89,918419.88,,4015263251.28,3954010366.7,,,4047323.34,56941792.37,60976655.35,-76333338.45,15620451.97,,,,,,,,,,,272116643.4,770059.71,17989.46,17988.15,272868713.65,42419116.94,230449596.71,218852205.0,11597391.71,2433346.1,232882942.81,219803502.93,13079439.88,193977361.06,202145610.74,,,
14,000065.SZ,20151030,20151030,20150930,1,1,0.39,0.39,1704568652.66,1704568652.66,,,,,,,,,,,,,,,,645298.52,639986.02,,1584533873.71,1545082899.92,,,5654045.96,39477412.57,46548007.16,-64306042.15,12077550.25,,,,,,,,,,,120680077.47,520381.86,15103.23,15103.23,121185356.1,16224383.42,104960972.68,102573524.79,2387447.89,1582445.54,106543418.22,103178752.23,3364665.99,67806287.05,,,,
15,000065.SZ,20150812,20150812,20150630,1,1,0.23,0.23,1308435474.92,1308435474.92,,,,,,,,,,,,,,,,691259.89,685947.39,,1238877312.43,1169123742.12,,,4011910.07,28955847.81,33496845.09,-18564983.92,21853951.26,,,,,,,,,,,70249422.38,503938.54,15101.92,15101.92,70738259.0,9652790.52,61085468.48,59744442.58,1341025.9,-45908.06,61039560.42,59719889.61,1319670.81,72847129.83,77898842.03,,,
16,000065.SZ,20150430,20150430,20150331,1,1,0.09,0.09,482270457.27,482270457.27,,,,,,,,,,,,,,,,182486.76,182486.76,,458379087.13,439616510.01,,,2588519.08,11391949.94,9525858.86,-11493325.29,6749574.53,,,,,,,,,,,24073856.9,501929.53,,,24575786.43,1092100.65,23483685.78,21840020.31,1643665.47,112455.32,23596141.1,21868601.02,1727540.08,19147619.38,,,,
