,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,601218.SH,20190411,20190411,20190331,1,1,0.0072,0.0072,306676323.58,306676323.58,,,,,,,,,,,,,,,,25023.9,,,299558594.36,242205424.41,,,2288274.28,6875891.58,12937424.61,20427196.18,4348751.6,,,,,,,,,,,9793503.02,26556.0,468053.41,,9352005.61,2187924.41,7164081.2,7123172.94,40908.26,,7164081.2,7123172.94,40908.26,33762926.99,,,,
1,601218.SH,20190411,20190411,20190331,1,1,0.0072,0.0072,306676323.58,306676323.58,,,,,,,,,,,,,,,,25023.9,,,299558594.36,242205424.41,,,2288274.28,6875891.58,12937424.61,20427196.18,4348751.6,,,,,,,,,,,9793503.02,26556.0,468053.41,,9352005.61,2187924.41,7164081.2,7123172.94,40908.26,,7164081.2,7123172.94,40908.26,,,,,
2,601218.SH,20190411,20190411,20181231,1,1,-0.0598,-0.0598,1268669773.61,1268669773.61,,,,,,,,,,,,,,,,10624915.79,240077.45,,1363249845.78,1226429483.8,,,15826874.55,42336724.55,59118752.37,20792481.95,-44746824.1,,,,,,,,,,,-86004487.21,8638296.89,1330587.05,,-78696777.37,-12418606.44,-66278170.93,-59258763.48,-7019407.45,,-66278170.93,-59258763.48,-7019407.45,-62232504.8,54660060.06,,,
3,601218.SH,20181027,20181027,20180930,1,1,-0.0907,-0.0907,935943980.18,935943980.18,,,,,,,,,,,,,,,,1455849.05,-174772.59,,1049694279.56,945814976.77,,,10788867.89,31497886.82,35280332.75,5905404.77,-10281226.97,,,,,,,,,,,-108563384.17,228306.88,487570.72,,-108822648.01,-18827364.46,-89995283.55,-86932499.08,-3062784.47,,-89995283.55,-86932499.08,-3062784.47,-112244371.61,,,,
4,601218.SH,20180828,20180828,20180630,1,1,-0.07,-0.07,505083072.15,505083072.15,,,,,,,,,,,,,,,,1847004.68,-86326.91,,598243823.63,523827373.84,,,6170507.93,21151384.9,47080276.65,-1252310.3,1266590.61,,,,,,,,,,,-87972344.26,147854.66,207474.86,,-88031964.46,-13090509.83,-74941454.63,-73224709.47,-1716745.16,,-74941454.63,-73224709.47,-1716745.16,-90402461.8,-32351276.82,,,
5,601218.SH,20180828,20180828,20180630,1,1,-0.07,-0.07,505083072.15,505083072.15,,,,,,,,,,,,,,,,1847004.68,-86326.91,,598243823.63,523827373.84,,,6170507.93,21151384.9,47080276.65,-1252310.3,1266590.61,,,,,,,,,,,-87972344.26,147854.66,207474.86,,-88031964.46,-13090509.83,-74941454.63,-73224709.47,-1716745.16,,-74941454.63,-73224709.47,-1716745.16,-94413061.78,-36361876.8,,,
6,601218.SH,20180427,20180427,20180331,1,1,-0.0559,-0.0559,188554701.76,188554701.76,,,,,,,,,,,,,,,,-56403.67,-737497.04,,257009235.95,203779178.4,,,2365001.09,10862315.2,23315063.77,11409013.89,5278663.6,,,,,,,,,,,-64536709.59,280.0,217931.65,,-64754361.24,-9105551.61,-55648809.63,-55424091.68,-224717.95,,-55648809.63,-55424091.68,-224717.95,-47931006.71,,,,
7,601218.SH,20180423,20180423,20171231,1,1,0.0061,0.0061,1348925012.49,1348925012.49,,,,,,,,,,,,,,,,3652466.56,240192.95,,1350309669.67,1153482529.4,,,17442936.67,43382170.85,87450971.23,33784226.78,14766834.74,,,,,,,,,,,5838731.6,557764.75,2050532.67,,4345963.68,2340308.24,2005655.44,6074031.89,-4068376.45,,2005655.44,6074031.89,-4068376.45,49134488.74,180239438.59,,,
8,601218.SH,20171030,20171030,20170930,1,1,0.0209,0.0209,1026387753.38,1026387753.38,,,,,,,,,,,,,,,,392422.5,-1937170.51,,1001873149.43,856530931.88,,,11338750.9,36023428.33,70508310.76,26522814.41,948913.15,,,,,,,,,,,24907026.45,3456929.1,2564282.91,1554915.02,25799672.64,7783778.78,18015893.86,20682104.9,-2666211.04,,18015893.86,20682104.9,-2666211.04,51986331.51,,,,
9,601218.SH,20170828,20170828,20170630,1,1,0.0332,0.0332,671847013.82,671847013.82,,,,,,,,,,,,,,,,-592418.16,-1937170.51,,631068564.18,531994995.65,,,9157068.41,22720706.88,50147694.44,16091857.95,956240.85,,,,,,,,,,,40186031.48,1147420.56,147011.98,24358.97,41186440.06,10436839.36,30749600.7,32880008.56,-2130407.86,,30749600.7,32880008.56,-2130407.86,56870307.59,124641626.75,,,
