,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002782.SZ,20190423,20190423,20190331,1,1,0.0277,0.0277,220897292.97,220897292.97,,,,,,,,,,,,,,,2343409.23,586950.34,-198460.58,,212249667.33,175054462.09,,,1357609.22,7012092.84,14161110.01,8214960.96,,,,,,,,,,,,12294853.91,3458286.05,5211.6,,15747928.36,3935122.89,11812805.47,11812805.47,,,11812805.47,11812805.47,,,,,,
1,002782.SZ,20190423,20190423,20190331,1,1,0.0277,0.0277,220897292.97,220897292.97,,,,,,,,,,,,,,,2343409.23,586950.34,-198460.58,,212249667.33,175054462.09,,,1357609.22,7012092.84,14161110.01,8214960.96,,,,,,,,,,,,12294853.91,3458286.05,5211.6,,15747928.36,3935122.89,11812805.47,11812805.47,,,11812805.47,11812805.47,,,,,,
2,002782.SZ,20190322,20190322,20181231,1,1,0.1995,0.1995,1093559104.85,1093559104.85,,,,,,,,,,,,,,,-2343409.23,3772644.25,-132160.6,,1005222904.53,837219189.0,,,11460687.51,46598022.9,75791982.59,-12727199.2,11001713.85,,,,,,,,,,,94167615.85,8534289.95,28887.24,,102673018.56,17673834.58,84999183.98,84999183.98,,,84999183.98,84999183.98,,80782653.46,106414925.66,,,
3,002782.SZ,20181030,20181030,20180930,1,1,0.1798,0.1798,812910382.24,812910382.24,,,,,,,,,,,,,,,,3183661.76,-127894.32,,737123417.68,631509928.82,,,7729607.91,30945817.77,50174829.7,-9083149.42,2479617.11,,,,,,,,,,,78932156.93,12525072.87,28233.3,,91428996.5,14843881.14,76585115.36,76585115.36,,,76585115.36,76585115.36,,69446484.49,,,,
4,002782.SZ,20180822,20180822,20180630,1,1,0.1258,0.1258,532826637.54,532826637.54,,,,,,,,,,,,,,,,2810799.34,-139413.34,,484887480.34,413871651.45,,,5856795.16,20688248.03,46757651.37,-3875962.25,1589096.58,,,,,,,,,,,50749855.45,10198999.01,21733.3,,60927121.16,7333565.36,53593555.8,53593555.8,,,53593555.8,53593555.8,,44063194.95,56701020.87,,,
5,002782.SZ,20180424,20180424,20180331,1,1,0.0423,0.0423,255776774.73,255776774.73,,,,,,,,,,,,,,,,1697347.9,-57937.19,,242061377.26,201088282.08,,,3115621.77,11025042.86,22197366.84,6029621.98,-1394558.27,,,,,,,,,,,15412745.37,1833157.44,21183.3,,17224719.51,-810018.46,18034737.97,18034737.97,,,18034737.97,18034737.97,,18350461.18,,,,
6,002782.SZ,20180316,20180316,20171231,1,1,0.1348,0.1348,924180241.87,924180241.87,,,,,,,,,,,,,,,,6253116.86,4742.86,,873904876.82,719928832.53,,,7504385.16,38237786.79,90000836.64,11935264.1,6297771.6,,,,,,,,,,,56497320.71,9031523.95,66175.92,,65462668.74,8041284.97,57421383.77,57421383.77,,,57421383.77,57421383.77,,62210629.15,86088190.68,,,
7,002782.SZ,20171028,20171028,20170930,1,1,0.0953,0.0953,651577260.79,651577260.79,,,,,,,,,,,,,,,,3954112.45,,,610702706.43,507507924.93,,,5625104.76,25978187.64,62398396.42,9208685.73,-15593.05,,,,,,,,,,,44828666.81,8384905.81,115693.67,54395.07,53097878.95,12505107.68,40592771.27,40592771.27,,,40592771.27,40592771.27,,50067647.04,,,,
8,002782.SZ,20170819,20170819,20170630,1,1,0.0686,0.0686,402612411.35,402612411.35,,,,,,,,,,,,,,,,2294484.61,,,378191492.31,310421112.71,,,4583835.05,17650603.41,39621787.24,5524408.33,389745.57,,,,,,,,,,,26715403.65,8017178.71,83409.61,53127.29,34649172.75,5441942.21,29207230.54,29207230.54,,,29207230.54,29207230.54,,,,,,
9,002782.SZ,20170427,20170427,20170331,1,1,0.0359,0.0359,187252820.13,187252820.13,,,,,,,,,,,,,,,,502624.38,,,172984768.22,142887727.15,,,1865977.9,8520293.87,19168267.61,1545011.28,-1002509.59,,,,,,,,,,,14770676.29,3518847.36,69204.49,44215.0,18220319.16,2936871.58,15283447.58,15283447.58,,,15283447.58,15283447.58,,,,,,
