,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600575.SH,20190425,20190425,20190331,1,1,0.03,0.03,2891101917.56,2891101917.56,0.0,0.0,0.0,,,,,,,,,,,,0.0,27037531.34,26725677.31,0.0,2776236334.73,2602960930.79,0.0,0.0,27926207.31,3822028.23,92108888.83,51874807.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,143521194.36,502274.73,4212834.04,,139810635.05,15662837.71,124147797.34,106519707.2,17628090.14,,124147797.34,106519707.2,17628090.14,,,,,
1,600575.SH,20190322,20190322,20181231,1,1,0.11,0.11,11087945636.88,11087945636.88,,,,,,,,,,,,,,,,177859407.85,173454953.06,,10764125387.97,9989064523.21,,,113766812.99,26193301.48,392217284.63,238650661.03,3563373.2,,,,,,,,,,,691275418.08,6378447.09,17114857.97,,680539007.2,110713610.07,569825397.13,416078314.14,153747082.99,,569825397.13,416078314.14,153747082.99,751588443.48,1675012666.76,,,
2,600575.SH,20181025,20181025,20180930,1,1,0.09,0.09,7929298456.94,7929298456.94,,,,,,,,,,,,,,,,134504215.14,131648480.7,,7603648342.95,7061836754.73,,,89020885.16,10861540.99,263133745.42,183313805.46,-4591689.78,,,,,,,,,,,492615952.36,2387947.67,3543912.06,,491459987.97,69720651.69,421739336.28,333444159.95,88295176.33,,421739336.28,333444159.95,88295176.33,536355625.12,,,,
3,600575.SH,20180828,20180828,20180630,1,1,0.05,0.05,4939690212.49,4939690212.49,,,,,,,,,,,,,,,,91058255.47,89059636.81,,4767332009.17,4420938099.37,,,60676409.4,7148924.22,165586370.91,122161511.94,-9179306.67,,,,,,,,,,,287679348.5,835436.87,3412478.94,,285102306.43,34289388.83,250812917.6,209202425.27,41610492.33,,250812917.6,209202425.27,41610492.33,318716190.47,779262015.32,,,
4,600575.SH,20180828,20180828,20180630,1,1,0.05,0.05,4939690212.49,4939690212.49,,,,,,,,,,,,,,,,91058255.47,89059636.81,,4767332009.17,4420938099.37,,,60676409.4,7148924.22,165586370.91,122161511.94,-9179306.67,,,,,,,,,,,287679348.5,835436.87,3412478.94,,285102306.43,34289388.83,250812917.6,209202425.27,41610492.33,,250812917.6,209202425.27,41610492.33,294519715.26,755065540.11,,,
5,600575.SH,20180425,20180425,20180331,1,1,0.03,0.03,2360563711.61,2360563711.61,,,,,,,,,,,,,,,,49046818.75,46292261.58,,2270234690.9,2094328242.19,,,29906509.68,3273994.94,80921129.94,65025005.44,-3220191.29,,,,,,,,,,,140618578.3,245422.0,3376450.1,,137487550.2,19205853.36,118281696.84,109614048.05,8667648.79,,118281696.84,109614048.05,8667648.79,153376573.7,,,,
6,600575.SH,20180322,20180322,20171231,1,1,0.08,0.08,9555983953.41,9555983953.41,,,,,,,,,,,,,,,,138083588.25,128667903.17,,9096594895.66,8308161319.71,,,117970936.25,20953495.3,349292173.38,290035842.58,10181128.44,,,,,,,,,,,675334193.66,9811604.57,131455047.44,,553690750.79,101431536.24,452259214.55,319916748.17,132342466.38,,452259214.55,319916748.17,132342466.38,829611221.13,1809203257.6,,,
7,600575.SH,20171027,20171027,20170930,1,1,0.08,0.08,6883844847.74,6883844847.74,,,,,,,,,,,,,,,,109394757.24,102630459.06,,6511390981.39,5946171426.3,,,88590449.14,11953699.39,242890082.88,206421620.58,15363703.1,,,,,,,,,,,501561472.85,5401289.68,6009790.31,3710366.7,500952972.22,84275840.78,416677131.44,307055367.75,109621763.69,,416677131.44,307055367.75,109621763.69,613952039.29,,,,
8,600575.SH,20170829,20170829,20170630,1,1,0.05,0.05,4528752113.23,4528752113.23,,,,,,,,,,,,,,,,74095830.04,71745768.03,,4319718448.77,3953335517.35,,,59752578.3,8016398.03,155005969.31,136792561.87,6815423.91,,,,,,,,,,,292724641.34,4476349.56,4941317.11,3588344.48,292259673.79,45163841.94,247095831.85,191130570.97,55965260.88,,247095831.85,191130570.97,55965260.88,355421373.17,831793124.79,,,
9,600575.SH,20170428,20170428,20170331,1,1,0.03,0.03,2266112678.78,2266112678.78,,,,,,,,,,,,,,,,24820268.56,23506750.85,,2108160879.65,1923271666.45,,,32832417.74,3360199.14,71001965.38,74309486.14,3385144.8,,,,,,,,,,,182772067.69,1845401.56,3033518.16,2803996.75,181583951.09,24844080.42,156739870.67,123615711.84,33124158.83,,156739870.67,123615711.84,33124158.83,235646430.07,,,,
