,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600560.SH,20190420,20190420,20190331,1,1,0.03,0.03,151899724.83,151899724.83,,,,,,,,,,,,,,,3477.5,600000.0,,,144837759.71,121760414.26,,,723937.85,5617121.36,9511889.0,-189697.35,,,,,,,,,,,,7777474.42,982279.13,90000.0,,8669753.55,1678675.39,6991078.16,5640456.97,1350621.19,,6991078.16,5640456.97,1350621.19,,,,,
1,600560.SH,20190420,20190420,20190331,1,1,0.03,0.03,151899724.83,151899724.83,,,,,,,,,,,,,,,3477.5,600000.0,,,144837759.71,121760414.26,,,723937.85,5617121.36,9511889.0,-189697.35,,,,,,,,,,,,7777474.42,982279.13,90000.0,,8669753.55,1678675.39,6991078.16,5640456.97,1350621.19,,6991078.16,5640456.97,1350621.19,,,,,
2,600560.SH,20190323,20190323,20181231,1,1,0.09,0.09,559937145.23,559937145.23,,,,,,,,,,,,,,,-2921.1,3094823.18,,,545589685.75,413357797.73,,,5778202.15,24871827.37,39425510.63,-706808.2,16512844.47,,,,,,,,,,,25771718.21,1855115.49,664188.93,,26962644.77,3642212.57,23320432.2,21006003.05,2314429.15,-477488.62,22842943.58,20528514.43,2314429.15,22205210.14,32304417.57,,,
3,600560.SH,20181027,20181027,20180930,1,1,0.08,0.08,439365408.0,439365408.0,,,,,,,,,,,,,,,-2086.5,1627014.77,,,423599014.37,337440660.7,,,3472828.7,15311759.96,27718226.87,-682856.96,18438463.77,,,,,,,,,,,19480681.3,863742.86,412888.88,,19931535.28,1565074.56,18366460.72,17243599.66,1122861.06,-477488.62,17888972.1,16766111.04,1122861.06,35611359.84,,,,
4,600560.SH,20180825,20180825,20180630,1,1,0.05,0.05,260391011.41,260391011.41,,,,,,,,,,,,,,,-2086.5,999123.06,,,250949812.26,188710414.96,,,2177678.9,9648176.5,32392861.19,-417783.06,18438463.77,,,,,,,,,,,11840768.14,542721.08,275406.99,,12108082.23,1183827.49,10924254.74,10169645.25,754609.49,-477488.62,10446766.12,9692156.63,754609.49,10510459.15,16137372.49,,,
5,600560.SH,20180421,20180421,20180331,1,1,0.02,0.02,110090417.37,110090417.37,,,,,,,,,,,,,,,,403457.54,,,103811521.81,86633472.22,,,667113.44,4649487.27,14341200.33,-566256.01,-1913495.44,,,,,,,,,,,6687573.1,47274.49,239983.99,,6494863.6,1793531.0,4701332.6,4427260.21,274072.39,-198456.12,4502876.48,4228804.09,274072.39,3804364.11,,,,
6,600560.SH,20180324,20180324,20171231,1,1,0.0904,0.0904,538138332.15,538138332.15,,,,,,,,,,,,,,,,1768357.36,,,524937215.48,402422716.37,,,5690059.96,22020386.81,75113862.95,-1633340.64,21323530.03,,,,,,,,,,,23051190.07,1654872.83,225135.69,,24480927.21,2389772.95,22091154.26,20206690.25,1884464.01,77476.37,22168630.63,20284166.62,1884464.01,19727797.75,31371611.82,,,
7,600560.SH,20171028,20171028,20170930,1,1,0.07,0.07,409211206.22,409211206.22,,,,,,,,,,,,,,,,1373969.07,,,397418214.57,317327289.65,,,3546288.48,12537672.0,48890303.64,-782852.45,15899513.25,,,,,,,,,,,18233226.28,1494075.69,1235821.03,116555.03,18491480.94,1316203.26,17175277.68,16501501.06,673776.62,213857.52,17389135.2,16715358.58,673776.62,31975918.01,,,,
8,600560.SH,20170826,20170826,20170630,1,1,0.05,0.05,282479551.89,282479551.89,,,,,,,,,,,,,,,,823245.78,,,274753970.66,218094934.96,,,2411672.91,8003815.94,30325620.55,-277665.81,16195592.11,,,,,,,,,,,11597217.34,1436683.85,1179311.66,102845.69,11854589.53,-341453.66,12196043.19,11391638.1,804405.09,153752.03,12349795.22,11545390.13,804405.09,10729420.62,15489848.06,,,
9,600560.SH,20170422,20170422,20170331,1,1,0.03,0.03,122321367.16,122321367.16,,,,,,,,,,,,,,,,539026.6,,,115165168.31,96993454.48,,,827282.46,4057495.43,14168343.72,-6271.42,-875136.36,,,,,,,,,,,7695225.45,450408.0,571569.11,,7574064.34,1016280.31,6557784.03,6374774.45,183009.58,-35273.97,6522510.06,6339500.48,183009.58,,,,,
