,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002535.SZ,20190430,20190430,20190331,1,1,-0.0097,-0.0097,181354644.41,181354644.41,,,,,,,,,,,,,,,,3172842.36,,,194581261.69,137822267.29,,,3318589.21,1567309.81,22661819.4,23022037.09,,,,,,,,,,,,-7668485.16,2234239.61,450738.34,,-5884983.89,1270403.29,-7155387.18,-7750051.37,594664.19,,-7155387.18,-7750051.37,594664.19,12180709.57,,,,
1,002535.SZ,20190430,20190430,20181231,1,1,-0.18,-0.18,2062576180.15,2062576180.15,,,,,,,,,,,,,,,,9594175.71,4542733.56,,2243285294.15,1699605095.02,,,26797302.09,68388245.27,114430660.21,149082280.18,145263662.72,,,,,,,,,,,-162666419.04,1571181.48,2291533.14,,-163386770.7,-16182748.25,-147204022.45,-145711073.41,-1492949.04,,-147204022.45,-145711073.41,-1492949.04,82427477.74,273871634.19,,,
2,002535.SZ,20181024,20181024,20180930,1,1,0.0918,0.0918,1659666824.67,1659666824.67,,,,,,,,,,,,,,,,-1022924.05,,,1569204251.17,1308094378.05,,,18132674.05,37181776.79,70737719.0,116407756.91,-10231424.58,,,,,,,,,,,97018701.41,1265011.8,1178559.82,,97105153.39,21294962.63,75810190.76,73593251.51,2216939.25,,75810190.76,73593251.51,2216939.25,203805802.36,,,,
3,002535.SZ,20180810,20180810,20180630,1,1,0.0822,0.0822,959682573.28,959682573.28,,,,,,,,,,,,,,,,-1394582.22,,,880406143.97,719667477.26,,,12202791.45,21041641.57,68457749.12,68887853.56,-9851368.99,,,,,,,,,,,83071578.09,1201217.85,984457.32,,83288338.62,16236311.81,67052026.81,65906016.6,1146010.21,,67052026.81,65906016.6,1146010.21,152942213.89,230736238.12,,,
4,002535.SZ,20180425,20180425,20180331,1,1,0.0317,0.0317,432432491.97,432432491.97,,,,,,,,,,,,,,,,565139.47,,,407052890.98,327975202.4,,,5292365.91,8662072.84,27976716.2,36372226.31,774307.32,,,,,,,,,,,28756005.97,616549.2,875831.84,,28496723.33,3104035.88,25392687.45,25450067.46,-57380.01,,25392687.45,25450067.46,-57380.01,65337400.13,,,,
5,002535.SZ,20180403,20180403,20171231,1,1,0.04,0.04,1651884332.25,1651884332.25,,,,,,,,,,,,,,,,-16389489.64,,,1654741285.32,1347653688.32,,,22039936.5,43772642.43,121834839.76,104199060.85,15241117.46,,,,,,,,,,,2436725.76,25436247.92,4795859.84,,23077113.84,-13065649.3,36142763.14,35068075.68,1074687.46,,36142763.14,35068075.68,1074687.46,111789055.49,256155592.76,,,
6,002535.SZ,20171030,20171030,20170930,1,1,0.04,0.04,1054837157.65,1054837157.65,,,,,,,,,,,,,,,,13373016.43,,,1040042024.83,849667961.83,,,17569403.68,23337359.69,67964766.28,77930014.66,3572518.69,,,,,,,,,,,28168149.25,14312559.29,2685283.28,,39795425.26,8436665.53,31358759.73,31367496.59,-8736.86,,31358759.73,31367496.59,-8736.86,96297666.17,,,,
7,002535.SZ,20170808,20170808,20170630,1,1,0.03,0.03,655072351.41,655072351.41,,,,,,,,,,,,,,,,7233329.39,,,643772217.65,518563704.66,,,14341296.53,13743095.55,42129775.02,51629417.9,3364927.99,,,,,,,,,,,18533463.15,10833276.07,2667190.78,,26699548.44,6187805.49,20511742.95,20487130.72,24612.23,,20511742.95,20487130.72,24612.23,62929551.66,130765426.82,,,
8,002535.SZ,20170425,20170425,20170331,1,1,0.0014,0.0014,232778020.03,232778020.03,,,,,,,,,,,,,,,,588128.33,588128.33,,233310069.11,179542780.88,,,3980558.19,3082952.91,20142529.4,26319171.67,242076.06,,,,,,,,,,,56079.25,3993857.7,1095919.24,,2954017.71,1858785.03,1095232.68,1106687.48,-11454.8,,1095232.68,1106687.48,-11454.8,,,,,
9,002535.SZ,20170328,20170328,20161231,1,1,0.02,0.02,1283889091.76,1283889091.76,,,,,,,,,,,,,,,0.0,52961808.24,,,1335143972.66,1031802988.21,,,15097177.6,52528226.73,107393739.27,82996918.25,45324922.6,,,,,,,,,,,1706927.34,15455935.81,929278.18,7692.48,16233584.97,1748263.46,14485321.51,14750806.37,-265484.86,,14485321.51,14750806.37,-265484.86,53590702.33,185646146.85,,,
