,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,000151.SZ,20190420,20190420,20190331,1,1,0.0019,0.0019,205545549.07,205545549.07,,,,,,,,,,,,,,,,,,,204636004.89,178225945.09,,,280297.67,9870934.99,13489813.12,2724108.36,,,,,,,,,,,,909544.18,,,,909544.18,333872.48,575671.7,575671.7,,538850.29,1114521.99,1114521.99,,,,,,
1,000151.SZ,20190330,20190330,20181231,1,1,0.2818,0.2818,1270727969.65,1270727969.65,,,,,,,,,,,,,,,,3439198.66,,,1170792829.83,1062101013.11,,,2822390.49,81012550.48,87680348.3,-52994060.78,-10999176.27,,,,,,,,,,,103715749.73,1156747.35,61963.05,,104810534.03,21389388.85,83421145.18,83421145.18,,497919.1,83919064.28,83919064.28,,47291796.07,59455707.07,,,
2,000151.SZ,20181024,20181024,20180930,1,1,0.223,0.223,875681522.86,875681522.86,,,,,,,,,,,,,,,,,,,797707260.27,738039884.09,,,1739262.59,53482417.65,50207522.81,-47945257.77,2127581.84,,,,,,,,,,,77974262.59,447201.24,59466.99,,78361996.84,12360987.48,66001009.36,66001009.36,,-178522.63,65822486.73,65822486.73,,32156586.66,,,,
3,000151.SZ,20180830,20180830,20180630,1,1,0.1925,0.1925,797953267.74,797953267.74,,,,,,,,,,,,,,,,,,,730617105.4,669037876.93,,,1406986.95,48684108.59,28006220.44,-19087405.29,2569317.78,,,,,,,,,,,67336162.34,5923.5,59466.99,,67282618.85,10294667.09,56987951.76,56987951.76,,-178522.63,56809429.13,56809429.13,,48248757.05,51124833.37,,,
4,000151.SZ,20180426,20180426,20180331,1,1,0.0413,0.0413,692545001.64,692545001.64,,,,,,,,,,,,,,,,,,,678280595.13,608218633.6,,,428430.93,24797272.81,14572350.82,30263906.97,,,,,,,,,,,,14264406.51,,9466.99,,14254939.52,2027355.35,12227584.17,12227584.17,,25532.47,12253116.64,12253116.64,,44528313.48,,,,
5,000151.SZ,20180330,20180330,20171231,1,1,0.2952,0.2952,2228598001.44,2228598001.44,,,,,,,,,,,,,,,,2013482.25,,,2128947978.85,1921269922.14,,,4681508.45,77333412.83,96183248.84,27439554.61,2040331.98,,,,,,,,,,,103123959.95,2745639.1,973772.75,,104895826.3,16459945.98,88435880.32,87361495.11,1074385.21,458377.21,88894257.53,87819872.32,1074385.21,127089577.2,141534297.0,,,
6,000151.SZ,20171026,20171026,20170930,1,1,0.222,0.222,1584803394.76,1584803394.76,,,,,,,,,,,,,,,,234627.25,,,1511642875.76,1371132041.65,,,1717764.82,50525140.32,53058012.96,30533100.99,4676815.02,,,,,,,,,,,73395146.25,3328707.02,308960.58,6468.81,76414892.69,10725977.4,65688915.29,65716152.61,-27237.32,1228323.03,66917238.32,66944475.64,-27237.32,108370435.01,,,,
7,000151.SZ,20170830,20170830,20170630,1,1,0.1749,0.1749,990961505.71,990961505.71,,,,,,,,,,,,,,,,234627.25,,,934694666.43,844340680.36,,,1413513.12,35426395.25,37605219.36,11466042.29,4442816.05,,,,,,,,,,,56501466.53,2996758.45,,,59498224.98,7723504.12,51774720.86,51774823.26,-102.4,191812.97,51966533.83,51966636.23,-102.4,67732881.57,70815424.79,,,
8,000151.SZ,20170427,20170427,20170331,1,1,0.0749,0.0749,546690683.62,546690683.62,,,,,,,,,,,,,,,,,,,520759179.16,476362255.06,,,330965.36,13961175.25,18254467.87,11850315.62,,,,,,,,,,,,25931504.46,,,,25931504.46,3773191.04,22158313.42,22156832.68,1480.74,45802.55,22204115.97,22202635.23,1480.74,,,,,
9,000151.SZ,20170331,20170331,20161231,1,1,0.3408,0.3408,1767361161.81,1767361161.81,,,,,,,,,,,,,,,,850947.82,,,1639326994.73,1562024662.63,,,2130236.38,53364010.12,76775173.67,-64384958.57,9417870.5,,,,,,,,,,,128885114.9,4459118.86,816037.77,45940.21,132528195.99,31642871.58,100885324.41,100879897.91,5426.5,293370.48,101178694.89,101173268.39,5426.5,63649208.51,74184968.91,,,
10,000151.SZ,20161022,20161022,20160930,1,1,0.2552,0.2552,900600577.83,900600577.83,,,,,,,,,,,,,,,,850947.82,,,802137381.28,747690329.14,,,520313.95,33140918.08,50213342.13,-29963649.63,536127.61,,,,,,,,,,,99314144.37,1084246.82,39792.4,39792.4,100358598.79,24834853.24,75523745.55,75541377.2,-17631.65,147334.37,75671079.92,75688711.57,-17631.65,,,,,
11,000151.SZ,20160820,20160820,20160630,1,1,0.1839,0.1839,691529827.16,691529827.16,0.0,0.0,0.0,,,,,,,,,,,,0.0,850947.82,0.0,,612424394.77,577173332.27,0.0,0.0,519829.44,20907429.69,36598234.24,-23310558.48,536127.61,0.0,0.0,0.0,0.0,0.0,,,,,,79956380.21,736103.0,39687.54,39687.54,80652795.67,26209923.11,54442872.56,54441761.37,1111.19,153212.81,54596085.37,54594974.18,1111.19,55794873.91,58498484.72,,,
12,000151.SZ,20160422,20160422,20160331,1,1,0.0816,0.0816,318550246.55,318550246.55,,,,,,,,,,,,,,,,,,,286368693.07,263572367.62,,,9603.07,8918115.47,15894330.11,-2025723.2,,,,,,,,,,,,32181553.48,,38813.75,38813.75,32142739.73,8001164.85,24141574.88,24143205.26,-1630.38,8374388.31,32515963.19,32517593.57,-1630.38,30155830.28,,,,
13,000151.SZ,20160330,20160330,20151231,1,1,0.4547,0.4547,1212434848.37,1212434848.37,,,,,,,,,,,,,,,,242934.43,,,1045841498.62,976349279.42,,,1195994.5,44864909.46,65798556.65,-54901930.47,12534689.06,,,,,,,,,,,166836284.18,578600.0,365.0,365.0,167414519.18,33095063.67,134319455.51,134586529.25,-267073.74,-1128362.39,133191093.12,133458166.86,-267073.74,111691419.28,120336088.31,,,
14,000151.SZ,20151024,20151024,20150930,1,1,0.2884,0.2884,595919574.48,595919574.48,,,,,,,,,,,,,,,,242934.43,,,484861674.82,462158618.31,,,571392.09,20434012.55,38402669.62,-33917433.53,-2787584.22,,,,,,,,,,,111300834.09,,,,111300834.09,25927025.21,85373808.88,85602926.93,-229118.05,-952391.04,84421417.84,84650535.89,-229118.05,74352881.91,,,,
15,000151.SZ,20150822,20150822,20150630,1,1,0.2382,0.2382,522925640.0,522925640.0,,,,,,,,,,,,,,,,,,,432098697.61,401834435.11,,,565092.09,14333494.46,24228692.73,-6075432.56,-2787584.22,,,,,,,,,,,90826942.39,,,,90826942.39,20417840.18,70409102.21,70502515.33,-93413.12,-1695829.97,68713272.24,68806685.36,-93413.12,84751509.83,89017381.69,,,
16,000151.SZ,20150429,20150429,20150331,1,1,0.0806,0.0806,276657497.97,276657497.97,,,,,,,,,,,,,,,,,,,246277758.15,232435915.38,,,6300.0,7142240.2,8763286.28,-2069983.71,,,,,,,,,,,,30379739.82,,,,30379739.82,6576393.48,23803346.34,23847085.32,-43738.98,-2288040.53,21515305.81,21559044.79,-43738.98,28309756.11,,,,
17,000151.SZ,20150328,20150328,20141231,1,1,0.3831,0.3831,2537959290.48,2537959290.48,,,,,,,,,,,,,,,,3141816.43,,,2367863213.5,2224891240.67,,,247310.96,56263521.87,82475898.88,-15410582.29,19395823.41,,,,,,,,,,,173237893.41,3108866.89,352789.43,194084.28,175993970.87,63300285.08,112693685.79,113376783.47,-683097.68,-2734987.32,109958698.47,110641796.15,-683097.68,154685494.69,172443063.38,,,
