,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300069.SZ,20190426,20190426,20190331,1,1,-0.0123,-0.0123,31650099.71,31650099.71,,,,,,,,,,,,,,,,25235.68,,,31850087.72,20031145.93,,,511122.03,4452502.1,6802790.23,1892486.95,-2883813.6,,,,,,,,,,,-100212.33,10000.34,,,-90211.99,448958.58,-539170.57,-1443771.89,904601.32,,-539170.57,-1443771.89,904601.32,,,,,
1,300069.SZ,20190426,20190426,20181231,1,1,-1.53,-1.53,184283907.49,184283907.49,,,,,,,,,,,,,,,,150432.57,,,365031975.86,126479342.53,,,3404626.12,25758422.88,30097030.6,6638423.9,161811537.39,,,,,,,,,,,-167551467.04,35548.72,127948.33,,-167643866.65,5066452.42,-172710319.07,-178480569.38,5770250.31,,-172710319.07,-178480569.38,5770250.31,-116270124.22,-91190962.38,,,
2,300069.SZ,20181030,20181030,20180930,1,1,-0.1042,-0.1042,142901286.37,142901286.37,,,,,,,,,,,,,,,,119287.28,,,153307445.96,92728046.98,,,1882428.52,19570083.27,21943987.73,4741473.84,5037397.94,,,,,,,,,,,-2763676.09,11596.19,15000.0,,-2767079.9,5156909.18,-7923989.08,-12197043.74,4273054.66,,-7923989.08,-12197043.74,4273054.66,5867510.19,,,,
3,300069.SZ,20180830,20180830,20180630,1,1,-0.07,-0.07,84561171.21,84561171.21,,,,,,,,,,,,,,,,86224.57,,,89984138.23,49480427.88,,,1084610.8,12257318.15,19353128.46,3291245.9,4517407.04,,,,,,,,,,,-470324.27,5374.67,15000.0,,-479949.6,4362802.58,-4842752.18,-8124165.06,3281412.88,,-4842752.18,-8124165.06,3281412.88,1706298.84,13585871.25,,,
4,300069.SZ,20180424,20180424,20180331,1,1,0.0483,0.0483,48424010.76,48424010.76,,,,,,,,,,,,,,,,44476.66,,,42944554.11,28354684.22,,,702389.51,4551211.37,8564841.07,1739075.86,-967647.92,,,,,,,,,,,8465698.31,,,,8465698.31,1261239.64,7204458.67,5656815.74,1547642.93,,7204458.67,5656815.74,1547642.93,8204411.24,,,,
5,300069.SZ,20180424,20180424,20171231,1,1,0.15,0.15,260073860.69,260073860.69,,,,,,,,,,,,,,,,129965.19,,,238692282.26,152137130.8,,,3974145.02,33426257.18,37368493.36,8179669.79,3606586.11,,,,,,,,,,,26801854.11,264397.07,493656.87,,26572594.31,3941738.91,22630855.4,17924411.68,4706443.72,,22630855.4,17924411.68,4706443.72,29561248.22,52667599.97,,,
6,300069.SZ,20180424,20180424,20171231,1,1,0.15,0.15,260073860.69,260073860.69,,,,,,,,,,,,,,,,129965.19,,,238692282.26,152137130.8,,,3974145.02,33426257.18,37368493.36,8179669.79,3606586.11,,,,,,,,,,,26801854.11,264397.07,493656.87,,26572594.31,3941738.91,22630855.4,17924411.68,4706443.72,,22630855.4,17924411.68,4706443.72,34851487.91,57957839.66,,,
7,300069.SZ,20171030,20171030,20170930,1,1,0.17,0.17,217765748.97,217765748.97,,,,,,,,,,,,,,,,85918.75,,,194564028.81,128226623.76,,,3068761.77,30558298.93,27169639.27,5759083.23,-218378.15,,,,,,,,,,,26550894.85,7629.34,471862.17,,26086662.02,2843142.58,23243519.44,20360578.24,2882941.2,,23243519.44,20360578.24,2882941.2,32005681.18,,,,
8,300069.SZ,20170829,20170829,20170630,1,1,0.09,0.09,138438086.97,138438086.97,,,,,,,,,,,,,,,,58348.88,58348.88,,126915376.28,84928851.99,,,2052765.31,18505995.28,17003059.45,3868546.71,556157.54,,,,,,,,,,,12958885.11,6666.95,471862.17,97.63,12493689.89,374450.33,12119239.56,10768531.68,1350707.88,,12119239.56,10768531.68,1350707.88,16769082.94,27562330.2,,,
9,300069.SZ,20170426,20170426,20170331,1,1,0.0573,0.0573,53290940.75,53290940.75,,,,,,,,,,,,,,,,,,,46019804.25,32787283.45,,,948057.23,6094688.8,7116108.62,1757242.56,-2683576.41,,,,,,,,,,,7271136.5,387541.81,15097.63,,7643580.68,940960.74,6702619.94,6702619.94,,,6702619.94,6702619.94,,,,,,
