,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600075.SH,20190430,20190430,20190331,1,1,0.03,0.03,1004174496.94,1004174496.94,,,,,,,,,,,,,,,,,,,978521900.02,803064239.02,,,12549110.37,87141626.3,41867479.34,29692800.87,-13066.07,,,,,,,,,,,26545400.29,70406.55,513134.76,,26102672.08,8542156.5,17560515.58,25880275.7,-8319760.12,,17560515.58,25880275.7,-8319760.12,56229244.69,,,,
1,600075.SH,20190430,20190430,20190331,1,1,0.03,0.03,1004174496.94,1004174496.94,,,,,,,,,,,,,,,,,,,978521900.02,803064239.02,,,12549110.37,87141626.3,41867479.34,29692800.87,-13066.07,,,,,,,,,,,26545400.29,70406.55,513134.76,,26102672.08,8542156.5,17560515.58,25880275.7,-8319760.12,,17560515.58,25880275.7,-8319760.12,,,,,
2,600075.SH,20190410,20190410,20181231,1,1,0.51,0.51,4827760147.52,4827760147.52,,,,,,,,,,,,,,,,72507510.94,-1364975.47,,4365220965.08,3519728514.55,,,60063052.12,348430775.44,190325288.04,117301450.14,19458159.51,,,,,,,,,,,552468127.76,4494446.59,3068435.05,,553894139.3,91227081.83,462667057.47,493594305.6,-30927248.13,,462667057.47,493594305.6,-30927248.13,599819347.71,944757871.58,,,
3,600075.SH,20181027,20181027,20180930,1,1,0.32,0.32,3536646435.56,3536646435.56,,,,,,,,,,,,,,,,5985329.18,,,3176683753.43,2572490773.33,,,45697288.23,263478510.07,133663753.05,89815119.96,-2519411.03,,,,,,,,,,,368463150.93,2380442.88,1269782.26,,369573811.55,65633169.53,303940642.02,314869673.66,-10929031.64,,303940642.02,314869673.66,-10929031.64,450088223.79,,,,
4,600075.SH,20180830,20180830,20180630,1,1,0.23,0.23,2435386541.02,2435386541.02,,,,,,,,,,,,,,,,5985329.18,,,2175314878.73,1816183576.27,,,29342946.74,172307810.3,101303261.13,58669286.31,-2492002.02,,,,,,,,,,,267434994.86,589240.74,709734.31,,267314501.29,46686017.27,220628484.02,225040540.67,-4412056.65,,220628484.02,225040540.67,-4412056.65,320883481.29,491244102.4,,,
5,600075.SH,20180428,20180428,20180331,1,1,0.16,0.16,1133113503.67,1133113503.67,,,,,,,,,,,,,,,,,,,948392173.74,784709938.31,,,15919266.27,72295676.63,48034981.16,27689581.37,-257270.0,,,,,,,,,,,185061798.31,2724700.02,179205.94,,187607292.39,32346700.56,155260591.83,157646767.81,-2386175.98,,155260591.83,157646767.81,-2386175.98,212491855.6,,,,
6,600075.SH,20180412,20180412,20171231,1,1,0.55,0.55,4977162552.44,4977162552.44,,,,,,,,,,,,,,,,-2943372.55,-2943372.55,,4326221028.69,3451148061.91,,,69070514.85,274908986.55,309811064.08,108493630.83,112788770.47,,,,,,,,,,,655494876.05,3723439.18,880624.14,,658337691.09,121681327.97,536656363.12,539018249.4,-2361886.28,,536656363.12,539018249.4,-2361886.28,811370889.44,1153797143.12,,,
7,600075.SH,20171025,20171025,20170930,1,1,0.53,0.53,3477193186.17,3477193186.17,,,,,,,,,,,,,,,,-1196560.0,,,2874971085.66,2351366818.78,,,52499674.17,224985187.15,154022528.66,95190875.62,-3093998.72,,,,,,,,,,,601025540.51,7578558.96,734876.54,278519.88,607869222.93,95709943.55,512159279.38,510824781.18,1334498.2,,512159279.38,510824781.18,1334498.2,694318977.41,,,,
8,600075.SH,20170826,20170826,20170630,1,1,0.35,0.35,2288829417.25,2288829417.25,,,,,,,,,,,,,,,,-1196560.0,,,1880597207.21,1538921288.03,,,33837384.63,149565663.02,99817095.23,61548620.24,-3092843.94,,,,,,,,,,,407035650.04,5732749.97,432321.08,278463.75,412336078.93,65230798.67,347105280.26,343473560.02,3631720.24,,347105280.26,343473560.02,3631720.24,469780830.28,645350321.58,,,
9,600075.SH,20170422,20170422,20170331,1,1,0.23,0.23,966630439.89,966630439.89,,,,,,,,,,,,,,,,,,,782348566.47,629717381.99,,,19861891.82,56370832.47,48204990.49,28193469.7,,,,,,,,,,,,184281873.42,3490506.53,121253.96,,187651125.99,30250225.02,157400900.97,157093745.67,307155.3,,157400900.97,157093745.67,307155.3,,,,,
10,600075.SH,20170422,20170422,20161231,1,1,0.89,0.89,5597392324.27,5597392324.27,,,,,,,,,,,,,,,379489.65,545223.59,-2286248.87,,5013968164.49,4246826484.18,,,57925991.88,196222094.9,227416610.04,179850137.88,105726845.61,,,,,,,,,,,584348873.02,17011716.17,537989.05,,600822600.14,158813300.12,442009300.02,489300163.32,-47290863.3,,442009300.02,489300163.32,-47290863.3,827617498.35,1176540428.2,,,
11,600075.SH,20161028,20161028,20160930,1,1,0.8,0.8,4034866689.51,4034866689.51,,,,,,,,,,,,,,,,2162268.85,,,3535189920.02,2903805792.95,,,34338216.06,252646106.42,172379717.03,158316841.29,13703246.27,,,,,,,,,,,501839038.34,11282437.94,344679.84,,512776796.44,117021587.42,395755209.02,399592272.68,-3837063.66,,395755209.02,399592272.68,-3837063.66,,,,,
12,600075.SH,20160830,20160830,20160630,1,1,0.59,0.59,2870474180.62,2870474180.62,,,,,,,,,,,,,,,,2121994.84,,,2552502491.88,2136279184.37,,,22629265.61,163895745.5,112208075.83,112648981.57,4841239.0,,,,,,,,,,,320093683.58,10532340.24,275397.09,,330350626.73,60336554.75,270014071.98,268733933.92,1280138.06,,270014071.98,268733933.92,1280138.06,430620670.31,604358291.76,,,
13,600075.SH,20160429,20160429,20160331,1,1,0.06,0.06,500038484.15,500038484.15,,,,,,,,,,,,,,,,58760091.71,,,529372556.86,452128366.07,,,1925986.92,33086999.39,36219950.22,6262987.72,-251733.46,,,,,,,,,,,29426019.0,934814.87,159264.0,,30201569.87,2854320.44,27347249.43,27805618.47,-458369.04,,27347249.43,27805618.47,-458369.04,-23322818.45,,,,
14,600075.SH,20160330,20160330,20151231,1,1,0.09,0.09,2275036426.14,2275036426.14,,,,,,,,,,,,,,,-379489.65,148524817.84,138541216.58,,2392460591.65,2076438525.42,,,26323815.96,78503208.09,133952409.09,21378024.63,55864608.46,,,,,,,,,,,30721162.68,17384413.13,1373501.9,18010.62,46732073.91,15725530.89,31006543.02,41118886.63,-10112343.61,,31006543.02,41118886.63,-10112343.61,-96046140.88,9775896.57,,,
15,600075.SH,20151024,20151024,20150930,1,1,0.05,0.05,1429403753.0,1429403753.0,,,,,,,,,,,,,,,,88878481.53,,,1500874977.7,1281069964.65,,,8753531.15,99145928.88,89169333.04,15748326.43,6987893.55,,,,,,,,,,,17407256.83,9231161.96,787385.28,,25851033.51,12316251.07,13534782.44,21929023.87,-8394241.43,,13534782.44,21929023.87,-8394241.43,-48735004.72,,,,
16,600075.SH,20150818,20150818,20150630,1,1,0.06,0.06,1043736867.09,1043736867.09,,,,,,,,,,,,,,,1686095.0,60761596.32,,,1088464515.11,947581598.84,,,4402203.53,69895724.95,46711653.47,10861541.62,9011792.7,,,,,,,,,,,17720043.3,3536058.26,574292.74,,20681808.82,6855520.36,13826288.46,26180130.13,-12353841.67,,13826288.46,26180130.13,-12353841.67,-33866106.4,20076048.38,,,
17,600075.SH,20150425,20150425,20150331,1,1,0.06,0.06,441753030.86,441753030.86,,,,,,,,,,,,,,,,32331322.74,32284822.74,,449674716.75,394300599.56,,,2183546.7,24637559.41,23072245.3,5511600.96,-30835.18,,,,,,,,,,,24409636.85,812463.03,274856.99,,24947242.89,2988536.08,21958706.81,24335244.37,-2376537.56,,21958706.81,24335244.37,-2376537.56,-2440920.11,,,,
18,600075.SH,20150328,20150328,20141231,1,1,0.09,0.09,4270042921.37,4270042921.37,,,,,,,,,,,,,,,,127383545.8,8938314.91,,4355507367.64,3905906804.56,,,44501947.86,229098596.91,119779868.06,43808107.63,12412042.62,,,,,,,,,,,41919099.53,15815384.24,1734240.24,167963.01,56000243.53,15630029.43,40370214.1,38971189.35,1399024.75,,40370214.1,38971189.35,1399024.75,-44748921.64,113208960.46,,,
19,600075.SH,20150328,20150328,20141231,1,1,0.09,0.09,4270042921.37,4270042921.37,,,,,,,,,,,,,,,,127383545.8,8938314.91,,4355507367.64,3905906804.56,,,44501947.86,229098596.91,119779868.06,43808107.63,12412042.62,,,,,,,,,,,41919099.53,15815384.24,1734240.24,167963.01,56000243.53,15630029.43,40370214.1,38971189.35,1399024.75,,40370214.1,38971189.35,1399024.75,-41589538.91,116368343.19,,,
