,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002751.SZ,20190430,20190430,20190331,1,1,0.0442,0.0439,167209215.49,167209215.49,,,,,,,,,,,,,,,,,,,159496282.06,107271628.15,,,4315756.55,11805288.14,18898293.38,7307908.4,-1703603.07,,,,,,,,,,,10324784.9,30150.2,2187.66,,10352747.44,809406.98,9543340.46,6782007.5,2761332.96,,9543340.46,6782007.5,2761332.96,15929090.23,,,,
1,002751.SZ,20190430,20190430,20190331,1,1,0.0442,0.0439,167209215.49,167209215.49,,,,,,,,,,,,,,,,,,,159496282.06,107271628.15,,,4315756.55,11805288.14,18898293.38,7307908.4,-1703603.07,,,,,,,,,,,10324784.9,30150.2,2187.66,,10352747.44,809406.98,9543340.46,6782007.5,2761332.96,,9543340.46,6782007.5,2761332.96,,,,,
2,002751.SZ,20190429,20190429,20181231,1,1,0.54,0.53,1124034640.89,1124034640.89,,,,,,,,,,,,,,,,1853808.21,,,1021284518.67,747687558.85,,,34552922.08,67061048.77,92597698.03,20464823.38,24303610.02,,,,,,,,,,,115811148.77,1705929.64,3802644.13,,113714434.28,5224417.75,108490016.53,80600679.37,27889337.16,,108490016.53,80600679.37,27889337.16,133463910.59,174744891.79,,,
3,002751.SZ,20190429,20190429,20181231,1,1,0.54,0.53,1124034640.89,1124034640.89,,,,,,,,,,,,,,,,1853808.21,,,1021284518.67,747687558.85,,,34552922.08,67061048.77,92597698.03,20464823.38,24303610.02,,,,,,,,,,,115811148.77,1705929.64,3802644.13,,113714434.28,5224417.75,108490016.53,80600679.37,27889337.16,,108490016.53,80600679.37,27889337.16,,,,,
4,002751.SZ,20181030,20181030,20180930,1,1,0.3787,0.3787,593118703.43,593118703.43,,,,,,,,,,,,,,,,679452.05,,,554101002.19,391648545.86,,,2947441.29,40092314.95,64684580.94,28383050.48,4241885.71,,,,,,,,,,,48771108.49,2791372.21,267376.48,,51295104.22,10773146.58,40521957.64,57064483.62,-16542525.98,,40521957.64,57064483.62,-16542525.98,80716592.63,,,,
5,002751.SZ,20180823,20180823,20180630,1,1,0.1433,0.1433,334811966.11,334811966.11,,,,,,,,,,,,,,,,,,,326406574.03,225965024.22,,,1974319.48,23708842.88,56265129.57,19176064.34,-682806.46,,,,,,,,,,,15340873.41,1568254.28,263247.36,,16645880.33,6132909.61,10512970.72,21314860.9,-10801890.18,,10512970.72,21314860.9,-10801890.18,34516937.75,53602476.2,,,
6,002751.SZ,20180424,20180424,20180331,1,1,0.0349,0.0349,136602135.29,136602135.29,,,,,,,,,,,,,,,,,,,139141754.68,89737405.35,,,1317036.47,11597620.3,26757620.94,10146409.49,-414337.87,,,,,,,,,,,1769009.11,132152.89,259425.08,,1641736.92,2004576.16,-362839.24,4927638.15,-5290477.39,,-362839.24,4927638.15,-5290477.39,11501080.73,,,,
7,002751.SZ,20180420,20180420,20171231,1,1,0.34,0.34,732427694.88,732427694.88,,,,,,,,,,,,,,,,,,,712830926.34,511961760.7,,,2727278.17,46205736.32,103840896.47,38997809.91,9097444.77,,,,,,,,,,,30884011.08,,274868.01,,30609143.07,5352055.92,25257087.15,47489801.89,-22232714.74,,25257087.15,47489801.89,-22232714.74,69881820.99,107430722.48,,,
8,002751.SZ,20171021,20171021,20170930,1,1,0.2181,0.2181,482779491.95,482779491.95,,,,,,,,,,,,,,,,,,,463485542.77,323999146.97,,,1226762.35,30684746.15,72644738.23,32786967.52,2143181.55,,,,,,,,,,,20364429.18,2016057.78,255164.21,,22125322.75,9590944.64,12534378.11,30692663.14,-18158285.03,,12534378.11,30692663.14,-18158285.03,55294578.25,,,,
9,002751.SZ,20170831,20170831,20170630,1,1,0.0587,0.0587,278852145.49,278852145.49,,,,,,,,,,,,,,,,,,,278459464.88,190760097.74,,,874062.81,19643659.05,44711554.15,22310096.6,159994.53,,,,,,,,,,,1147840.61,1270412.98,204588.36,,2213665.23,6356385.57,-4142720.34,8241005.29,-12383725.63,,-4142720.34,8241005.29,-12383725.63,23457937.21,42043285.35,,,
10,002751.SZ,20170426,20170426,20170331,1,1,0.0101,0.0101,120538794.82,120538794.82,,,,,,,,,,,,,,,,,,,124985816.85,84231979.12,,,197826.95,8768540.53,23129542.51,11888348.55,-3230420.81,,,,,,,,,,,-4447022.03,595039.98,75797.7,,-3927779.75,1975417.55,-5903197.3,1415505.35,-7318702.65,,-5903197.3,1415505.35,-7318702.65,,,,,
11,002751.SZ,20170307,20170307,20161231,1,1,0.11,0.11,640466361.39,640466361.39,,,,,,,,,,,,,,,,273096.16,,,651532109.44,456301972.12,,,3757217.72,43391521.06,95081650.49,50520982.07,2478765.98,,,,,,,,,,,-10792651.89,7054323.08,157728.55,41857.28,-3896057.36,9286195.09,-13182252.45,15116495.98,-28298748.43,,-13182252.45,15116495.98,-28298748.43,39455234.02,76240447.5,,,
12,002751.SZ,20161021,20161021,20160930,1,1,0.0991,0.0991,424008760.8,424008760.8,,,,,,,,,,,,,,,,,,,427858738.18,289425287.8,,,2236925.31,27052740.6,66354785.61,40552760.35,2236238.51,,,,,,,,,,,-3849977.38,4060081.45,106377.51,,103726.56,7327907.51,-7224180.95,13925788.65,-21149969.6,,-7224180.95,13925788.65,-21149969.6,,,,,
13,002751.SZ,20160815,20160815,20160630,1,1,0.0421,0.0421,259125365.63,259125365.63,,,,,,,,,,,,,,,,,,,267819080.12,177485498.53,,,1786139.44,16005264.91,44453489.1,26488902.54,1599785.6,,,,,,,,,,,-8693714.49,2643388.24,68142.27,,-6118468.52,1968097.75,-8086566.27,5920143.95,-14006710.22,,-8086566.27,5920143.95,-14006710.22,17795188.05,35431021.87,,,
14,002751.SZ,20160420,20160420,20160331,1,1,-0.0027,-0.0027,108451531.61,108451531.61,,,,,,,,,,,,,,,,,,,115318491.43,72496351.95,,,337074.76,7868077.66,21135097.06,11663890.31,1817999.69,,,,,,,,,,,-6866959.82,1972870.56,25000.0,,-4919089.26,1509636.2,-6428725.46,-376081.43,-6052644.03,,-6428725.46,-376081.43,-6052644.03,6614930.18,,,,
15,002751.SZ,20160321,20160321,20151231,1,1,0.31,0.31,537177624.42,537177624.42,,,,,,,,,,,,,,,,,,,497382335.12,366609380.71,,,3643916.95,32840845.87,64340265.03,28528062.63,1419863.93,,,,,,,,,,,39795289.3,5362255.02,289156.71,80724.47,44868387.61,8600868.51,36267519.1,39454943.9,-3187424.8,,36267519.1,39454943.9,-3187424.8,68323351.93,89418841.87,,,
16,002751.SZ,20151028,20151028,20150930,1,1,0.28,0.28,394291140.85,394291140.85,,,,,,,,,,,,,,,,,,,355647143.01,268279568.87,,,3382891.7,22224569.61,40618885.15,20304081.49,837146.19,,,,,,,,,,,38643997.84,3101994.58,217946.25,77335.22,41528046.17,6750281.89,34777764.28,34602837.87,174926.41,,34777764.28,34602837.87,174926.41,59785225.52,,,,
17,002751.SZ,20150824,20150824,20150630,1,1,0.35,0.35,249844867.22,249844867.22,,,,,,,,,,,,,,,,,,,228560610.78,170458074.18,,,1955762.84,14779508.83,27156655.41,13618780.41,591829.11,,,,,,,,,,,21284256.44,1852443.92,62954.75,22573.22,23073745.61,2561445.03,20512300.58,20512300.58,,,20512300.58,20512300.58,,34903036.85,42193880.53,,,
18,002751.SZ,20150423,20150423,20150331,1,1,0.09,0.09,99917475.19,99917475.19,,,,,,,,,,,,,,,,,,,94037497.0,66615678.35,,,969025.69,6174478.88,12953135.85,5075004.09,2250174.14,,,,,,,,,,,5879978.19,298304.76,,,6178282.95,1217632.06,4960650.89,4960650.89,,,4960650.89,4960650.89,,13205156.42,,,,
