,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,300617.SZ,20190425,20190425,20190331,1,1,0.2132,0.2132,62991572.27,62991572.27,,,,,,,,,,,,,,,,,,,39219557.47,24799272.96,,,1188205.01,2313796.63,9772815.8,1103457.31,-5951985.04,,,,,,,,,,,24394388.35,,,,24394388.35,3562965.34,20831423.01,21008002.41,-176579.4,,20831423.01,21008002.41,-176579.4,,,,,
1,300617.SZ,20190228,20190228,20181231,1,1,0.7527,0.7527,320070653.13,320070653.13,,,,,,,,,,,,,,,,8836490.23,,,242751666.69,158486949.97,,,5326443.79,25844972.78,37106822.73,1900567.73,-1579785.58,,,,,,,,,,,88891874.76,614628.98,380921.02,,89125582.72,13296178.07,75829404.65,75275286.09,554118.56,,75829404.65,75275286.09,554118.56,81961390.46,103448490.92,,,
2,300617.SZ,20181025,20181025,20180930,1,1,0.6009,0.6009,225240067.03,225240067.03,,,,,,,,,,,,,,,,6623147.94,,,163990965.59,111278062.1,,,3602969.22,13573146.96,27990460.85,1044584.2,-3845991.51,,,,,,,,,,,69846770.04,614628.98,386359.22,,70075039.8,9084574.38,60990465.42,60093707.04,896758.38,,60990465.42,60093707.04,896758.38,60422214.79,,,,
3,300617.SZ,20180828,20180828,20180630,1,1,0.4356,0.4356,157480581.28,157480581.28,,,,,,,,,,,,,,,,6623147.94,,,114256593.36,78781375.08,,,2258173.27,7041497.95,25135199.84,119675.39,920671.83,,,,,,,,,,,51230149.63,614628.98,386359.22,,51458419.39,7402419.1,44056000.29,43562847.88,493152.41,,44056000.29,43562847.88,493152.41,44726677.08,55489935.12,,,
4,300617.SZ,20180828,20180828,20180630,1,1,0.4356,0.4356,157480581.28,157480581.28,,,,,,,,,,,,,,,,6623147.94,,,114256593.36,78781375.08,,,2258173.27,7041497.95,25135199.84,119675.39,920671.83,,,,,,,,,,,51230149.63,614628.98,386359.22,,51458419.39,7402419.1,44056000.29,43562847.88,493152.41,,44056000.29,43562847.88,493152.41,43343663.31,54106921.35,,,
5,300617.SZ,20180425,20180425,20180331,1,1,0.3817,0.3817,77943898.67,77943898.67,,,,,,,,,,,,,,,,1527047.37,,,46969906.92,32255851.36,,,1126453.48,1798226.12,11027537.8,7588.09,754250.07,,,,,,,,,,,33190812.67,609245.95,380921.02,,33419137.6,6674752.53,26744385.07,25449224.72,1295160.35,,26744385.07,25449224.72,1295160.35,32425603.46,,,,
6,300617.SZ,20180412,20180412,20171231,1,1,1.2224,1.2224,359659866.37,359659866.37,,,,,,,,,,,,,,,,5180731.79,,,279884851.21,200168473.52,,,5325423.76,21930174.66,45081273.31,-526678.52,7906184.48,,,,,,,,,,,88358499.41,8105985.85,146675.69,,96317809.57,16286977.55,80030832.02,79802362.53,228469.49,,80030832.02,79802362.53,228469.49,82651089.1,102297121.71,,,
7,300617.SZ,20171026,20171026,20170930,1,1,0.8942,0.8942,199779717.76,199779717.76,,,,,,,,,,,,,,,,1453958.33,,,144924993.68,98057780.0,,,2839840.96,15463446.55,29939235.6,-538186.91,-837122.52,,,,,,,,,,,56308682.41,10690090.65,66405.09,,66932367.97,12919895.72,54012472.25,53256919.26,755552.99,,54012472.25,53256919.26,755552.99,53479414.65,,,,
8,300617.SZ,20170823,20170823,20170630,1,1,0.6409,0.6409,148359236.19,148359236.19,,,,,,,,,,,,,,,,,,,101557180.41,71821269.3,,,1726210.03,11096344.97,19017287.0,-447515.61,-1656415.28,,,,,,,,,,,46802055.78,1937317.1,25663.8,,48713709.08,8786785.72,39926923.36,39166520.27,760403.09,,39926923.36,39166520.27,760403.09,46354540.17,55522272.03,,,
9,300617.SZ,20170425,20170425,20170331,1,1,0.54,0.54,85698522.28,85698522.28,,,,,,,,,,,,,,,,,,,51674440.15,39510122.96,,,889415.15,4566458.14,8350305.76,86891.26,-1728753.12,,,,,,,,,,,34024082.13,930793.55,,,34954875.68,5488069.2,29466806.48,29761963.3,-295156.82,,29466806.48,29761963.3,-295156.82,,,,,
