,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002178.SZ,20190427,20190427,20190331,1,1,-0.05,-0.05,195672408.53,195417691.56,254716.97,,,,,,,,,,,,,,,972444.58,-7685.01,,242960341.96,183832573.33,,,555153.24,3564569.89,19429568.7,923271.49,15818847.55,,,,,,,,,,,-44402133.33,22043.38,4176.64,,-44384266.59,1853232.74,-46237499.33,-34620909.55,-11616589.78,,-46237499.33,-34620909.55,-11616589.78,,,,,
1,002178.SZ,20190420,20190420,20181231,1,1,-0.4,-0.4,1136003830.25,1135917037.8,86792.45,,,,,,,,,,,,,,,-9143875.06,-15810599.15,,1489136831.88,1000406057.83,,,4417288.29,23423889.96,106555797.6,5157268.95,280875680.21,,,,,,,,,,,-341021635.06,33054180.14,789807.76,,-308757262.68,-9025720.99,-299731541.69,-285704102.57,-14027439.12,,-299731541.69,-285704102.57,-14027439.12,-104251190.14,-76055019.61,,,
2,002178.SZ,20181026,20181026,20180930,1,1,0.02,0.02,811703109.13,809597763.22,2105345.91,,,,,,,,,,,,,,,727273.54,-13772960.12,,844678465.2,699503360.94,,,2439348.53,19144941.7,63854020.65,4621118.9,3305710.42,,,,,,,,,,,-28947687.9,48059076.18,104061.41,,19007326.87,3248738.97,15758587.9,17616748.04,-1858160.14,,15758587.9,17616748.04,-1858160.14,-21746003.35,,,,
3,002178.SZ,20180830,20180830,20180630,1,1,0.03,0.03,550743128.22,550743128.22,,,,,,,,,,,,,,,,13688928.42,-991765.71,,589275407.61,497594330.49,,,1920363.67,13503064.42,79111168.35,2880680.26,-5734199.58,,,,,,,,,,,-22640494.71,43826054.32,4019.47,,21181540.14,4356922.94,16824617.2,21754160.02,-4929542.82,,16824617.2,21754160.02,-4929542.82,-33448742.87,-19913802.9,,,
4,002178.SZ,20180426,20180426,20180331,1,1,0.0,0.0,310016027.68,310016027.68,,,,,,,,,,,,,,,,14874494.1,-346855.31,,332166246.42,282908198.73,,,752781.18,5383071.01,44903228.54,1257945.78,-3038978.82,,,,,,,,,,,-6119347.67,7663730.55,4019.47,,1540363.41,357135.36,1183228.05,2827699.11,-1644471.06,,1183228.05,2827699.11,-1644471.06,-22774874.81,,,,
5,002178.SZ,20180329,20180329,20171231,1,1,0.03,0.03,1190991964.16,1190991964.16,,,,,,,,,,,,,,,,2523744.25,-1008118.83,,1224801549.2,1048287915.69,,,5493080.9,18227924.87,135191285.41,3981119.79,13620222.54,,,,,,,,,,,-16293313.5,54690003.3,590235.71,,37806454.09,6023050.47,31783403.62,25203245.8,6580157.82,,31783403.62,25203245.8,6580157.82,-13040417.69,9154361.26,,,
6,002178.SZ,20171026,20171026,20170930,1,1,-0.03,-0.03,748876161.56,748876161.56,,,,,,,,,,,,,,,,-1143954.58,-3305953.93,,818553150.04,697625065.8,,,3220802.8,13654895.7,102744914.11,3251889.18,-1944417.55,,,,,,,,,,,-63479669.69,48277340.23,15945.72,1382.74,-15218275.18,3346807.22,-18565082.4,-21572516.1,3007433.7,,-18565082.4,-21572516.1,3007433.7,-61028243.48,,,,
7,002178.SZ,20170829,20170829,20170630,1,1,-0.01,-0.01,550817549.18,550817549.18,,,,,,,,,,,,,,,,1100786.16,-344012.1,,605274910.21,526351901.21,,,2182816.25,9057524.11,71083906.31,2248862.89,-5650100.56,,,,,,,,,,,-49623368.65,44700808.58,13538.54,1382.74,-4936098.61,2067905.19,-7004003.8,-6164748.12,-839255.68,,-7004003.8,-6164748.12,-839255.68,-48475291.92,-37379644.52,,,
8,002178.SZ,20170425,20170425,20170331,1,1,-0.03,-0.03,282218815.46,282218815.46,,,,,,,,,,,,,,,,-1575942.42,-1575942.42,,314496204.02,273206558.17,,,765630.31,4563098.91,40159896.3,633335.38,-4832315.05,,,,,,,,,,,-33853330.98,7797003.33,50.63,,-26056378.28,1460676.28,-27517054.56,-23901278.79,-3615775.77,,-27517054.56,-23901278.79,-3615775.77,,,,,
9,002178.SZ,20170415,20170415,20161231,1,1,0.06,0.06,1099278292.39,1099278292.39,,,,,,,,,,,,,,,,5062315.72,-336996.23,,1083824866.64,911453238.85,,,4455373.12,17266439.51,127983462.98,5024456.54,17641895.64,,,,,,,,,,,20515741.47,35314912.07,242275.43,16127.26,55588378.11,7114187.71,48474190.4,44463764.81,4010425.59,,48474190.4,44463764.81,4010425.59,20477882.29,39934405.42,,,
