,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600704.SH,20190427,20190427,20190331,1,1,0.1906,0.1906,72387708028.96,72316925730.27,35091066.58,,35691232.11,,,,,,,,,,,,558545477.5,147432316.98,25502464.98,,71707242793.76,70099855310.03,,,52495021.56,494748379.0,484996071.27,351491493.82,150025741.6,,,,,,,,,,,1431021412.9,7095075.88,7891620.82,,1430224867.96,320116937.0,1110107930.96,906644872.71,203463058.25,-9204063.49,1100903867.47,897440809.22,203463058.25,,,,,
1,600704.SH,20190416,20190416,20181231,1,1,0.5,0.5,300538252275.14,300125130456.8,194313352.82,,218808465.52,,,,,,,,,,,,-46994301.83,2526689594.69,118237888.27,,298814671732.67,291869068353.63,,,263188685.94,2129747144.28,2060560551.9,1249109062.46,1050977338.13,,,,,,,,,,,4543278654.63,81154637.14,64917665.17,,4559515626.6,1133525800.62,3425989825.98,2397235037.74,1028754788.24,-1337382348.49,2088607477.49,1105370917.06,983236560.43,3796529741.1,4668161210.35,,,
2,600704.SH,20181030,20181030,20180930,1,1,0.3822,0.3822,213061349268.79,212785954981.93,175376344.92,,100017941.94,,,,,,,,,,,,-50435269.36,1650604900.15,42591885.05,,211565103560.04,206441190424.71,,,171071345.41,1481138832.76,1402638614.43,1346671940.23,594184895.46,,,,,,,,,,,3512847496.72,52727863.87,18346288.84,,3547229071.75,854915216.29,2692313855.46,1825949591.41,866364264.05,-790924549.14,1901389306.32,1016938068.99,884451237.33,3549579823.75,,,,
3,600704.SH,20180828,20180828,20180630,1,1,0.26,0.26,131003752420.49,130825595606.5,92900748.99,,85256065.0,,,,,,,,,,,,4902087.39,1432613472.37,147607296.78,,130455807291.58,126740427115.67,,,105669798.38,978949258.76,1039452569.0,940172048.88,651136500.89,,,,,,,,,,,2358212687.44,22395575.77,13205374.26,,2367402888.95,572876882.36,1794526006.59,1249487147.9,545038858.69,-655602125.38,1138923881.21,575234376.42,563689504.79,1575290227.14,1986804874.33,,,
4,600704.SH,20180828,20180828,20180630,1,1,0.26,0.26,131003752420.49,130825595606.5,92900748.99,,85256065.0,,,,,,,,,,,,4902087.39,1432613472.37,147607296.78,,130455807291.58,126740427115.67,,,105669798.38,978949258.76,1039452569.0,940172048.88,651136500.89,,,,,,,,,,,2358212687.44,22395575.77,13205374.26,,2367402888.95,572876882.36,1794526006.59,1249487147.9,545038858.69,-655602125.38,1138923881.21,575234376.42,563689504.79,1501207316.86,1912721964.05,,,
5,600704.SH,20180428,20180428,20180331,1,1,0.179,0.179,54315890038.87,54242041463.74,43259805.57,,30588769.56,,,,,,,,,,,,-35619345.47,1026657605.64,31450889.33,,54041753241.21,52477098378.96,,,44599427.06,444535127.81,452266757.78,389587927.42,233665622.18,,,,,,,,,,,1355786289.68,12805231.36,6045053.97,,1362546467.07,332219725.97,1030326741.1,830995129.4,199331611.7,-313542666.12,716784074.98,508996246.6,207787828.38,925122215.17,,,,
6,600704.SH,20180417,20180417,20171231,1,1,0.46,0.46,276620423117.25,276217480411.39,240901849.23,,162040856.63,,,,,,,,,,,,15378928.62,1407812224.96,147607296.78,,275082509617.5,269091850666.9,,,280394289.53,2076231356.99,1998789262.66,1118627605.94,516616435.48,,,,,,,,,,,3833283191.87,73553481.17,81025090.41,,3825811582.63,887507265.96,2938304316.67,2234847532.0,703456784.67,1212921449.28,4151225765.95,3465422152.38,685803613.57,3004239229.78,3708795336.89,,,
7,600704.SH,20171027,20171027,20170930,1,1,0.3016,0.3016,193047593778.29,192779514298.45,180453140.93,,87626338.91,,,,,,,,,,,,-9661032.15,749071014.97,107239310.15,,191852932968.32,187254559932.75,,,174170079.25,1450874462.55,1442200786.14,1170635759.08,360491948.55,,,,,,,,,,,1995207843.38,731749232.71,25558037.91,2959885.99,2701399038.18,685148126.46,2016250911.72,1478884324.65,537366587.07,86467461.22,2102718372.94,1623769674.82,478948698.12,2786925568.19,,,,
8,600704.SH,20170829,20170829,20170630,1,1,0.19,0.19,124362339708.04,124169209765.91,117095280.88,,76034661.25,,,,,,,,,,,,-12052856.12,632997033.84,57954022.54,,123401414920.92,120804890623.92,,,104835218.66,906273996.82,888408409.03,739951857.01,-42945184.52,,,,,,,,,,,1626722475.12,41026369.98,20297800.05,2959885.99,1647451045.05,417390924.0,1230060121.05,939880053.47,290180067.58,42340856.37,1272400977.42,962787778.61,309613198.81,1793721979.0,2160801983.78,,,
9,600704.SH,20170425,20170425,20170331,1,1,0.1161,0.1161,58254396063.13,58192289502.21,31158715.0,,30947845.92,,,,,,,,,,,,14455842.4,150342402.9,-326034.96,,57748235345.83,56333007891.61,,,48924900.9,436500152.34,363564984.11,349196496.98,217040919.89,,,,,,,,,,,670958962.6,35087664.94,14320401.88,903358.57,691726225.66,155451092.43,536275133.23,393402747.7,142872385.53,-2969676.77,533305456.46,390960723.28,142344733.18,,,,,
10,600704.SH,20170425,20170425,20161231,1,1,0.67,0.67,207172431425.6,206898872357.21,116571718.81,,156987349.58,,,,,,,,,,,,-142044706.82,2386018589.35,234144163.84,,206254522828.89,199786147721.09,,,490535735.91,2036747439.48,1813215795.76,676017240.95,1451858895.7,,,,,,,,,,,3161882479.24,230365443.8,87032621.19,9425924.63,3305215301.85,767310710.94,2537904590.91,2154323554.44,383581036.47,39552052.56,2577456643.47,2198789217.53,378667425.94,1892048914.2,2593840395.71,,,
11,600704.SH,20161026,20161026,20160930,1,1,0.3691,0.3691,136106970804.8,135934400222.79,66004210.2,,106566371.81,,,,,,,,,,,,-12481518.73,197546792.21,64920377.37,,134326570120.16,130949913634.98,,,370623866.09,1409903775.53,1208733594.04,472950117.72,-85554868.2,,,,,,,,,,,1965465958.12,156420927.1,62173214.1,6473653.56,2059713671.12,408351765.33,1651361905.79,1239858023.98,411503881.81,-32574653.29,1618787252.5,1208182841.96,410604410.54,,,,,
12,600704.SH,20160823,20160823,20160630,1,1,0.21,0.21,86099798420.93,85984187610.9,48098044.39,,67512765.64,,,,,,,,,,,,-7139721.11,89254256.76,20555760.51,,84923725861.07,82704222410.9,,,303959674.23,918969286.97,767850023.4,412508295.25,-183783829.68,,,,,,,,,,,1258187095.51,112260964.86,47642967.86,5230792.14,1322805092.51,281924969.41,1040880123.1,730461385.52,310418737.58,-87168750.59,953711372.51,658604503.27,295106869.24,1598841627.73,1956251023.37,,,
13,600704.SH,20160426,20160426,20160331,1,1,0.1003,0.1003,35864894002.51,35807070783.75,35368466.35,,22454752.41,,,,,,,,,,,,28350596.86,1810050.04,18935445.2,,35430916919.53,34282007262.93,,,184421559.99,443399039.74,358612458.59,191409989.26,-28933390.98,,,,,,,,,,,464137729.88,71311405.08,22064708.91,2428792.9,513384426.05,121900726.84,391483699.21,281465919.82,110017779.39,-53344248.86,338139450.35,238679642.28,99459808.07,596453681.26,,,,
14,600704.SH,20160426,20160426,20151231,1,1,0.6,0.6,182573224354.78,182360076704.52,73199310.04,,139948340.22,,,,,,,,,,,,121492262.85,1044385674.94,62260084.86,,181774066969.96,176610451368.59,,,561335023.24,1658274511.34,1647502664.98,728708561.83,567794839.98,,,,,,,,,,,1965035322.61,373859624.67,125730668.42,25627050.81,2213164278.86,368413163.43,1844751115.43,1384537995.55,460213119.88,116781633.75,1961532749.18,1506849214.89,454683534.29,1554391396.85,2106363842.56,,,
15,600704.SH,20151030,20151030,20150930,1,1,0.6246,0.6246,127481362896.79,127318059685.13,55486840.11,,107816371.55,,,,,,,,,,,,71451370.44,846137178.93,47136893.21,,126734063130.49,123304991381.16,,,331840167.36,1125118015.35,1086286814.55,676742758.28,209083993.79,,,,,,,,,,,1664888315.67,302892243.13,75864714.55,7187365.04,1891915844.25,276583030.11,1615332814.14,1180684999.63,434647814.51,65951251.46,1681284065.6,1260003882.83,421280182.77,1633126518.37,,,,
16,600704.SH,20150825,20150825,20150630,1,1,0.351,0.351,18552140451.52,18446451977.17,33069341.63,,72619132.72,,,,,,,,,,,,58804734.45,342451220.59,-3714296.81,,18352556727.93,17153808858.17,,,181046211.04,486620567.99,309937549.7,186057749.9,35085791.13,,,,,,,,,,,600839678.63,30382446.5,18201390.09,1518495.05,613020735.04,156940073.19,456080661.85,349612842.58,106467819.27,207068495.25,663149157.1,557793317.45,105355839.65,394089372.65,522890569.47,,,
