,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,000576.SZ,20190420,20190420,20190331,1,1,0.0555,0.0555,99443576.16,99443576.16,,,,,,,,,,,,,,,16050434.22,-598109.87,,,84611820.51,67914258.36,,,566780.17,679063.9,8894592.68,1927504.36,,,,,,,,,,,,30400893.98,12653.69,1078.59,,30412469.08,4002743.98,26409725.1,24563232.04,1846493.06,,26409725.1,24563232.04,1846493.06,,,,,
1,000576.SZ,20190323,20190323,20181231,1,1,0.22,0.22,409188879.56,409188879.56,,,,,,,,,,,,,,,-12059325.84,190844243.27,-156.52,,495870132.02,375159777.69,,,2990468.68,2835603.51,56260099.67,6995797.73,47596690.89,,,,,,,,,,,90868294.53,16396885.68,72314.51,,107192865.7,-394498.51,107587364.21,98071166.44,9516197.77,-6690688.94,100896675.27,91380477.5,9516197.77,-54125526.49,-31834843.57,,,
2,000576.SZ,20181026,20181026,20180930,1,1,-0.0868,-0.0868,258147000.48,258147000.48,,,,,,,,,,,,,,,10119857.62,-4574440.61,,,315787260.75,249243960.91,,,2150521.79,2381717.45,31161128.37,5548152.94,24486136.98,,,,,,,,,,,-36692846.99,-87627.67,132997.84,,-36913472.5,384024.53,-37297497.03,-38444125.68,1146628.65,,-37297497.03,-38444125.68,1146628.65,-11957337.01,,,,
3,000576.SZ,20180818,20180818,20180630,1,1,-0.0836,-0.0836,158140988.89,158140988.89,,,,,,,,,,,,,,,9218071.73,-9361081.11,,,210500934.19,154890089.91,,,1460050.34,1993000.53,24023314.99,3648341.44,24486136.98,,,,,,,,,,,-37100958.41,84104.03,60783.46,,-37077637.84,,-37077637.84,-37035446.08,-42191.76,,-37077637.84,-37035446.08,-42191.76,-8576833.54,-2310307.41,,,
4,000576.SZ,20180421,20180421,20180331,1,1,0.0034,0.0034,77084393.44,77084393.44,,,,,,,,,,,,,,,-10010074.97,9128674.9,,,90037106.14,75392716.99,,,782940.12,1044469.38,11029604.1,1787375.55,,,,,,,,,,,,1499220.57,916.13,16426.44,,1483710.26,,1483710.26,1485462.51,-1752.25,,1483710.26,1485462.51,-1752.25,4167996.19,,,,
5,000576.SZ,20180324,20180324,20171231,1,1,-0.64,-0.64,474966694.99,474966694.99,,,,,,,,,,,,,,,-11370516.54,8475166.95,-195.65,,901709099.25,462558685.34,,,4658802.13,6548325.73,53074986.6,13163303.82,361704995.63,,,,,,,,,,,-415790425.18,205676.92,157327.97,,-415742076.23,-131906324.21,-283835752.02,-283051397.88,-784354.14,,-283835752.02,-283051397.88,-784354.14,-66973795.57,-13073150.27,,,
6,000576.SZ,20171026,20171026,20170930,1,1,-0.0716,-0.0716,454322256.47,454322256.47,,,,,,,,,,,,,,,,4468590.1,,,505385423.66,454737072.19,,,1335315.45,5009673.63,34297960.36,10005402.03,,,,,,,,,,,,-46281677.09,14669089.17,102558.69,61157.31,-31715146.61,7.2,-31715153.81,-31706088.98,-9064.83,-4548414.14,-36263567.95,-36254503.12,-9064.83,-40744865.16,,,,
7,000576.SZ,20170819,20170819,20170630,1,1,-0.0453,-0.0453,399989101.06,399989101.06,,,,,,,,,,,,,,,,2144322.73,,,434396904.05,400664641.17,,,945387.38,3390239.03,22734490.34,6662146.13,,,,,,,,,,,,-32263480.26,12292276.01,110853.49,61157.31,-20082057.74,7.2,-20082064.94,-20075332.63,-6732.31,-4303831.22,-24385896.16,-24379163.85,-6732.31,,,,,
8,000576.SZ,20170428,20170428,20170331,1,1,-0.0311,-0.0311,67868291.48,67868291.48,,,,,,,,,,,,,,,,1195856.98,,,88871985.11,72400596.85,,,441490.23,1720005.36,10625542.8,3684349.87,,,,,,,,,,,,-19807836.65,6115456.47,69162.06,58181.04,-13761542.24,,-13761542.24,-13758649.07,-2893.17,,-13761542.24,-13758649.07,-2893.17,-17319343.76,,,,
9,000576.SZ,20170303,20170303,20161231,1,1,0.23,0.23,473199768.18,473199768.18,,,,,,,,,,,,,,,,-828.31,,,635773544.66,514262217.13,,,4228395.69,8940476.45,55687043.76,19904562.77,32750848.86,,,,,,,,,,,-162574604.79,312884957.25,319761.77,140783.61,149990590.69,47598415.34,102392175.35,102406190.96,-14015.61,,102392175.35,102406190.96,-14015.61,-142669213.71,-89902293.41,,,
