,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,603007.SH,20190426,20190426,20190331,1,1,0.07,0.07,253020278.81,253020278.81,0.0,0.0,0.0,,,,,,,,,,,,,10254943.02,,,235288835.41,185148097.48,,,952366.26,989724.86,26338802.48,12737546.47,-1167539.94,,,,,,,,,,,27986386.42,10298.8,611685.1,,27385000.12,5171424.63,22213575.49,24091463.13,-1877887.64,,22213575.49,24091463.13,-1877887.64,,,,,
1,603007.SH,20190426,20190426,20181231,1,1,0.3,0.3,1264340914.47,1264340914.47,,,,,,,,,,,,,,,,34190897.92,-1309170.2,,1189112091.25,897944121.03,,,8064821.14,17791019.33,113317494.6,38551950.19,64014484.0,,,,,,,,,,,110389114.31,22183245.89,738077.88,,131834282.32,18662438.61,113171843.71,99930742.2,13241101.51,,113171843.71,99930742.2,13241101.51,114746597.62,132915980.74,,,
2,603007.SH,20181030,20181030,20180930,1,1,0.29,0.29,926244035.21,926244035.21,,,,,,,,,,,,,,,,4081320.52,,,798349506.44,625421898.57,,,7021728.03,15228207.61,83403721.43,25518123.19,8199419.29,,,,,,,,,,,131979696.29,1241971.55,769432.53,,132452235.31,24229977.66,108222257.65,98170190.88,10052066.77,,108222257.65,98170190.88,10052066.77,161612071.25,,,,
3,603007.SH,20180828,20180828,20180630,1,1,0.22,0.22,591316945.8,591316945.8,,,,,,,,,,,,,,,,627046.54,,,497366910.57,392003850.14,,,4240203.76,9411252.21,72899016.41,15077437.23,3735150.82,,,,,,,,,,,94577751.24,1077112.3,341722.91,341250.16,95313140.63,16160102.26,79153038.37,74274754.24,4878284.13,,79153038.0,74274754.24,4878284.13,114165320.44,121311412.9,,,
4,603007.SH,20180418,20180418,20180331,1,1,0.05,0.05,204119689.36,204119689.36,,,,,,,,,,,,,,,,420119.75,,,186748821.05,144597055.93,,,1819639.72,6185005.95,29060981.32,6898794.49,-1812656.36,,,,,,,,,,,17810988.06,830907.35,24356.09,,18617539.32,3663989.7,14953549.62,15851472.51,-897922.89,,14953549.62,15851472.51,-897922.89,22477006.44,,,,
5,603007.SH,20180327,20180327,20171231,1,1,0.51,0.51,1036783488.19,1036783488.19,,,,,,,,,,,,,,,,3328821.55,,,820291606.44,705121567.37,,,7614373.83,7327443.98,73854243.15,11344246.73,15029731.38,,,,,,,,,,,220075963.09,22396164.6,22541026.44,,219931101.25,30145145.82,189785955.43,170680222.2,19105733.23,,189785955.43,170680222.2,19105733.23,228151128.48,234444044.28,,,
6,603007.SH,20171027,20171027,20170930,1,1,0.24,0.24,615223025.22,615223025.22,,,,,,,,,,,,,,,,2477480.92,,,522913474.86,471056244.6,,,4759730.1,3779626.68,41401194.42,6451437.7,-4534758.64,,,,,,,,,,,94787031.28,21634969.6,22476579.58,21295032.12,93945421.3,14087609.48,79857811.82,79857811.82,,,79857811.82,79857811.82,,94226229.42,,,,
7,603007.SH,20170810,20170810,20170630,1,1,0.22,0.22,457813035.24,457813035.24,,,,,,,,,,,,,,,,2033322.44,,,373667199.71,341582577.48,,,4109168.83,1849448.4,26667809.98,4045065.96,-4586870.94,,,,,,,,,,,86179157.97,21374807.34,22191068.05,21295032.12,85362897.26,12510819.6,72852077.66,72852077.66,,,72852077.66,72852077.66,,88190901.49,90670764.88,,,
8,603007.SH,20170428,20170428,20170331,1,1,0.22,0.22,127952003.52,127952003.52,,,,,,,,,,,,,,,,1080095.21,,,95994794.11,84023010.23,,,1026764.36,231856.15,13930770.3,1297323.89,-4514930.82,,,,,,,,,,,33037304.62,60854.7,43580.83,,33054578.49,4364773.22,28689805.27,28689805.27,,,28689805.27,28689805.27,,28739602.48,,,,
9,603007.SH,20170420,20170420,20161231,1,1,0.65,0.65,510883535.25,510883535.25,,,,,,,,,,,,,,,,4821024.58,,,427557586.91,345741132.23,,,2497047.06,3172804.98,45533930.53,18035768.95,12576903.16,,,,,,,,,,,88146972.92,2283909.61,674824.33,634844.8,89756058.2,17807988.97,71948069.23,71948069.23,,,71948069.23,71948069.23,,101361717.29,107009340.83,,,
10,603007.SH,20161026,20161026,20160930,1,1,0.6,0.6,412908978.31,412908978.31,,,,,,,,,,,,,,,,2522163.93,,,340288312.59,294403081.39,,,2034940.93,2233579.74,29482782.85,13427551.31,-1293623.63,,,,,,,,,,,75142829.65,2277769.67,387598.31,357801.4,77033001.01,15227639.99,61805361.02,61805361.02,,,61805361.02,61805361.02,,,,,,
11,603007.SH,20160825,20160825,20160630,1,1,0.51,0.51,311037177.57,311037177.57,,,,,,,,,,,,,,,,1896141.19,,,242893572.29,214456583.21,,,1272304.45,1043249.56,18221833.26,8801832.37,-902230.56,,,,,,,,,,,70039746.47,34178.64,360604.09,330807.18,69713321.02,18242397.48,51470923.54,51470923.54,,,51470923.54,51470923.54,,76043207.09,76043207.09,,,
12,603007.SH,20170428,20170428,20160331,1,1,0.05,0.05,55138144.8,55138144.8,,,,,,,,,,,,,,,,1087427.46,,,49344707.88,37190336.3,,,2082835.91,279259.03,7997762.48,4474359.52,-2679845.36,,,,,,,,,,,6880864.38,2735.04,37669.36,,6845930.06,1955326.87,4890603.19,4890603.19,,,4890603.19,4890603.19,,,,,,
