,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002577.SZ,20190420,20190420,20190331,1,1,0.01,0.01,117787768.57,117787768.57,,,,,,,,,,,,,,,,,,,116191216.05,93436271.78,,,1898076.85,9408574.78,5573694.99,-1324580.87,2369543.02,,,,,,,,,,,3874936.26,54900.19,7467.56,,3922368.89,-64292.04,3986660.93,4207468.88,-220807.95,2971963.37,6958624.3,6922041.71,36582.59,,,,,
1,002577.SZ,20190420,20190420,20181231,1,1,0.03,0.03,474604061.56,474604061.56,,,,,,,,,,,,,,,,2562173.22,25951.08,,488171597.8,382280551.09,,,5326687.39,69138004.54,30512364.54,-31296381.49,9951549.86,,,,,,,,,,,2131924.52,1116576.71,118226.14,,3130275.09,-4685125.41,7815400.5,8068197.65,-252797.15,-7441696.02,373704.48,1271275.28,-897570.8,-29473053.1,2055792.66,,,
2,002577.SZ,20181030,20181030,20180930,1,1,0.06,0.06,365325962.44,365325962.44,,,,,,,,,,,,,,,,2296398.93,2296398.93,,360779626.94,281644181.51,,,4160940.99,51836484.79,21721190.46,-26331440.51,11098603.89,,,,,,,,,,,19297092.25,319852.57,439232.18,,19177712.64,939730.78,18237981.86,18369662.97,-131681.11,-8732853.43,9505128.43,10318880.67,-813752.24,1812128.98,,,,
3,002577.SZ,20180814,20180814,20180630,1,1,0.06,0.06,233148155.05,233148155.05,,,,,,,,,,,,,,,,2296398.93,2296398.93,,224850315.26,174736120.21,,,2813711.19,28786353.5,24221716.01,-11582041.16,5874455.51,,,,,,,,,,,19118059.69,188988.29,73541.08,,19233506.9,1674946.89,17558560.01,17715195.29,-156635.28,-2504129.74,15054430.27,15374523.49,-320093.22,5142530.08,17604664.9,,,
4,002577.SZ,20180428,20180428,20180331,1,1,0.03,0.03,127092256.67,127092256.67,,,,,,,,,,,,,,,,52605.94,52605.94,,124388401.25,93156715.67,,,1828786.29,13533555.91,11572267.8,3384347.94,912727.64,,,,,,,,,,,9698985.19,117298.64,61691.27,,9754592.56,488278.43,9266314.13,9308680.29,-42366.16,10837505.72,20103819.85,19662907.03,440912.82,13943408.52,,,,
5,002577.SZ,20180428,20180428,20171231,1,1,0.07,0.07,499797145.5,499797145.5,,,,,,,,,,,,,,,,-800821.13,-800821.13,,498770852.74,363907301.04,,,5967044.11,89400051.65,46889694.61,-8579154.89,1185916.22,,,,,,,,,,,10659735.4,2421086.9,1026846.73,,12053975.57,606534.04,11447441.53,18875729.01,-7428287.48,6454816.28,17902257.81,24795826.65,-6893568.84,-2092721.04,31454450.52,,,
6,002577.SZ,20171031,20171031,20170930,1,1,0.06,0.06,374409883.57,374409883.57,,,,,,,,,,,,,,,,-540999.09,-654849.09,,369206845.11,272396791.9,,,4858576.11,58433174.37,40420468.0,-7265897.95,363732.68,,,,,,,,,,,7742561.77,6978568.32,828735.5,218187.63,13892394.59,1899482.02,11992912.57,16179298.0,-4186385.43,3782261.25,15775173.82,19631727.5,-3856553.68,1381395.59,,,,
7,002577.SZ,20170729,20170729,20170630,1,1,0.06,0.06,288256282.57,288256282.57,,,,,,,,,,,,,,,,-507210.56,-507210.56,,276225810.17,208131891.7,,,3658264.02,39925618.81,27834564.06,-5915221.92,2590693.5,,,,,,,,,,,13864933.09,1582118.63,301172.87,89469.2,15145878.85,987173.57,14158705.28,16273053.58,-2114348.3,1957154.53,16115859.81,18086602.08,-1970742.27,8456921.73,25645582.89,,,
8,002577.SZ,20170425,20170425,20170331,1,1,0.0403,0.0377,149642239.19,149642239.19,,,,,,,,,,,,,,,,-265871.82,-265871.82,,140326461.46,108342332.63,,,1957953.06,16364010.59,14256337.49,-3438792.74,2844620.43,,,,,,,,,,,9049905.91,2246818.91,227170.05,46791.42,11069554.77,1186416.97,9883137.8,11355205.27,-1472067.47,771005.54,10654143.34,12474003.95,-1819860.61,,,,,
9,002577.SZ,20170318,20170318,20161231,1,1,0.06,0.06,574380778.68,574380778.68,,,,,,,,,,,,,,,,681464.49,-746482.17,,580305126.93,423188563.09,,,5816393.56,90530655.27,80621327.46,-24420251.75,4568439.3,,,,,,,,,,,-5242883.76,6949778.92,1751548.18,92726.56,-44653.02,-1197460.48,1152807.46,17935300.45,-16782492.99,-6631399.53,-5478592.07,11508745.85,-16987337.92,-30344600.0,2866519.17,,,
