,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,600089.SH,20190425,20190425,20190331,1,1,0.1208,0.1208,8013863023.96,8013863023.96,,,,,,,,,,,,,,,7018391.4,26140271.58,20697528.27,,7526216174.48,6385941343.19,,,107550320.81,408591865.39,364637447.8,251634124.53,-91371705.17,,,,,,,,,,,567591404.79,23043857.86,3461280.99,,587173981.66,60414837.82,526759143.84,448706623.78,78052520.06,9954882.89,536714026.73,462351192.33,74362834.4,,,,,
1,600089.SH,20190416,20190416,20181231,1,1,0.4905,0.4905,39655527759.96,39655527759.96,,,,,,,,,,,,,,,-5238623.64,-135125183.94,97066267.81,,37147611413.85,31857284274.43,,,476549146.07,1983607044.84,1522974030.91,565809156.79,172154357.89,,,,,,,,,,,2771624874.36,90362711.58,74862207.91,,2787125378.03,252948158.9,2534177219.13,2047909231.53,486267987.6,-133668454.57,2400508764.56,1922485670.71,478023093.85,3454247456.71,5328205313.22,,,
2,600089.SH,20181030,20181030,20180930,1,1,0.5218,0.5218,28223147866.52,28223147866.52,,,,,,,,,,,,,,,-161953868.57,105809866.69,49394145.41,,25830359899.73,22499420640.32,,,335507911.62,1295657876.56,1039471875.92,249319770.63,78373611.34,,,,,,,,,,,2500319711.43,103881201.89,34471975.89,,2569728937.43,244585214.8,2325143722.63,1938652084.83,386491637.8,-97719904.46,2227423818.17,1844040065.7,383383752.47,2880929089.19,,,,
3,600089.SH,20180828,20180828,20180630,1,1,0.3834,0.3834,18605563455.11,18605563455.11,,,,,,,,,,,,,,,-97512291.45,117518138.54,25486520.64,,16843999638.3,14553148618.61,,,235383972.76,815734551.22,860388932.92,342984960.38,36358602.41,,,,,,,,,,,1858144431.19,84749933.78,21138697.09,1194323.44,1921755667.88,132589939.99,1789165727.89,1424820991.75,364344736.14,-119878857.48,1669286870.41,1316661697.76,352625172.65,2175118640.06,2992619997.14,,,
4,600089.SH,20180828,20180828,20180630,1,1,0.3834,0.3834,18605563455.11,18605563455.11,,,,,,,,,,,,,,,-97512291.45,117518138.54,25486520.64,,16843999638.3,14553148618.61,,,235383972.76,815734551.22,860388932.92,342984960.38,36358602.41,,,,,,,,,,,1858144431.19,84749933.78,21138697.09,1194323.44,1921755667.88,132589939.99,1789165727.89,1424820991.75,364344736.14,-119878857.48,1669286870.41,1316661697.76,352625172.65,2104548777.19,2922050134.27,,,
5,600089.SH,20180427,20180427,20180331,1,1,0.1349,0.1349,8006654273.47,8006654273.47,,,,,,,,,,,,,,,31443784.41,42034597.66,15316004.2,,7344349852.68,6153334197.28,,,121578180.35,369465136.05,383212088.05,290557425.25,26202825.7,,,,,,,,,,,784124180.5,28355244.68,5360818.56,,807118606.62,120254929.59,686863677.03,501293517.92,185570159.11,-208138313.96,478725363.07,310648961.03,168076402.04,1027894531.89,,,,
6,600089.SH,20180417,20180417,20171231,1,1,0.6116,0.6116,38281201718.14,38281201718.14,,,,,,,,,,,,,,,76220987.1,80028465.03,45525018.23,,35679604792.03,30074284890.13,,,408865272.69,1977622206.48,2036189848.95,829220596.83,353421976.95,,,,,,,,,,,2944443346.98,158520143.87,42780808.47,,3060182682.38,418146834.58,2642035847.8,2195762306.72,446273541.08,-149937912.97,2492097934.83,2096112405.45,395985529.38,3679547287.23,5178757624.15,,,
7,600089.SH,20171028,20171028,20170930,1,1,0.546,0.546,28126131623.41,28126131623.41,,,,,,,,,,,,,,,,62796896.91,51496256.15,,25673358985.14,21870810337.0,,,270634635.11,1315091184.65,1362495010.9,651027203.54,203300613.94,,,,,,,,,,,2663874431.99,46972606.73,32497739.97,4272496.05,2678349298.75,382590359.25,2295758939.5,1855795584.38,439963355.12,-165087912.43,2130671027.07,1735693721.14,394977305.93,3455405352.56,,,,
8,600089.SH,20170829,20170829,20170630,1,1,0.4206,0.4206,18026631062.43,18026631062.43,,,,,,,,,,,,,,,,63677869.96,54786536.27,,16176742817.52,13821770454.93,,,192634737.85,777557762.21,834255925.02,381800983.93,168722953.58,,,,,,,,,,,1913566114.87,100058443.15,14058982.85,1135514.77,1999565575.17,288852799.18,1710712775.99,1362364096.11,348348679.88,-107697944.37,1603014831.62,1294808923.77,308205907.85,2280795222.27,3112533779.53,,,
9,600089.SH,20170427,20170427,20170331,1,1,0.1895,0.1895,8167556799.54,8167556799.54,,,,,,,,,,,,,,,,25538466.96,19330102.18,,7327136183.64,6286619311.88,,,85001885.99,334167349.18,375918034.93,170510526.43,74919075.23,,,,,,,,,,,865959082.86,35977424.64,4598443.43,750417.44,897338064.07,107990318.13,789347745.94,614439097.39,174908648.55,-37673944.53,751673801.41,593526617.13,158147184.28,,,,,
