,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,002617.SZ,20190430,20190430,20190331,1,1,0.02,0.02,464837887.66,464837887.66,,,,,,,,,,,,,,,,30396618.41,,,474558153.71,416120605.35,,,2312595.72,13898994.83,25513466.25,27517076.27,,,,,,,,,,,,31108842.45,2695542.94,152403.5,,33651981.89,7125500.72,26526481.17,26933630.46,-407149.29,,26526481.17,26933630.46,-407149.29,13036153.46,,,,
1,002617.SZ,20190430,20190430,20181231,1,1,-0.88,-0.88,3020028819.32,3020028819.32,,,,,,,,,,,,,,,188870485.73,-43195117.16,,,4077188285.91,2598832763.25,,,8622347.11,44252180.82,107839809.0,89491122.68,1192207005.58,,,,,,,,,,,-897073163.75,724185.38,18733771.29,,-915082749.66,58412190.8,-973494940.46,-973219577.23,-275363.23,,-973494940.46,-973219577.23,-275363.23,-371018740.7,-289953611.73,,,
2,002617.SZ,20181024,20181024,20180930,1,1,0.1477,0.1477,2578774316.26,2578774316.26,,,,,,,,,,,,,,,,1246271.23,1243494.76,,2377929839.43,2129273656.77,,,12148644.06,33717634.27,71270502.47,69258995.43,42116505.49,,,,,,,,,,,213060405.85,2415638.37,909157.46,,214566886.76,51791626.06,162775260.7,162775260.7,,,162775260.7,162775260.7,,322411170.77,,,,
3,002617.SZ,20180824,20180824,20180630,1,1,0.127,0.127,1913928835.18,1913928835.18,,,,,,,,,,,,,,,-136100.1,-2491987.56,-3214697.7,,1733246409.98,1573351124.03,,,11579911.32,22694224.27,61421919.72,44746955.29,19452275.35,,,,,,,,,,,186966325.48,1084460.16,242241.99,,187808543.65,47334702.38,140473841.27,140473841.27,,,140473841.27,140473841.27,,233562450.24,273236429.57,,,
4,002617.SZ,20180425,20180425,20180331,1,1,0.0991,0.0991,805223018.94,805223018.94,,,,,,,,,,,,,,,-483499.5,-1841797.13,-2003595.77,,704912696.8,642228198.79,,,2834888.67,9647382.37,28678692.5,21175783.85,347750.62,,,,,,,,,,,98701438.39,456855.88,211204.87,,98947089.4,26134075.33,72813014.07,72813014.07,,,72813014.07,72813014.07,,122550269.49,,,,
5,002617.SZ,20180306,20180306,20171231,1,1,0.42,0.42,3244834457.48,3244834457.48,,,,,,,,,,,,,,,5129514.27,34343209.2,1216854.08,,2884656137.3,2636663474.81,,,15763531.2,44894660.98,109078416.78,47349970.08,30906083.45,,,,,,,,,,,408811097.7,3977507.83,1809238.12,,410979367.41,95029413.88,315949953.53,308389409.55,7560543.98,,315949953.53,308389409.55,7560543.98,418002231.55,490117460.52,,,
6,002617.SZ,20171025,20171025,20170930,1,1,0.3178,0.3178,2340579733.01,2340579733.01,,,,,,,,,,,,,,,136300.0,-1339826.66,-3684471.63,,2040368997.69,1863557118.36,,,12780758.26,28706952.42,83550593.75,25170975.92,26602598.98,,,,,,,,,,,300152841.56,4088056.94,2258668.76,526471.09,301982229.74,68206510.8,233775718.94,233519812.49,255906.45,,233775718.94,233519812.49,255906.45,353129943.12,,,,
7,002617.SZ,20170829,20170829,20170630,1,1,0.218,0.218,1535015250.61,1535015250.61,,,,,,,,,,,,,,,,-2458905.84,-4772871.26,,1317858423.19,1221258313.35,,,8923218.85,14300686.02,50838381.8,13649270.63,8888552.54,,,,,,,,,,,215340336.77,1906596.46,2109645.57,519843.29,215137287.66,54985823.27,160151464.39,160075744.86,75719.53,,160151464.39,160075744.86,75719.53,231448513.24,263155687.27,,,
8,002617.SZ,20170422,20170422,20170331,1,1,0.0681,0.0681,778458785.47,778458785.47,,,,,,,,,,,,,,,,-8407482.98,-8441862.32,,701280960.54,666421276.69,,,3871104.61,5183461.58,16631446.46,4469740.91,4703930.29,,,,,,,,,,,68770341.95,1589665.9,1148181.02,437240.08,69211826.83,19230910.56,49980916.27,50015910.44,-34994.17,,49980916.27,50015910.44,-34994.17,,,,,
9,002617.SZ,20170216,20170216,20161231,1,1,0.09,0.09,1395773008.67,1395773008.67,,,,,,,,,,,,,,,2604875.0,19485410.73,-7219217.98,,1351538363.49,1235203535.38,,,7177633.64,18699460.55,64666965.83,12264527.34,13526240.75,,,,,,,,,,,66324930.91,8736737.96,2860548.41,615539.95,72201120.46,11776506.51,60424613.95,64763511.24,-4338897.29,,60424613.95,64763511.24,-4338897.29,57619535.21,114636377.89,,,
