,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,601398.SH,20190430,20190430,20190331,1,2,356407000000.0,151968000000.0,1288120000000.0,262005000000.0,,,929822000000.0,,,,,,,,,,,687058000000.0,,,,883692000000.0,,,,,28122000000.0,,,410633000000.0,,250126000000.0,37703000000.0,,,,,,,,,59077000000.0,15529602000000.0,,,3597485000000.0,374226000000.0,194149000000.0,73083000000.0,,,,,,,,,,,,,29246572000000.0,,,465000000.0,,553735000000.0,95016000000.0,,,,297669000000.0,,24240000000.0,99781000000.0,,,,,,,,,,,,,,693186000000.0,,,,1674000000.0,,,,1472525000000.0,71444000000.0,22574651000000.0,,590674000000.0,,,,,,,,,,,,26817619000000.0,,279330000000.0,,,15326000000.0,2413627000000.0,2428953000000.0,29246572000000.0,,-10254000000.0,86051000000.0,79375000000.0,,,,,,
1,601398.SH,20190329,20190329,20181231,1,2,356407000000.0,151968000000.0,1206666000000.0,261720000000.0,,,805347000000.0,,,,,,,,,,,577803000000.0,,,,734049000000.0,,,,,29124000000.0,,,200910000000.0,,253525000000.0,35081000000.0,,,,,,,,,58375000000.0,15046132000000.0,,,3372576000000.0,384646000000.0,181292000000.0,71335000000.0,,,,,,,,,,,,,27699540000000.0,,,481000000.0,,486249000000.0,87400000000.0,,,,514801000000.0,,33636000000.0,95678000000.0,,,,,,,,,,,,,,617842000000.0,,,,1217000000.0,,,,1328246000000.0,73573000000.0,21408934000000.0,,365246000000.0,,,,,,,,,,,,25354657000000.0,,279064000000.0,,,14882000000.0,2330001000000.0,2344883000000.0,27699540000000.0,,-11875000000.0,86051000000.0,79375000000.0,,,,,,
2,601398.SH,20181031,20181031,20180930,1,2,356407000000.0,151954000000.0,1193937000000.0,233147000000.0,,,829315000000.0,,,,,,,,,,,719539000000.0,,,,851849000000.0,,,,,32055000000.0,,,482536000000.0,,275137000000.0,,,,,,,,,,57534000000.0,14860753000000.0,,,3720360000000.0,378149000000.0,165769000000.0,101653000000.0,,,,,,,,,,,,,28198135000000.0,,,437000000.0,,569703000000.0,102194000000.0,,,,564483000000.0,,26729000000.0,79465000000.0,,,,,,,,,,,,,,605576000000.0,,,,951000000.0,,,,1463263000000.0,96406000000.0,21307707000000.0,,783213000000.0,,,,,,,,,,,,25917274000000.0,,266824000000.0,,,13898000000.0,2266963000000.0,2280861000000.0,28198135000000.0,,-21357000000.0,86051000000.0,79375000000.0,,,,,,
3,601398.SH,20180831,20180831,20180630,1,2,356407000000.0,151958000000.0,1115199000000.0,233122000000.0,,,800685000000.0,,,,,,,,,,,584034000000.0,,,,687913000000.0,,,,,31719000000.0,,,488722000000.0,,257047000000.0,,,,,,,,,,57627000000.0,14536141000000.0,,,3818453000000.0,322432000000.0,174024000000.0,87287000000.0,,,,,,,,,,,,,27303080000000.0,,,428000000.0,,500853000000.0,86667000000.0,,,,556277000000.0,,25467000000.0,59199000000.0,,,,,,,,,,,,,,579235000000.0,,,,634000000.0,,,,1423229000000.0,80580000000.0,20818042000000.0,,704208000000.0,,,,,,,,,,,,25110879000000.0,,266402000000.0,,,13602000000.0,2178599000000.0,2192201000000.0,27303080000000.0,,-30540000000.0,86051000000.0,79375000000.0,,,,,,
4,601398.SH,20180428,20180428,20180331,1,2,356407000000.0,151950000000.0,1121013000000.0,232913000000.0,,,850011000000.0,,,,,,,,,,,522264000000.0,,,,652054000000.0,,,,,31980000000.0,,,425907000000.0,,240997000000.0,,,,,,,,,,57735000000.0,14175888000000.0,,,3639302000000.0,263065000000.0,216674000000.0,114120000000.0,,,,,,,,,,,,,26493781000000.0,,,429000000.0,,482188000000.0,102081000000.0,,,,703639000000.0,,24326000000.0,102839000000.0,,,,,,,,,,,,,,531712000000.0,,,,569000000.0,,,,1227223000000.0,100801000000.0,20197826000000.0,,592949000000.0,,,,,,,,,,,,24308876000000.0,,264980000000.0,,,13395000000.0,2171510000000.0,2184905000000.0,26493781000000.0,,-41804000000.0,86051000000.0,79375000000.0,,,,,,
5,601398.SH,20180328,20180328,20171231,1,2,356407000000.0,151952000000.0,1097544000000.0,232703000000.0,,,440938000000.0,,,,,,,,,,,477537000000.0,,,,986631000000.0,,,1496453000000.0,3542184000000.0,32441000000.0,,,335012000000.0,,245687000000.0,,,,,,,,,,48392000000.0,13892966000000.0,,,3613872000000.0,370074000000.0,238714000000.0,89013000000.0,,,,,,,,,,,,277129000000.0,26087043000000.0,,,456000000.0,,491948000000.0,425948000000.0,,,,1046338000000.0,,33142000000.0,82550000000.0,,,,,,,,,,,,,,526940000000.0,,,,433000000.0,,,,1214601000000.0,78556000000.0,19226349000000.0,,558452000000.0,,,,,,,,,,,,23945987000000.0,,264892000000.0,,,13565000000.0,2127491000000.0,2141056000000.0,26087043000000.0,,-62058000000.0,86051000000.0,79375000000.0,,,,,,
6,601398.SH,20171031,20171031,20170930,1,2,356407000000.0,152002000000.0,1084375000000.0,205324000000.0,,,458565000000.0,,,,,,,,,,,554160000000.0,,,,834862000000.0,,,1566570000000.0,3319221000000.0,31006000000.0,,,385058000000.0,,241314000000.0,,,,,,,,,,36603000000.0,13769076000000.0,,,3541914000000.0,425883000000.0,211602000000.0,92587000000.0,,,,,,,,,,,,296377000000.0,25764798000000.0,,,477000000.0,,561513000000.0,484626000000.0,,,,683663000000.0,,27701000000.0,64564000000.0,,,,,,,,,,,,,,408912000000.0,,,,662000000.0,,,,1153073000000.0,86631000000.0,19329643000000.0,,592197000000.0,,,,,,,,,,,,23663656000000.0,,251827000000.0,,,12196000000.0,2088946000000.0,2101142000000.0,25764798000000.0,,-47040000000.0,86051000000.0,79375000000.0,,,,,,
7,601398.SH,20170831,20170831,20170630,1,2,356407000000.0,152002000000.0,1009436000000.0,205313000000.0,,,503544000000.0,,,,,,,,,,,509791000000.0,,,,840658000000.0,,,1632329000000.0,3090298000000.0,32220000000.0,,,460165000000.0,,243468000000.0,,,,,,,,,,34839000000.0,13549396000000.0,,,3542773000000.0,447448000000.0,225726000000.0,57569000000.0,,,,,,,,,,,,343822000000.0,25514046000000.0,,,511000000.0,,495639000000.0,455303000000.0,,,,681925000000.0,,25364000000.0,52077000000.0,,,,,,,,,,,,,,413016000000.0,,,,582000000.0,,,,1319406000000.0,52436000000.0,19021171000000.0,,737885000000.0,,,,,,,,,,,,23483412000000.0,,251773000000.0,,,12339000000.0,2018295000000.0,2030634000000.0,25514046000000.0,,-42687000000.0,86051000000.0,79375000000.0,,,,,,
8,601398.SH,20170429,20170429,20170331,1,2,356407000000.0,151998000000.0,1016221000000.0,205049000000.0,,,508943000000.0,,,,,,,,,,,555019000000.0,,,,558602000000.0,,,1761001000000.0,2985395000000.0,30830000000.0,,,397479000000.0,,243603000000.0,,,,,,,,,,31109000000.0,13267798000000.0,,,3437830000000.0,440890000000.0,204805000000.0,71997000000.0,,,,,,,,,,,,409635000000.0,24904936000000.0,,,534000000.0,,559996000000.0,395859000000.0,,,,769022000000.0,,24441000000.0,78086000000.0,,,,,,,,,,,,,,374569000000.0,,,,607000000.0,,,,1216132000000.0,71726000000.0,18565009000000.0,,574391000000.0,,,,,,,,,,,,22859965000000.0,,251403000000.0,,,12223000000.0,2032748000000.0,2044971000000.0,24904936000000.0,,-34381000000.0,86051000000.0,79375000000.0,,,,,,
9,601398.SH,20170331,20170331,20161231,1,2,356407000000.0,151998000000.0,940663000000.0,205021000000.0,,,474475000000.0,,,,,,,,,,,527415000000.0,,,,755627000000.0,,,1742287000000.0,2973042000000.0,30077000000.0,,,368232000000.0,,243619000000.0,,,,,,,,,,28398000000.0,12767334000000.0,,,3350788000000.0,270058000000.0,220091000000.0,94452000000.0,,,,,,,,,,,,291370000000.0,24137265000000.0,,,545000000.0,,500107000000.0,366752000000.0,,,,589306000000.0,,32864000000.0,63557000000.0,,,,,,,,,,,,,,357937000000.0,,,,604000000.0,,,,1516692000000.0,89960000000.0,17825302000000.0,,594049000000.0,,,,,,,,,,,,22156102000000.0,,251349000000.0,,,11412000000.0,1969751000000.0,1981163000000.0,24137265000000.0,,-21738000000.0,86051000000.0,79375000000.0,,,,,,
