,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,601377.SH,20190430,20190430,20190331,1,4,6696671674.0,14372636896.73,8043237409.0,1536265414.73,,35168316557.36,45127822018.63,,,,,,,,,,6948085875.41,,,,,17887188578.83,,,,,1751980500.01,244523312.82,,1161646151.52,,523306668.01,,,,,,112474469.92,,12264149.78,,1064648521.52,,,,35168316557.36,,,147194.27,,,,,3858184254.84,,,,25095667349.77,5398078323.93,,,162999079754.24,2900916467.46,7654452965.78,,,1011705555.56,3555631957.67,,,,21881827702.04,,4234278082.55,706218827.52,,,,,,,,,33412088968.54,,,,,47972796681.46,,,4461811.81,30184454.34,,,,,15977427.2,,,546075742.08,,,,,,,,,,,,126271285975.18,,2853764940.06,,,2898586823.37,33829206955.69,36727793779.06,162999079754.24,,326630621.17,,,20459185191.78,2144987838.15,405520109.98,1939149221.19,,
1,601377.SH,20190430,20190430,20190331,1,4,6696671674.0,14372636896.73,8043237409.0,1536265414.73,,35168316557.36,45127822018.63,,,,,,,,,,6948085875.41,,,,,17887188578.83,,,,,1751980500.01,244523312.82,,1161646151.52,,523306668.01,,,,,,112474469.92,,12264149.78,,1064648521.52,,,,35168316557.36,,,147194.27,,,,,3858184254.84,,,,25095667349.77,5398078323.93,,,162999079754.24,2900916467.46,7654452965.78,,,1011705555.56,3555631957.67,,,,21881827702.04,,4234278082.55,706218827.52,,,,,,,,,33412088968.54,,,,,47972796681.46,,,4461811.81,30184454.34,,,,,15977427.2,,,546075742.08,,,,,,,,,,,,126271285975.18,,2853764940.06,,,2898586823.37,33829206955.69,36727793779.06,162999079754.24,,326630621.17,,,20459185191.78,2144987838.15,405520109.98,1939149221.19,,
2,601377.SH,20190403,20190403,20181231,1,4,6696671674.0,14372689029.26,6844659423.43,1559994821.18,,27313400415.02,40474266480.47,,,,,,,,,,6027321671.1,,,,,21135207051.97,,,31142420975.29,,1711928961.78,244057825.35,,2349046880.49,,533096766.35,731853.81,,,,,122136230.78,,12264149.78,,1299854541.44,,,,,,,4738721.96,,,,,3016807850.88,,,,20256135192.4,3884164599.83,,,155137815880.62,2961556000.0,6237585757.76,,,1000000000.0,1414669869.66,,,,24888048019.11,,3223861458.12,597651101.13,,,,,,,,,26393764961.34,,,,,48501477143.04,,,4461811.81,27878385.34,,,,,10849807.14,,,2961783979.11,,,,,,,,,,,,119829985782.59,,2901223752.96,,,2802381703.44,32505448394.59,35307830098.03,155137815880.62,,130209693.76,,,17492122392.09,2258413112.06,642692157.48,963705331.55,,
3,601377.SH,20181031,20181031,20180930,1,4,6696671674.0,14368891770.09,7749322243.58,1455602068.64,,28709327594.38,40164828498.42,,,,,,1573213216.35,,,,6443225746.41,,,,,23664924824.32,,,34864033668.21,,362284727.55,245842412.15,,646823493.61,,530261831.4,,,,,,89035573.2,,12264149.78,,880222037.27,,,,,,,114742719.06,,,,,3416326556.6,,,,18598115382.12,4076402995.84,,,163071756964.9,,10000225930.41,,,800000000.0,2135917691.5,,,,24229782534.14,,2823075148.71,308596977.1,1521360969.07,,,,,,,,26216682513.25,,,,,53478446274.37,,,12383838.81,39722513.31,,,,,857033.37,,,1766071821.3,,,,,,,,,,,,127065761231.04,,2692438247.88,,,2784132984.86,33221862749.0,36005995733.86,163071756964.9,,258936744.81,,,18362813365.97,2991586550.22,1845649198.68,1886988787.02,,
4,601377.SH,20180828,20180828,20180630,1,4,6696671674.0,14368733044.57,7709066057.32,1455602068.64,,27831732770.16,42710581188.53,,,,,,1587458046.65,,,,5990702069.05,,,,,26637598453.27,,,31217707045.1,,318077980.52,248174141.43,,551697884.63,,527511602.89,,,,,,92490246.32,,12264149.78,,887027978.48,,,,,,,126303396.64,,,,,3937864105.72,,,,19561405068.76,5296850397.93,,,164142828544.31,,9668571039.73,,,1200000000.0,2131670965.69,,,,22264945478.07,,2756298318.21,592687369.09,1378746811.53,,,,,,,,28414570188.5,,,,,51495664336.0,,,12388583.81,48167700.9,,,,,19008176.23,,,3002188343.41,,,,,,,,,,,,128496194422.29,,2692438247.88,,,2656505640.68,32990128481.34,35646634122.02,164142828544.31,,67617388.93,,,18603928239.91,2861709245.23,3747286721.84,1764000389.28,,
5,601377.SH,20180428,20180428,20180331,1,4,6696671674.0,14369534000.19,8392895248.37,1455602068.64,,26291100099.01,47479082885.97,,,,,,1375866366.34,,,,5082003471.47,,,,,30857464849.9,,,26165598937.17,,269112919.19,249393971.83,,590801058.85,,511074867.85,,,,,,83936577.2,,12264149.78,,835138639.18,,,,,,,4535798.27,,,,,3921967298.09,,,,20096176763.45,4164814515.34,,,165015192309.01,,6875021287.78,,,1000000000.0,1376446458.91,,,,20702148292.49,,3349291259.2,663630853.64,1370873089.47,,,,,,,,27779828451.38,,,,,48923225803.41,,,12388583.81,11971331.76,,,,,17789968.04,,,2095375669.86,,,,,,,,,,,,128770866544.7,,2692438247.88,,,2521466591.63,33722859172.68,36244325764.31,165015192309.01,,115717933.6,,,18237941493.0,3047908925.91,9782700752.31,4810174742.64,,
6,601377.SH,20180331,20180331,20171231,1,4,6696671674.0,14370248578.67,8026990360.95,1455602068.64,,22840686709.39,41651814532.66,,,,,,1256320113.35,,,,4506562332.45,,,,,33161715041.05,,,24149729125.61,,268216450.09,251715519.86,,659902491.51,,516345736.42,,,,,,92881164.41,,12264149.78,,742573805.29,,,,,,,5076947.94,,,,,3418479947.96,,,,17651661309.08,2991737332.65,,,153055400952.93,,5582598975.61,,,1000000000.0,1531288132.64,,,,17772335884.48,,3471733779.03,723422969.21,1236851395.85,,,,,,,,23614658921.42,,,,,46530596849.63,,,12480538.81,11909776.95,,,,,23931316.23,,,1925001183.94,,,,,,,,,,,,117177108627.14,,2692438247.88,,,2449404735.12,33428887590.67,35878292325.79,153055400952.93,,186936660.53,,,18098113148.77,1423003736.39,12538527928.07,1201770975.27,,
7,601377.SH,20171031,20171031,20170930,1,4,6696671674.0,14370423315.38,8307606566.55,1261333033.36,,24005592195.83,32543990134.81,,,,,,1162690733.26,,,,3706975850.59,,,,,36351342549.4,,,25512518763.47,,260722558.0,253904654.67,,681074591.97,,509771021.2,,,,,,59008421.37,,12264149.78,,511126077.75,,,,,,,6867608.66,,,,,3885182331.4,,,,17687386827.41,2550873081.41,,,148593008673.61,,5277267244.65,,,1000000000.0,1431744440.38,,,,16486628946.64,,2876046172.07,428874374.87,1180353092.79,,,,,,,,23788705339.08,,,,,39272809336.14,,,12497112.1,24327362.59,,,,,22414701.95,,,1952970987.63,,,,,,,,,,,,112830095161.05,,2303900177.32,,,2519364580.96,33243548931.6,35762913512.56,148593008673.61,,303614164.99,,,16814552069.91,2315424961.54,16017017715.92,3058438334.24,,
8,601377.SH,20170829,20170829,20170630,1,4,6696671674.0,14470483941.75,7634247984.2,1261333033.36,,28670681948.43,35847858781.98,,,,,,1139141136.6,,,,5594603624.9,,,,,34070978492.59,,,22400866519.85,,257512888.52,245016935.81,,499114285.94,,521431511.64,,,,,,60444616.54,,12264149.78,,557192850.1,,,,,,,10272173.81,,,,,3979156550.02,,,,21199188054.43,3989607845.73,,,149624495154.85,,4758952486.66,,,1000000000.0,2234131513.4,,,,17152231238.47,,2699853036.17,499695898.96,947236410.67,,,,,,,,28395086434.17,,,,,34465761614.0,,,250000000.0,20896079.64,,,,,27140375.48,,,2949727268.76,,,,,,,,,,,,115124258440.11,544206246.06,2303900177.32,,,2450845198.97,32049391515.77,34500236714.74,149624495154.85,,226960951.2,,,14714946794.57,1043011893.77,17868263732.83,1855282350.9,,
9,601377.SH,20170427,20170427,20170331,1,4,6696671674.0,14470483941.75,8001186856.57,1261333033.36,,27215225087.17,28920765041.45,,,,,,1068726544.81,,,,5622959308.91,,,,,27932122809.13,,,21160113398.13,,257763784.0,159998457.48,,447645915.12,,611228492.7,,,,,,62978518.22,,12264149.78,,625723286.91,,,,,,,12615539.9,,,,,4028623876.66,,,,20799380790.6,3749235351.02,,,135784154150.14,,4752724313.09,,,1000000000.0,3194969266.51,,,,10085057532.5,,2957529266.84,758780621.08,859278207.86,,,,,,,,28103442210.41,,,,,33454576102.78,,,250002941.44,38859526.59,,,,,27635387.01,,,1690829690.28,,,,,,,,,,,,100764065654.04,544206246.06,2303900177.32,,,2487207326.35,32532881169.75,35020088496.1,135784154150.14,,343511732.81,,,15603908015.59,2041491924.18,11880764446.5,1709616141.15,,
