,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,300752.SZ,20190427,20190427,20190331,1,1,72661200.0,415446317.92,307656833.51,31674559.1,,644913387.85,,180603293.03,325487788.61,2245161.36,1413392.24,0.0,1776500.0,156835609.08,,,,,,,,,3051856.11,1316326988.28,,,,,,,,160915651.18,,,,,,15012369.96,,,4085500.73,3821836.78,,24367140.98,208202499.63,,,,,,,,,,,,,,,,,1524529487.91,,11000000.0,,,,,,,,,,34018654.41,7286890.17,18608.33,0.0,34952033.57,,,,,,,,,,685527860.43,,,,,,11587455.34,,11587455.34,,,,,,,,,,,,,,,,,697115315.77,,,,,,827414172.14,827414172.14,1524529487.91,,-24738.39,,,,,,,,
1,300752.SZ,20190427,20190427,20190331,1,1,72661200.0,415446317.92,307656833.51,31674559.1,,644913387.85,,180603293.03,325487788.61,,1413392.24,0.0,1776500.0,156835609.08,,,,,,,,,3051856.11,1316326988.28,,,,,,,,,,,,,,15012369.96,,,4085500.73,3821836.78,,24367140.98,208202499.63,,,,,,,,,,,,,,,,,1524529487.91,,11000000.0,,,,,,,,,,34018654.41,7286890.17,18608.33,0.0,,,,,,,,,,,685527860.43,,,,,,11587455.34,,11587455.34,,,,,,,,,,,,,,,,,697115315.77,,,,,,827414172.14,827414172.14,1524529487.91,,-24738.39,,,,,,,,
2,300752.SZ,20190424,20190424,20181231,1,1,72661200.0,415446317.92,278664643.39,31674559.1,,581103758.16,,140745134.74,388088711.23,2736387.73,18159996.86,,,196035425.39,,,,,,,,,4850017.45,1331719431.56,,,,,,,,150434572.0,,,,,,15117513.09,,,4465145.91,3832793.15,,9354629.86,183204654.01,,,,,,,,,,,,,,,,,1514924085.57,,11000000.0,,,,,285829243.05,330627683.96,,,,38493774.14,11469980.44,18608.33,,26925733.48,,,,,,,,,,704365023.4,,,,,,12137080.15,,12137080.15,,,,,,,,,,,,,,,,,716502103.55,,,,,,798421982.02,798421982.02,1514924085.57,,-24738.39,,,,,,,,
3,300752.SZ,20181119,20181119,20180930,1,1,54495900.0,83611617.92,271343103.51,14902724.88,,197101988.83,,77472584.63,389714407.0,4546525.01,15627745.66,,,186562728.5,,,,,,,,,2988173.95,874014153.58,,,,,,,,120365996.09,,,,,,15220098.38,,,4956341.81,3279226.08,,14603028.92,158424691.28,,,,,,,,,,,,,,,,,1032438844.86,,11000240.05,,,,,187088478.67,331702913.63,1008.0,,,28095395.42,16489512.47,16747.5,,23265929.65,,,,,,,,,,597660225.39,,,,,0.95,10450382.8,,10450383.75,,,,,,,,,,,,,,,,,608110609.14,,,,,,424328235.72,424328235.72,1032438844.86,,-25110.59,,,,,,,,
4,300752.SZ,20181119,20181119,20180630,1,1,54495900.0,83611617.92,214187785.77,14902724.88,,130778684.74,,20691937.85,352577639.81,3936504.97,21379.99,,,199456833.94,,,,,,,,,7901045.04,715364026.34,,,,,,,,112053853.58,,,,,,15249886.12,,,5322461.11,2775215.65,,1377269.09,136778685.55,,,,,,,,,,,,,,,,,852142711.89,,13263699.66,,,,,86020784.7,313267156.22,21011.18,,,22723141.04,15508691.62,35846.7,,23166122.33,,,,,,,,,,474006453.45,,,,,50.69,10952637.91,,10952688.6,,,,,,,,,,,,,,,,,484959142.05,,,,,,367183569.84,367183569.84,852142711.89,,-14458.73,,,,,,,,
5,300752.SZ,20181119,20181119,20171231,1,1,54495900.0,83611617.92,133712473.68,14902724.88,,114264460.07,,50986196.89,260483968.36,2962078.75,104771.96,,,160058948.26,,,,,,,,,7022250.56,595882674.85,,,,,,,,86519711.15,,,,,,8501279.58,,,5085740.23,1832352.16,,9797160.19,111736243.31,,,,,,,,,,,,,,,,,707618918.16,,13263699.66,,,,,77978992.87,262973525.43,49000.0,,,27596233.94,14919228.47,38038.55,,15467162.02,,,,,,,,,,412285880.94,,,,,150.17,8621322.78,,8621472.95,,,,,,,,,,,,,,,,,420907353.89,,,,,,286711564.27,286711564.27,707618918.16,,-11152.21,,,,,,,,
6,300752.SZ,20171206,20171206,20170630,1,1,54495900.0,83611617.92,83187875.86,4957742.06,,71090946.81,,37755760.67,193640187.43,1082692.28,311622.66,,,96640429.13,,,,,,,,,312875.48,400834514.46,,,,,,,,61797960.83,,,,,,8619796.13,,,4344564.45,1358410.19,,3329947.18,79450678.78,,,,,,,,,,,,,,,,,480285193.24,,,,,,,48767161.53,163858008.05,,,,16711749.92,9384639.9,,,11014567.09,,,,,,,,,,249736126.49,,,,,249.65,4317659.43,,4317909.08,,,,,,,,,,,,,,,,,254054035.57,,,,,,226231157.67,226231157.67,480285193.24,,-21978.17,,,,,,,,
7,300752.SZ,20181119,20181119,20161231,1,1,54495900.0,83611617.92,44633809.53,4957742.06,,104468271.38,,65878700.0,127306700.0,5248116.67,271374.03,,,77690352.7,,,,,,,,,681297.48,381544822.46,,,,,,,,46767450.92,,,,,,8606749.77,,,3493001.99,1106605.8,,1129588.38,61103396.86,,,,,,,,,,,,,,,,,442648219.32,,16075000.0,,,,,69258300.0,119614200.0,,,,13860123.59,12528002.01,81500.0,,5479200.0,,,,,,,,1397532.51,,238293851.04,,12086572.93,,,349.89,4597659.45,,16684582.27,,,,,,,,,,,,,,,,,254978433.31,,,,,,187669786.01,187669786.01,442648219.32,,-29283.5,,,,,,,,
8,300752.SZ,20181119,20181119,20151231,1,1,42105300.0,18996406.19,7469212.45,2486440.6,,18602510.79,,43958400.0,111325700.0,4855528.42,180258.16,,,67137872.91,,,,,,,,,760895.22,246821202.93,,,,,,,,40987813.87,1902088.89,,,,,267609.66,,,1821695.54,815671.02,,588759.43,46383638.41,,,,,,,,,,,,,,,,,293204841.34,,21140018.9,,,,,35945000.0,113673100.0,,,,9759043.32,9378991.0,67200.0,,5886300.0,,,,,,,,2176646.21,,198026246.79,,18977572.86,,,549.07,5157659.45,,24135781.38,,,,,,,,,,,,,,,,,222162028.17,,,,,,71042813.17,71042813.17,293204841.34,,-14546.07,,,,,,,,
9,300752.SZ,20171206,20171206,20141231,1,1,10000000.0,1165156.19,13739032.31,1522873.33,,22611537.77,,74188645.49,52808221.33,3291157.51,83476.86,,,33781872.0,,,,,,,,,609252.02,187374162.98,,,,,,,,32599223.81,69600.0,,,,,167669.17,,,239308.98,301389.3,,1749859.41,35127050.67,,,,,,,,,,,,,,,,,222501213.65,,25567361.04,,,,,37392402.0,64242077.23,,,,5939563.64,2010560.33,42529.01,,41736675.32,,,,,,,,,,176931168.57,,15067687.96,,,,4077659.45,,19145347.41,,,,,,,,,,,,,,,,,196076515.98,,,,,,26424697.67,26424697.67,222501213.65,,-2364.16,,,,,,,,
