,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,603619.SH,20190427,20190427,20190331,1,1,400000100.0,1013534954.84,914430202.34,123270815.91,2460054.31,496725921.33,,9930000.0,755967246.98,,137063340.18,,,352878908.45,,,,,,,,,99200294.26,1964596655.68,,,,6848022.01,,,,,,,,,178335650.96,56260575.77,,,188609611.71,248599.53,,123632000.0,2714819772.84,,,,,,,,,,,,,,,,,4679416428.52,85100000.0,870445292.23,,,,,,,30848227.98,,,85514082.06,72340239.39,2405396.86,,,,,,,,,,81637553.13,,2018065504.31,,,,,10765360.71,19947228.5,,251919720.63,,,,,,,,,,,,,,,,,2269985224.94,,,,,-3295.58,2409434499.16,2409431203.58,4679416428.52,,-44261628.24,,,,,,,,
1,603619.SH,20190427,20190427,20190331,1,1,400000100.0,1013534954.84,914430202.34,123270815.91,2460054.31,496725921.33,,9930000.0,755967246.98,,137063340.18,,,352878908.45,,,,,,,,,99200294.26,1964596655.68,,,,6848022.01,,,,1634595910.11,460395119.75,,,,178335650.96,56260575.77,,,188609611.71,248599.53,,123632000.0,2714819772.84,,,,,,,,,,,,,,,,,4679416428.52,85100000.0,870445292.23,,,,,,,30848227.98,,,85514082.06,72340239.39,2405396.86,,,,,,,,,,81637553.13,,2018065504.31,,,,,10765360.71,19947228.5,,251919720.63,,,,,,,,,,,,,,,,,2269985224.94,,,,,-3295.58,2409434499.16,2409431203.58,4679416428.52,,-44261628.24,,,,,,,,
2,603619.SH,20190427,20190427,20181231,1,1,400000100.0,1013534954.84,887618312.58,123270815.91,,490331017.37,,17000000.0,669326180.68,118599110.96,116363981.17,0.0,0.0,338679107.29,,,,,,,,,80259533.33,1830558930.8,57875402.0,,,7034757.94,,,,1609741928.04,316044977.0,,,,178335650.96,56659395.41,,,190738799.09,248599.53,,68632000.0,2485311509.97,,,,,,,,,,,,,,,,,4315870440.77,36200000.0,757585687.81,,,,,88379553.3,637672717.96,27894958.91,,,62475807.12,56223639.23,1742302.33,0.0,96508907.53,,,,,,,,98128781.78,,1826612355.97,,48786121.0,0.0,,11763969.67,20365416.97,,117115507.64,,,,,,,,,,,,,,,,,1943727863.61,,,,,-1096.93,2372143674.09,2372142577.16,4315870440.77,,-52280509.24,,,,,,,,
3,603619.SH,20181030,20181030,20180930,1,1,400000100.0,1013534954.84,938823720.28,119634208.18,,554103249.68,,15210000.0,669158702.33,,318872660.42,,190125.0,386716616.87,,,,,,,,,86487797.7,2176849993.58,66242930.0,,,7221493.87,,,,1233296702.48,567150770.9,,,,,56827415.6,,,149442346.09,100788.84,,,2080282447.78,,,,,,,,,,,,,,,,,4257132441.36,38200000.0,588214890.76,,,,,,,18716610.41,,,65566181.11,94462522.47,3296166.99,,,,,,,,,,128415267.52,,1704110437.76,,,,,12053625.91,13663605.44,,124942710.47,,,,,,,,,,,,,,,,,1829053148.23,,,,,-708.93,2428080002.06,2428079293.13,4257132441.36,,-43912981.24,,,,,,,,
4,603619.SH,20180829,20180829,20180630,1,1,400000100.0,1013534954.84,965250488.79,119634208.18,,873896355.48,,7200000.0,604562154.78,76079568.36,336031931.67,,,332463884.16,,,,,,,,,66982606.0,2297216500.45,58485534.25,,,7408229.8,,,,1169447360.65,502545961.22,,,,,57220605.98,,,148293581.48,100788.84,,,1943502062.22,,,,,,,,,,,,,,,,,4240718562.67,39300000.0,501300000.0,,,,,141109061.1,441108972.41,30603462.05,,,54114685.52,79766801.89,1735472.26,120000030.0,151843337.45,,,,,,,,135807323.97,,1657389146.65,,74529621.38,,,12053625.91,10696793.91,,136580041.2,,,,,,,,,,,,,,,,,1793969187.85,,,,,,2446749374.82,2446749374.82,4240718562.67,,-51670376.99,,,,,,,,
5,603619.SH,20180427,20180427,20180331,1,1,400000100.0,1013534954.84,1062452800.89,119634208.18,,769460498.91,,3600000.0,716557855.29,37947880.68,272765386.12,,,256235340.19,,,,,,,,,57702694.88,2114269656.07,29020997.7,,,7594965.73,,,,1330299431.27,161183198.48,,,,,57612129.9,,,156177452.98,100788.84,,,1741988964.9,,,,,,,,,,,,,,,,,3856258620.97,71670000.0,364000000.0,,,,,79722844.33,321654119.62,5551148.87,,,42129052.33,88336594.81,1836876.91,,50946588.92,,,,,,,,122485203.46,,1076662429.25,,86915593.85,,,11879547.07,13265315.71,,183730456.63,,,,,,,,,,,,,,,,,1260392885.88,,,,,,2595865735.09,2595865735.09,3856258620.97,,243671.18,,,,,,,,
6,603619.SH,20180427,20180427,20171231,1,1,400000100.0,1013534954.84,981286386.57,119634208.18,,899273516.78,,6150000.0,737905805.14,48277533.61,40297634.13,,,258211674.14,,,,,,,,,69735382.46,2059851546.26,,,,7781701.66,,,,1281015560.35,164412224.84,,,,,57871121.97,,,138950815.3,100788.84,,,1650132212.96,,,,,,,,,,,,,,,,,3709983759.22,72770000.0,169995990.0,,,,,91994181.3,377797099.39,3121217.52,,,80465714.16,78636301.71,2011552.51,,54585960.07,,,,,,,,133154577.95,,991762594.61,,105774164.9,,,11879547.07,13498504.17,,203922216.14,,,,,,,,,,,,,,,,,1195684810.75,,,,,,2514298948.47,2514298948.47,3709983759.22,,-156701.12,,,,,,,,
7,603619.SH,20171116,20171116,20170930,1,1,400000100.0,1028625520.87,964568937.2,78987247.53,376204.32,1254657303.34,,10000.0,780788209.43,44930430.1,80422161.11,,,260108201.87,,,,,,,,,26328608.11,2447244913.96,,,,7968437.59,,,,1200080853.31,159366493.67,,,,,58263394.89,,,129118749.43,60315.52,,,1554858244.41,,,,,,,,,,,,,,,,,4002103158.37,109770000.0,226995990.0,,,,,122666059.9,549375551.66,10706650.55,,,84847444.98,97739614.73,2863616.29,,52257277.67,,,,,,,,122417492.26,,1269869698.04,,123735249.46,,,14472276.1,11854625.97,,259832151.53,,,,,,,,,,,,,,,,,1529701849.57,,,,,,2472401308.8,2472401308.8,4002103158.37,,-156701.12,,,,,,,,
8,603619.SH,20171116,20171116,20170630,1,1,360000000.0,212290274.03,837996691.44,78987247.53,,408865685.39,,8300000.0,659004006.68,46734922.69,94981552.92,,,272201992.48,,,,,,,,,18375817.92,1508463978.08,,,,8155173.52,,,,1066782468.64,204676062.38,,,,,58655667.81,,,109116407.79,58642.74,,,1447444422.88,,,,,,,,,,,,,,,,,2955908400.96,110870000.0,218244790.0,,,,,132376979.09,482911706.29,20183537.97,,,62615584.44,92125991.39,2831241.11,,57071600.7,,,,,,,,122380132.55,,1190741563.54,,141207395.91,,,13226915.2,10745014.43,,276049325.54,,,,,,,,,,,,,,,,,1466790889.08,,,,,,1489117511.88,1489117511.88,2955908400.96,,-156701.12,,,,,,,,
9,603619.SH,20170724,20170724,20161231,1,1,360000000.0,212290274.03,627418165.2,78987247.53,,363284667.73,,9462000.0,553067882.85,57117275.8,71677030.6,,,217911642.45,,,,,,,,,20089694.63,1292610194.06,,,,8528645.38,,,,982468833.97,159750246.39,,,,,59440213.65,,,111459968.61,60315.52,,,1321708223.52,,,,,,,,,,,,,,,,,2614318417.58,93970000.0,128995990.0,,,,,98296200.89,481308661.39,40159369.2,,,40577665.14,76788854.44,1589356.45,23291762.0,49476255.68,,,,,,,,104597494.07,,1045081609.26,,175695615.3,,,10026416.03,,11005791.35,290697822.68,,,,,,,,,,,,,,,,,1335779431.94,,,,,,1278538985.64,1278538985.64,2614318417.58,,-156701.12,,,,,,,,
