,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,603697.SH,20190507,20190507,20190331,1,1,225045000.0,9493058.35,630378588.72,60843079.04,,484637908.17,,,,,27535752.97,,,127910009.79,,,,,,,,,,646015295.82,,,10002348.98,2829093.41,,,,,,,,,,59281523.4,,,8828287.96,4799321.04,,,409678514.32,,,,,,,,,,,,,,,,,1055693810.14,,,,,,,,,14048859.04,,,7928643.99,13862476.93,,,,,,,,,,,,4795553.41,93122565.79,,,,,,36811518.24,,36811518.24,,,,,,,,,,,,,,,,,129934084.03,,,,,,925759726.11,925759726.11,1055693810.14,,,,,,,,,,
1,603697.SH,20190415,20190415,20181231,1,1,225045000.0,9493058.35,584951787.59,60843079.04,,370261192.73,,,2311304.33,557459.74,11891550.44,,201027.39,168001521.11,,,,,,,,,51288490.7,604512546.44,,,10248035.91,2855787.4,,,,301523158.01,27792900.09,,,,,59509823.86,,,8990736.19,4869998.24,,528390.0,416318829.7,,,,,,,,,,,,,,,,,1020831376.14,,,,,,,,39215091.61,21976703.38,,,17371444.23,8206915.35,,,10976027.37,,,,,,,,,6849138.31,104595320.25,,,,,,35903130.91,,35903130.91,,,,,,,,,,,,,,,,,140498451.16,,,,,,880332924.98,880332924.98,1020831376.14,,,,,,,,,,
2,603697.SH,20190415,20190415,20171231,1,1,225045000.0,9493058.35,413099380.36,54495254.88,,339358390.05,,,2387376.79,531588.47,13520643.56,,700465.75,78574902.06,,,,,,,,,42078113.54,477151480.22,,,10200591.64,3999576.15,,,,284946502.44,42453737.02,,,,,60479619.09,,,7913542.21,8354424.4,,300103.05,418648096.0,,,,,,,,,,,,,,,,,895799576.22,,,,,,,,46629758.96,58465897.61,,,18469285.4,11003877.04,,,13422584.91,,,,,,,,,7387778.03,155379181.95,,,,,,38287700.68,,38287700.68,,,,,,,,,,,,,,,,,193666882.63,,,,,,702132693.59,702132693.59,895799576.22,,,,,,,,,,
3,603697.SH,20171227,20171227,20170630,1,1,225045000.0,9493058.35,344701043.15,37775179.06,,202721882.11,,,3059138.58,1476978.85,15602078.87,,478410.97,102290413.79,,,,,,,,,45856278.9,371485182.07,,,10411268.82,3965860.66,,,,232031729.1,42383221.26,,,,,61183190.61,,,,7209595.25,,28095597.56,385280463.26,,,,,,,,,,,,,,,,,756765645.33,,,,,,,,47828598.41,18180817.49,,,5563577.05,14324241.02,,,10918170.45,,,,,,,,,6872808.12,103688212.54,,,,,,36063152.23,,36063152.23,,,,,,,,,,,,,,,,,139751364.77,,,,,,617014280.56,617014280.56,756765645.33,,,,,,,,,,
4,603697.SH,20190415,20190415,20161231,1,1,225045000.0,9493058.35,279982997.78,37775179.06,,200817324.8,,,2641166.96,2864204.21,14476096.26,,80219.18,60841868.13,,,,,,,,,57356457.77,339077337.31,,,11683494.6,4036063.75,,,,213805002.99,39304039.94,,,,,61902034.94,,,,8222009.36,,28039750.48,366992396.06,,,,,,,,,,,,,,,,,706069733.37,,,,,,,,52293028.89,25523194.77,,,13739906.03,9522589.45,,,7866326.57,,,,,,,,,7761015.36,116706061.07,,,,,,37067437.11,,37067437.11,,,,,,,,,,,,,,,,,153773498.18,,,,,,552296235.19,552296235.19,706069733.37,,,,,,,,,,
5,603697.SH,20160817,20160817,20160630,1,1,225045000.0,9493058.35,238646258.61,26585072.42,,193705597.29,,,2843722.24,4638289.37,5458341.73,,237589.04,53966630.91,,,,,,,,,51075979.89,311926150.47,,,9764892.1,4106266.84,,,,134602489.77,61535347.86,,,,,62649860.0,,,,5989072.58,,45913963.94,324561893.09,,,,,,,,,,,,,,,,,636488043.56,,,,,,,,46333304.34,18005258.81,,,5612634.71,13593148.67,,,7363155.8,,,,,,,,,7219061.32,98126563.65,,,,,,38592090.53,,38592090.53,,,,,,,,,,,,,,,,,136718654.18,,,,,,499769389.38,499769389.38,636488043.56,,,,,,,,,,
6,603697.SH,20171227,20171227,20151231,1,1,225045000.0,9493058.35,202431570.05,26585072.42,,151637974.69,,,4038336.85,3409558.0,4264811.0,,298835.61,82057500.55,,,,,,,,,60732048.74,306439065.44,,,11108558.58,4176469.93,,,,139858840.98,26788220.56,,,,,63400095.32,,,,6709915.42,,27005221.36,279047322.15,,,,,,,,,,,,,,,,,585486387.59,,,,,,,,41745781.15,7482578.28,,,12086682.48,7107592.69,,,5522852.67,,,,,,,,,8910192.62,82855679.89,,,,,,39076006.88,,39076006.88,,,,,,,,,,,,,,,,,121931686.77,,,,,,463554700.82,463554700.82,585486387.59,,,,,,,,,,
7,603697.SH,20151218,20151218,20150630,1,1,225045000.0,9493058.35,175939228.05,16208851.79,,119384821.18,,,3344235.45,4348234.03,8253797.89,290000.0,666095.89,69749853.37,,,,,,,,,80000000.0,286037037.81,,,10727328.02,4246673.02,,,,144535596.22,4490819.55,,,,,63922365.08,,,,4544286.81,,19224018.0,251691086.7,,,,,,,,,,,,,,,,,537728124.51,,,,,,,,37967769.33,5803452.78,,,5242642.64,15679411.07,,,6958354.82,,,,,,,,,9178661.12,80830291.76,,,,,,30211694.56,,30211694.56,,,,,,,,,,,,,,,,,111041986.32,,,,,,426686138.19,426686138.19,537728124.51,,,,,,,,,,
8,603697.SH,20171227,20171227,20141231,1,1,150030000.0,54502058.35,149950378.5,16208851.79,,144827736.02,,,1945408.04,2620762.98,11481849.79,,969171.83,93199854.15,,,,,,,,,,255044782.81,,,10393095.63,4316876.11,,,,149050601.07,1657984.29,,,,,64326443.58,,,,4846060.04,,1918500.0,236509560.72,,,,,,,,,,,,,,,,,491554343.53,,,,,,,,45628842.1,8690325.7,,,13614935.75,7405972.78,,,7758748.09,,,,,,,,,7137639.56,90236463.98,,,,,,30626590.91,,30626590.91,,,,,,,,,,,,,,,,,120863054.89,,,,,,370691288.64,370691288.64,491554343.53,,,,,,,,,,
9,603697.SH,20151218,20151218,20131231,1,1,150030000.0,54502058.35,43050870.65,4561360.26,,123345063.87,,,2748016.53,757373.45,2053757.24,,1087560.0,77138093.6,,,,,,,,,,207129864.69,,,8890390.21,,,,,145989519.29,,,,,,11373371.04,,,,3867599.44,,841160.0,170962039.98,,,,,,,,,,,,,,,,,378091904.67,,,,,,,,54773823.74,35940372.93,,,15550687.37,6463030.65,,,6189704.89,,,,,,,,,5183028.89,124100648.47,,,,,,1846966.94,,1846966.94,,,,,,,,,,,,,,,,,125947615.41,,,,,,252144289.26,252144289.26,378091904.67,,,,,,,,,,
