,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,300384.SZ,20190425,20190425,20190331,1,1,317873932.0,817312765.57,497499100.71,71301769.07,,507678611.69,451353540.0,127497432.9,153376607.37,,117183223.44,,4219178.08,74641531.71,,,,,,,,,150815.08,1436795736.68,,,98086603.0,140964680.82,,,,,,,,,,103127028.29,,203540266.31,396000.14,26183285.21,,18584828.63,1123713455.01,,,,,,,,,,,,,,,,,2560509191.69,108195219.9,50000000.0,,,,,,,254261448.73,,,6887543.92,17059923.48,1117345.84,,,,,,,,,,,,665531414.51,,,,1112974.52,12700605.56,3938333.16,,188325024.04,,,,,,,,,,,,,,,,,853856438.55,15554000.0,,,,21506761.07,1685145992.07,1706652753.14,2560509191.69,,-3287575.28,,,,,,,,
1,300384.SZ,20190425,20190425,20190331,1,1,317873932.0,817312765.57,497499100.71,71301769.07,,507678611.69,451353540.0,127497432.9,153376607.37,,117183223.44,,4219178.08,74641531.71,,,,,,,,,150815.08,1436795736.68,,,98086603.0,140964680.82,,,,192520610.21,120710152.4,,,,,103127028.29,,203540266.31,396000.14,26183285.21,,18584828.63,1123713455.01,,,,,,,,,,,,,,,,,2560509191.69,108195219.9,50000000.0,,,,,,,254261448.73,,,6887543.92,17059923.48,1117345.84,,,,,,,,,,,,665531414.51,,,,1112974.52,12700605.56,3938333.16,,188325024.04,,,,,,,,,,,,,,,,,853856438.55,15554000.0,,,,21506761.07,1685145992.07,1706652753.14,2560509191.69,,-3287575.28,,,,,,,,
2,300384.SZ,20190425,20190425,20181231,1,1,317873932.0,813625875.53,446924096.13,71301769.07,,1009862041.74,,271005327.0,123325265.38,1099229.62,58829536.93,,,113423425.01,,,,,,,,,,1577544825.68,219600000.0,,43337243.09,141761480.88,,,,195197164.51,114175904.98,,,,,106879015.24,,209004939.15,457000.13,26308962.79,,4692117.37,1061413828.14,,,,,,,,,,,,,,,,,2638958653.82,111100926.48,85000000.0,,,,1111904.0,92245026.65,203351609.69,365008490.64,,,8882684.6,17840872.88,123280.21,,17055754.49,,,,,,,,,,790619623.16,,,,125089.2,13303484.72,4007833.17,,192591308.5,,,,,,,,,,,,,,,,,983210931.66,15554000.0,,,,22029733.36,1633717988.8,1655747722.16,2638958653.82,64053974.93,-453683.93,,,,,,,,
3,300384.SZ,20181029,20181029,20180930,1,1,167166278.0,959678616.53,455075381.5,61195934.81,,805309142.19,,278086134.54,135038299.27,,64230736.76,,,92624268.96,,,,,,,,,4322759.57,1384773176.3,224400000.0,,63091093.58,142196565.69,,,,195943625.21,83144673.12,,,,,110349392.59,,211949306.08,518000.12,10620306.85,,30091546.58,1072304509.82,,,,,,,,,,,,,,,,,2457077686.12,112581498.41,100000000.0,,,,634257.0,,,216801455.96,,,10616722.0,7629729.33,,,,,,,,,,,,,632651357.13,,,,156615.74,,4077333.18,,171414580.26,,,,,,,,,,,,,,,,,804065937.39,15554000.0,,,,20316942.74,1632694805.99,1653011748.73,2457077686.12,54599132.93,5132595.15,,,,,,,,
4,300384.SZ,20180829,20180829,20180630,1,1,167452961.0,980889426.47,427604049.29,61195934.81,,904336668.74,,280922065.2,103882288.41,1347554.1,31824639.34,,,79887163.15,,,,,,,,,13946463.92,1416146842.86,224400000.0,,63399932.44,143355081.13,,,,196772151.33,79996293.12,,,,,108702508.67,,199549280.7,579000.11,9342134.11,,30679544.29,1056775925.9,,,,,,,,,,,,,,,,,2472922768.76,106072500.94,50000000.0,,,,617055.0,39691322.2,168050650.46,267181467.7,,,8919867.41,11605266.72,1289479.17,,2031211.91,,,,,,,,160000000.0,261253.13,709647573.7,,,,495777.48,,4146833.19,,162129759.79,,,,,,,,,,,,,,,,,871777333.49,39215363.83,,,,4580576.75,1596564858.52,1601145435.27,2472922768.76,51414648.18,-1362149.22,,,,,,,,
5,300384.SZ,20180426,20180426,20180331,1,1,167452961.0,979606920.34,438079742.48,61195934.81,,262998837.82,,227320000.0,70449775.87,848656.92,21195051.27,,5463493.15,61667893.58,,,,,,,,,600301588.4,1250245297.01,223400000.0,,63841760.72,143956253.32,,,,197157914.82,72625451.03,,,,,43486842.43,0.0,0.0,640000.1,4484879.91,,167859998.69,917453101.02,,,,,,,,,,,,,,,,,2167698398.03,,50000000.0,,,,,25807456.7,124869749.75,132364158.46,,,,8316565.34,1180000.0,,1657149.41,,,,,,,,160000000.0,,504195079.66,,,,,,4216333.2,,4216333.2,,,,,,,,,,,,,,,,,508411412.86,6493176.0,,,,19453575.0,1639833410.17,1659286985.17,2167698398.03,,-8972.46,,,,,,,,
6,300384.SZ,20180424,20180424,20171231,1,1,167452961.0,979549564.86,394144953.35,61195934.81,,966305022.33,,263821265.11,72770930.85,738546.54,6687313.95,,,65887875.41,,,,,,,,,,1376210954.19,219600000.0,,64238666.86,144782922.81,,,,200231172.88,37595502.89,,,,,43782098.4,,,701000.09,4438620.2,,63255773.02,778625757.15,,,,,,,,,,,,,,,,,2154836711.34,,,,,,,17368729.24,106173053.74,213163689.61,,,185138.0,8281270.76,1372500.0,,1657040.04,,,,,,,,180000000.0,,528201421.39,,,,,,4285833.21,,4285833.21,,,,,,,,,,,,,,,,,532487254.6,,,,,20006033.52,1602343423.22,1622349456.74,2154836711.34,,9.2,,,,,,,,
7,300384.SZ,20171027,20171027,20170930,1,1,167452961.0,979549564.86,386338724.28,52614621.02,,600131229.9,,112858684.0,92053599.88,878805.67,21277492.4,,1880410.95,51175101.92,,,,,,,,,450301588.39,1330556913.11,219600000.0,,69128649.57,135154986.96,,,,180577131.05,37804606.64,,,,,44109162.54,,,762000.08,4801020.56,,,691937557.4,,,,,,,,,,,,,,,,,2022494470.51,,45000000.0,,,,,18228419.05,100920765.55,59137475.98,,,7845.2,6414820.83,1491263.89,,1515038.03,,,,,,,,180000000.0,,412715628.53,,,,,,4355333.22,,4355333.22,,,,,,,,,,,,,,,,,417070961.75,,,,,19467637.6,1585955871.16,1605423508.76,2022494470.51,,,,,,,,,,
8,300384.SZ,20170829,20170829,20170630,1,1,167452961.0,979549564.86,369123223.68,52614621.02,,429718582.4,,100370035.46,106905325.3,1135153.58,9216180.79,,1936027.4,29233325.39,,,,,,,,,600000000.0,1278514630.32,219600000.0,,68666032.7,99406779.48,,,,109612685.01,142323284.15,,,,,44274536.38,,,823000.07,4600632.94,,,689306950.73,,,,,,,,,,,,,,,,,1967821581.05,160000000.0,45000000.0,,,,,7457448.75,87142579.67,30695451.2,,,7732.57,11671595.52,1615013.89,,1491903.96,,,,,,,,30000000.0,,215081725.56,,,,,,4424833.23,,164424833.23,,,,,,,,,,,,,,,,,379506558.79,,,,,19574651.7,1568740370.56,1588315022.26,1967821581.05,,,,,,,,,,
9,300384.SZ,20170426,20170426,20170331,1,1,149352000.0,263295047.16,388454954.05,52614621.02,,371273470.09,,68124000.0,94180002.16,1572783.73,22866356.36,,,27703376.16,,,,,,,,,341200.76,586061189.26,219600000.0,,68630650.64,99909725.43,,,,112924423.21,141569250.65,,,,,43824047.69,,,884000.06,4694319.66,,,692036417.34,,,,,,,,,,,,,,,,,1278097606.6,190000000.0,45000000.0,,,,,9574948.75,125445039.44,7384042.64,,,,18324885.34,1471909.73,,2647985.93,,,,,,,,,,209848811.83,,,,,,4494333.24,,194494333.24,,,,,,,,,,,,,,,,,404343145.07,,,,,20037839.3,853716622.23,873754461.53,1278097606.6,,,,,,,,,,
