,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,601318.SH,20190430,20190430,20190331,1,3,18280000000.0,130799000000.0,379587000000.0,12164000000.0,,446491000000.0,850743000000.0,,,,,,,,,,,100961000000.0,74399000000.0,10138000000.0,,119375000000.0,,,,,159605000000.0,47410000000.0,200214000000.0,182172000000.0,,45455000000.0,,,,,,29305000000.0,,20533000000.0,,46248000000.0,,,,,,,20079000000.0,,,,,,121311000000.0,12526000000.0,42563000000.0,,,,,7412152000000.0,155366000000.0,108868000000.0,,,22839000000.0,23761000000.0,,,,133942000000.0,11505000000.0,29670000000.0,37900000000.0,,,,,,,13374000000.0,,,,,,,553744000000.0,,,,24157000000.0,,,,,19529000000.0,,,209990000000.0,18681000000.0,,656309000000.0,,,,,42563000000.0,,53661000000.0,55744000000.0,6677859000000.0,,55906000000.0,,,135214000000.0,599079000000.0,734293000000.0,7412152000000.0,,2343000000.0,,,,23829000000.0,,8807000000.0,,
1,601318.SH,20190430,20190430,20190331,1,3,18280000000.0,130799000000.0,379587000000.0,12164000000.0,,446491000000.0,850743000000.0,,,,,,,,,,,100961000000.0,74399000000.0,10138000000.0,,119375000000.0,,,,,159605000000.0,47410000000.0,200214000000.0,182172000000.0,,45455000000.0,,,,,,29305000000.0,,20533000000.0,,46248000000.0,,,,,,,20079000000.0,,,,,,121311000000.0,12526000000.0,42563000000.0,,,,,7412152000000.0,155366000000.0,108868000000.0,,,22839000000.0,23761000000.0,,,,133942000000.0,11505000000.0,29670000000.0,37900000000.0,,,,,,,13374000000.0,,,,,,,553744000000.0,,,,24157000000.0,,,,,19529000000.0,,,209990000000.0,18681000000.0,,656309000000.0,,,,,42563000000.0,,53661000000.0,55744000000.0,6677859000000.0,,55906000000.0,,,135214000000.0,599079000000.0,734293000000.0,7412152000000.0,,2343000000.0,,,,23829000000.0,,8807000000.0,,
2,601318.SH,20190313,20190313,20181231,1,3,18280000000.0,131148000000.0,334182000000.0,12164000000.0,,474059000000.0,824939000000.0,,,,,,,,,,,74434000000.0,67150000000.0,8683000000.0,,92951000000.0,,,,,154895000000.0,46789000000.0,172033000000.0,152502000000.0,,45371000000.0,,,,,,29383000000.0,,20520000000.0,,45187000000.0,,,,,,,21911000000.0,,,,,,111219000000.0,12446000000.0,36308000000.0,,,,,7142960000000.0,148069000000.0,93627000000.0,,,24606000000.0,16975000000.0,,,,189028000000.0,11195000000.0,35999000000.0,39995000000.0,,,,,,,10587000000.0,,,,,,,556875000000.0,,,,18476000000.0,,,,,22247000000.0,,,214532000000.0,47227000000.0,,622915000000.0,,,,,36308000000.0,,51679000000.0,52591000000.0,6459317000000.0,,55794000000.0,,,127135000000.0,556508000000.0,683643000000.0,7142960000000.0,,4940000000.0,,,,22798000000.0,,9779000000.0,,
3,601318.SH,20181030,20181030,20180930,1,3,18280000000.0,130992000000.0,316515000000.0,12164000000.0,,498253000000.0,767422000000.0,,,,,,56480000000.0,,,,,89256000000.0,63880000000.0,10868000000.0,,56339000000.0,,,,,144325000000.0,47600000000.0,151540000000.0,169950000000.0,,43729000000.0,,,,,,28747000000.0,,20543000000.0,,46752000000.0,,,,,,,26309000000.0,,,,,,103747000000.0,12252000000.0,39154000000.0,,,,,6910935000000.0,131388000000.0,93802000000.0,,,23432000000.0,15993000000.0,,,,101261000000.0,11368000000.0,33807000000.0,31212000000.0,33659000000.0,,,,,,12972000000.0,,,,,,,476630000000.0,,,,22191000000.0,,,,,21521000000.0,,,241421000000.0,18392000000.0,,613401000000.0,,,,,39154000000.0,,49196000000.0,51192000000.0,6260499000000.0,,45454000000.0,,,122449000000.0,527987000000.0,650436000000.0,6910935000000.0,,4582000000.0,,,,,,,,
4,601318.SH,20180822,20180822,20180630,1,3,18280000000.0,130471000000.0,306654000000.0,12164000000.0,,530042000000.0,774932000000.0,,,,,,51616000000.0,,,,,83707000000.0,61161000000.0,10262000000.0,,122890000000.0,,,,,126082000000.0,47341000000.0,156368000000.0,164795000000.0,,42800000000.0,,,,,,34351000000.0,,20513000000.0,,44210000000.0,,,,,,,21853000000.0,,,,,,99230000000.0,13492000000.0,40596000000.0,,,,,6851431000000.0,124320000000.0,100557000000.0,,,25435000000.0,18709000000.0,,,,96361000000.0,11612000000.0,30254000000.0,24937000000.0,34642000000.0,,,,,,12934000000.0,,,,,,,495387000000.0,,,,21084000000.0,,,,,19890000000.0,,,265135000000.0,19439000000.0,,599645000000.0,,,,,40596000000.0,,48476000000.0,50005000000.0,6216339000000.0,,45347000000.0,,,119040000000.0,516052000000.0,635092000000.0,6851431000000.0,,3136000000.0,,,,,,,,
5,601318.SH,20180427,20180427,20180331,1,3,18280000000.0,127444000000.0,296536000000.0,12164000000.0,,509139000000.0,700759000000.0,,,,,,52792000000.0,,,,,79824000000.0,56622000000.0,9108000000.0,,154404000000.0,,,,,113292000000.0,47029000000.0,152481000000.0,178866000000.0,,42592000000.0,,,,,,34895000000.0,,20530000000.0,,42880000000.0,,,,,,,19607000000.0,,,,,,93133000000.0,12246000000.0,42540000000.0,,,,,6725766000000.0,120448000000.0,96935000000.0,,,19079000000.0,15029000000.0,,,,110168000000.0,11204000000.0,28699000000.0,46399000000.0,34861000000.0,,,,,,12057000000.0,,,,,,,469561000000.0,,,,22917000000.0,,,,,22922000000.0,,,264766000000.0,18214000000.0,,581636000000.0,,,,,42540000000.0,,46859000000.0,48423000000.0,6108353000000.0,,45009000000.0,,,115515000000.0,501898000000.0,617413000000.0,6725766000000.0,,2465000000.0,,,,,,,,
6,601318.SH,20180321,20180321,20171231,1,3,18280000000.0,120934000000.0,236863000000.0,12164000000.0,,568399000000.0,141250000000.0,,,,,,51900000000.0,,,,,60415000000.0,45694000000.0,7989000000.0,,99296000000.0,,,775098000000.0,1243768000000.0,86207000000.0,47154000000.0,154077000000.0,206529000000.0,,43037000000.0,,,,,,33428000000.0,,20507000000.0,,40141000000.0,,,,,,,16192000000.0,5929000000.0,8835000000.0,425000000.0,444000000.0,,83203000000.0,12250000000.0,42884000000.0,,,,847198000000.0,6493075000000.0,109165000000.0,90310000000.0,,,28024000000.0,14060000000.0,,,,133981000000.0,9818000000.0,35606000000.0,35385000000.0,30696000000.0,,,,,,9516000000.0,,,,,,,451283000000.0,,,,25891000000.0,,,,,17950000000.0,,,268814000000.0,49694000000.0,,548846000000.0,110006000000.0,90617000000.0,1080669000000.0,110256000000.0,42884000000.0,,45080000000.0,45622000000.0,5905158000000.0,,44964000000.0,,,114566000000.0,473351000000.0,587917000000.0,6493075000000.0,,40146000000.0,,,,,,,,
7,601318.SH,20171028,20171028,20170930,1,3,18280000000.0,122836000000.0,222200000000.0,12164000000.0,,539611000000.0,143506000000.0,,,,,,52328000000.0,,,,,82592000000.0,43632000000.0,9425000000.0,,53831000000.0,,,733438000000.0,1196306000000.0,60146000000.0,47235000000.0,155361000000.0,175634000000.0,,39700000000.0,,,,,,33084000000.0,,20267000000.0,,37061000000.0,,,,,,,6376000000.0,,,,,,77705000000.0,12131000000.0,43165000000.0,,,,830013000000.0,6168516000000.0,101895000000.0,75897000000.0,,,47456000000.0,13867000000.0,,,,137613000000.0,10939000000.0,31388000000.0,31444000000.0,26719000000.0,,,,,,10566000000.0,1346594000000.0,,,,,,438402000000.0,,,,19209000000.0,,,,,6928000000.0,,,228810000000.0,16719000000.0,,534852000000.0,,,,,43165000000.0,,42125000000.0,44368000000.0,5609576000000.0,,36857000000.0,,,110660000000.0,448280000000.0,558940000000.0,6168516000000.0,,35943000000.0,,,,,,,,
8,601318.SH,20170818,20170818,20170630,1,3,18280000000.0,121742000000.0,208468000000.0,12164000000.0,,555902000000.0,146574000000.0,,,,,,48055000000.0,,,,,65968000000.0,42381000000.0,10041000000.0,,24116000000.0,,,673339000000.0,1150882000000.0,55025000000.0,47007000000.0,151065000000.0,190629000000.0,,38472000000.0,,,,,,33351000000.0,,20321000000.0,,34623000000.0,,,,,,,5970000000.0,,,,,,73994000000.0,12447000000.0,41645000000.0,,,,849658000000.0,5978688000000.0,87286000000.0,70657000000.0,,,26455000000.0,17172000000.0,,,,164278000000.0,10146000000.0,26516000000.0,24824000000.0,24543000000.0,,,,,,12292000000.0,,,,,,,436104000000.0,,,,16637000000.0,,,,,5933000000.0,,,214669000000.0,16898000000.0,,517540000000.0,106990000000.0,80194000000.0,1013745000000.0,102694000000.0,41645000000.0,,41279000000.0,43320000000.0,5445990000000.0,,36838000000.0,,,106918000000.0,425780000000.0,532698000000.0,5978688000000.0,,28288000000.0,,,,,,,,
9,601318.SH,20170428,20170428,20170331,1,3,18280000000.0,121302000000.0,198958000000.0,11366000000.0,,541587000000.0,139129000000.0,,,,,,47801000000.0,,,,,69309000000.0,39541000000.0,14129000000.0,,79333000000.0,,,594634000000.0,1060741000000.0,52037000000.0,42822000000.0,163680000000.0,204537000000.0,,35948000000.0,,,,,,36565000000.0,,20268000000.0,,30820000000.0,,,,,,,4270000000.0,,,,,,70548000000.0,12128000000.0,42455000000.0,,,,819767000000.0,5773318000000.0,72536000000.0,58444000000.0,,,59513000000.0,14595000000.0,,,,96128000000.0,11496000000.0,23619000000.0,36507000000.0,24187000000.0,,,,,,17065000000.0,,,,,,,409178000000.0,,,,13823000000.0,,,,,7255000000.0,,,205357000000.0,18756000000.0,,496565000000.0,,,,,42455000000.0,,40078000000.0,41834000000.0,5254793000000.0,,36826000000.0,,,107048000000.0,411477000000.0,518525000000.0,5773318000000.0,,24745000000.0,,,,,,,,
