,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,601838.SH,20190425,20190425,20190331,1,2,3612251000.0,6155624000.0,13949133000.0,2715253000.0,,,70872915000.0,,,,,,,,,,,1215780000.0,,,,3761744000.0,,,,,763248000.0,,,949725000.0,,970797000.0,,,,,,41352000.0,,,,2526936000.0,191334096000.0,,,44598045000.0,8603231000.0,,,,,,,,,,,,,,,508886062000.0,,,775646000.0,,2400731000.0,,,,,16042294000.0,,1526874000.0,832966000.0,,,,,,,,,,,,,,84053523000.0,,,39965000.0,,,,,10929866000.0,,358443497000.0,,1241330000.0,,,,,,,,,,,,476286692000.0,,5976928000.0,,,77745000.0,32521625000.0,32599370000.0,508886062000.0,,112436000.0,,,,,,,,
1,601838.SH,20190425,20190425,20190331,1,2,3612251000.0,6155624000.0,13949133000.0,2715253000.0,,,70872915000.0,,,,,,,,,,,1215780000.0,,,,3761744000.0,,,,,763248000.0,,,949725000.0,,970797000.0,,,,,,41352000.0,,,,2526936000.0,191334096000.0,,,44598045000.0,8603231000.0,,,,,,,,,,,,,,,508886062000.0,,,775646000.0,,2400731000.0,,,,,16042294000.0,,1526874000.0,832966000.0,,,,,,,,,,,,,,84053523000.0,,,39965000.0,,,,,10929866000.0,,358443497000.0,,1241330000.0,,,,,,,,,,,,476286692000.0,,5976928000.0,,,77745000.0,32521625000.0,32599370000.0,508886062000.0,,112436000.0,,,,,,,,
2,601838.SH,20190425,20190425,20181231,1,2,3612251000.0,6155624000.0,12642747000.0,2715253000.0,,,2050163000.0,,,,,,2774976000.0,,,,,3150072000.0,,,,2593100000.0,,,58553823000.0,99789149000.0,746357000.0,,,1031982000.0,,1025716000.0,,,,,,43104000.0,,,,2422215000.0,179066462000.0,,,66288840000.0,14630230000.0,,,,,,,,,,,,,,58118773000.0,492284962000.0,,,789337000.0,,1078473000.0,,,,,11169065000.0,,1877478000.0,807701000.0,3827913000.0,,,,,,,,,,,,,80774151000.0,,,,,,,,7710439000.0,,352292279000.0,,682056000.0,,,,,,,,,,,,461008892000.0,,5976928000.0,,,76626000.0,31199444000.0,31276070000.0,492284962000.0,,96641000.0,,,,,,,,
3,601838.SH,20181031,20181031,20180930,1,2,3612251000.0,6155585000.0,12662452000.0,2251052000.0,,,499029000.0,,,,,,2618574000.0,,,,,4212228000.0,,,,3225609000.0,,,78920730000.0,97939268000.0,761492000.0,,,886699000.0,,999968000.0,,,,,,44856000.0,,,,2246837000.0,167116759000.0,,,51955215000.0,13638109000.0,,,,,,,,,,,,,,58944419000.0,484009792000.0,,,460620000.0,,4199005000.0,,,,,15659384000.0,,1544692000.0,616019000.0,3756237000.0,,,,,,,,,,,,,64122112000.0,,,,,,,,9969501000.0,,352465241000.0,,1241612000.0,,,,,,,,,,,,454034423000.0,,5168091000.0,,,75074000.0,29900295000.0,29975369000.0,484009792000.0,,50864000.0,,,,,,,,
4,601838.SH,20180822,20180822,20180630,1,2,3612251000.0,6102891000.0,11389639000.0,2251052000.0,,,3047582000.0,,,,,,2580652000.0,,,,,2406654000.0,,,,1799750000.0,,,51623253000.0,107035647000.0,696676000.0,,,1044096000.0,,1015995000.0,,,,,,46611000.0,,,,2169190000.0,156714566000.0,,,61280894000.0,25239325000.0,,,,,,,,,,,,,,57056158000.0,473757049000.0,,,252612000.0,,2290757000.0,,,,,15115780000.0,,1415168000.0,465458000.0,3798824000.0,,,,,,,,,,,,,62957200000.0,,,15292000.0,,,,,11468351000.0,,344842596000.0,,2521359000.0,,,,,,,,,,,,445143397000.0,,5168091000.0,,,72973000.0,28540679000.0,28613652000.0,473757049000.0,,16755000.0,,,,,,,,
5,601838.SH,20180426,20180426,20180331,1,2,3612251000.0,6102891000.0,11309714000.0,2251052000.0,,,,,,,,,2601876000.0,,,,,2508564000.0,,,,19845339000.0,,,47259219000.0,100765160000.0,677327000.0,,,2076050000.0,,1023596000.0,,,,,,33969000.0,,,,1897055000.0,148817122000.0,,,52545007000.0,24479788000.0,,,,,,,,,,,,,,49849233000.0,454379305000.0,,,330620000.0,,3502187000.0,,,,,18309638000.0,,1340132000.0,419588000.0,3371060000.0,,,,,,,,,,,,,68853155000.0,,,15292000.0,,,,,9932872000.0,,317386366000.0,,2404733000.0,,,,,,,,,,,,425865643000.0,,5168091000.0,,,71866000.0,28441796000.0,28513662000.0,454379305000.0,,-2203000.0,,,,,,,,
6,601838.SH,20180426,20180426,20171231,1,2,3251026000.0,4023832000.0,10278085000.0,2251052000.0,,,1856286000.0,,,,,,2419295000.0,,,,,3421073000.0,,,,38993094000.0,,,36711027000.0,84513860000.0,650792000.0,,,1200367000.0,,1043232000.0,,,,,,35420000.0,,,,1802427000.0,143588667000.0,,,56026152000.0,19951120000.0,,,,,,,,,,,,,,42326666000.0,434539478000.0,,,346000000.0,,572458000.0,,,,,41873494000.0,,1662044000.0,371287000.0,3284999000.0,,,,,,,,,,,,,43668227000.0,,,35067000.0,,,,,4273690000.0,,312797150000.0,,630620000.0,,,,,,,,,,,,409515036000.0,,5168091000.0,,,72230000.0,24952212000.0,25024442000.0,434539478000.0,,-19874000.0,,,,,,,,
7,601838.SH,20171219,20171219,20170930,1,2,3251026000.0,4023832000.0,10292067000.0,1860349000.0,,,1368137000.0,,,,,,2207503000.0,,,,,5065908000.0,,,,42305576000.0,,,48768424000.0,62377067000.0,627232000.0,,,1815078000.0,,1025152000.0,,,,,,36953000.0,,,,1873308000.0,140881502000.0,,,50280707000.0,12846487000.0,,,,,,,,,,,,,,38437554000.0,409916588000.0,,,146000000.0,,338880000.0,,,,,42786871000.0,,1452986000.0,455401000.0,3177876000.0,,,,,,,,,,,,,31751690000.0,,,,,,,,7487448000.0,,295883063000.0,,2464156000.0,,,,,,,,,,,,385944371000.0,,4446212000.0,,,71699000.0,23900518000.0,23972217000.0,409916588000.0,,27032000.0,,,,,,,,
8,601838.SH,20171219,20171219,20170630,1,2,3251026000.0,4023832000.0,9134354000.0,1860349000.0,,,778419000.0,,,,,,2008264000.0,,,,,4540349000.0,,,,23230837000.0,,,34806993000.0,58896133000.0,604197000.0,,,1387525000.0,,1056444000.0,,,,,,38420000.0,,,,1789057000.0,139151959000.0,,,51817571000.0,22410513000.0,,,,,,,,,,,,,,35706482000.0,378223163000.0,,,236000000.0,,428409000.0,,,,,29002797000.0,,1274034000.0,345337000.0,3283327000.0,,,,,,,,,,,,,27946273000.0,,,,,,,,5148150000.0,,285351847000.0,,2419104000.0,,,,,,,,,,,,355435278000.0,,4446212000.0,,,70994000.0,22716891000.0,22787885000.0,378223163000.0,,1118000.0,,,,,,,,
9,601838.SH,20171219,20171219,20161231,1,2,3251026000.0,4023832000.0,8294846000.0,1860349000.0,,,1248098000.0,,,,,,1746754000.0,,,,,5545590000.0,,,,11786385000.0,,,40062031000.0,45218385000.0,567731000.0,,,719191000.0,,1112610000.0,,,,,,41506000.0,,,,1635914000.0,131811720000.0,,,45514448000.0,36728082000.0,,,,,,,,,,,,,,37208312000.0,360946757000.0,,,1035695000.0,,903581000.0,,,,,27825546000.0,,1533002000.0,375080000.0,2893565000.0,,,,,,,,,,,,,26260408000.0,,,,,,,,6106292000.0,,271007607000.0,,1022218000.0,,,,,,,,,,,,338962994000.0,,4446212000.0,,,71242000.0,21912521000.0,21983763000.0,360946757000.0,,36256000.0,,,,,,,,
