,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,603590.SH,20190430,20190430,20190331,1,1,160000000.0,981822401.76,1336444172.88,80000000.0,,1689426544.45,30000000.0,19576051.93,178716804.18,,2554123.43,,7453160.74,12856965.84,,,,,,,,,3607411.98,1944358652.04,,,29998564.12,,,,,302277418.93,65932221.44,,,1183303.07,,78849211.89,,,,1482537.93,,3551754.48,1050995052.11,,,,,,,,,,,,,,,,,2995353704.15,,,,,,,,,4152587.3,,,5560683.8,18262386.81,,,,,,,,,,,,,303689663.36,,,,,70228801.51,45675720.42,,115904521.93,,,,,,,,,,,,,,,,,419594185.29,,,,,,2575759518.86,2575759518.86,2995353704.15,,17492944.22,,,,,,,,
1,603590.SH,20190430,20190430,20190331,1,1,160000000.0,981822401.76,1336444172.88,80000000.0,,1689426544.45,30000000.0,19576051.93,178716804.18,,2554123.43,,7453160.74,12856965.84,,,,,,,,,3607411.98,1944358652.04,,,29998564.12,,,,,,,,,1183303.07,,78849211.89,,,,1482537.93,,3551754.48,1050995052.11,,,,,,,,,,,,,,,,,2995353704.15,,,,,,,,,4152587.3,,,5560683.8,18262386.81,,,,,,,,,,,,,303689663.36,,,,,70228801.51,45675720.42,,115904521.93,,,,,,,,,,,,,,,,,419594185.29,,,,,,2575759518.86,2575759518.86,2995353704.15,,17492944.22,,,,,,,,
2,603590.SH,20190328,20190328,20181231,1,1,160000000.0,981822401.76,1287273523.23,80000000.0,,1689824158.58,,12225954.7,219115111.99,45790.0,2647400.59,,8010507.71,9624877.91,,,,,,,,,3000603.85,1944494405.33,513750110.22,,,,,,,307004601.6,62666256.68,,,1341020.78,,80436883.85,,,5200.16,7135057.84,,3358925.3,975698056.43,,,,,,,,,,,,,,,,,2920192461.76,,,,,,,,231079354.35,3188664.5,,,13194221.16,24174155.69,,,53926096.33,,,,,,,,,,325562492.03,,,,,67221112.0,46694429.04,,113915541.04,,,,,,,,,,,,,,,,,439478033.07,,,,,,2480714428.69,2480714428.69,2920192461.76,,-28381496.3,,,,,,,,
3,603590.SH,20181029,20181029,20180930,1,1,160000000.0,981822401.76,1197420193.97,62860950.67,,1613987866.25,,9269872.72,143723777.71,,1904675.49,,,12545314.23,,,,,,,,,8072450.61,1789682975.41,559502076.29,,,,,,,,,,,1517335.37,,82829871.81,,,6500.15,1572077.67,,2380900.55,1022525317.64,,,,,,,,,,,,,,,,,2812208293.05,,,,,,,,,1779506.5,,,3931944.56,17208731.97,,,,,,,,,,,,,284039375.23,,,,,67844558.9,47713137.66,,115557696.56,,,,,,,,,,,,,,,,,399597071.79,,,,,,2412611221.26,2412611221.26,2812208293.05,,10507674.86,,,,,,,,
4,603590.SH,20180806,20180806,20180630,1,1,120000000.0,130396464.76,1140984099.43,62860950.67,,613815035.74,,18820951.33,190655705.37,71960.71,5993946.28,,,11576506.82,,,,,,,,,3074742.64,844008848.89,556565283.29,,,,,,,316846450.73,62680851.51,,,109223.99,,84871199.77,,,7800.14,1972644.86,,2336762.62,1025390216.91,,,,,,,,,,,,,,,,,1869399065.8,,,,,,,,193507716.02,1628391.42,,,4346362.7,36188503.36,,,55339290.4,,,,,,,,,,291010263.9,,,,,67404039.95,48731846.28,,116135886.23,,,,,,,,,,,,,,,,,407146150.13,,,,,,1462252915.67,1462252915.67,1869399065.8,,8011400.81,,,,,,,,
5,603590.SH,20180806,20180806,20171231,1,1,120000000.0,130396464.76,1040482732.01,62860950.67,,542729117.36,,14444733.76,64147195.73,155424.96,5792319.38,,,17215379.0,,,,,,,,,6179510.54,650663680.73,545989232.72,,,,,,,323998683.29,60365867.48,,,227161.11,,89622362.68,,,10400.12,772776.97,,2591147.12,1023577631.49,,,,,,,,,,,,,,,,,1674241312.22,,,,,,,,102871034.57,13047619.5,,,9963791.93,19068352.87,,,56941712.2,,,,,,,,,,201892511.07,,,,,66267632.37,50769263.52,,117036895.89,,,,,,,,,,,,,,,,,318929406.96,,,,,,1355311905.26,1355311905.26,1674241312.22,,1571757.82,,,,,,,,
6,603590.SH,20180806,20180806,20161231,1,1,120000000.0,130396464.76,561665611.74,62860950.67,,214037746.06,,,,140366.1,4269784.75,,,20434070.94,,,,,,,,,103983229.08,368844552.9,40254716.97,,147787972.49,,,,,185330421.79,56515051.14,,,752127.43,,98658527.13,,,15600.08,383123.52,,123750833.21,653448373.76,,,,,,,,,,,,,,,,,1022292926.66,,,,,,,,,21483855.69,,,8547377.18,7255988.72,,,29059103.2,,,,,,,,,,92525801.49,,,,,,54844098.0,,54844098.0,,,,,,,,,,,,,,,,,147369899.49,,,,,,874923027.17,874923027.17,1022292926.66,,,,,,,,,,
7,603590.SH,20161230,20161230,20160630,1,1,120000000.0,130396464.76,467279077.26,43526819.89,,54196443.01,,,6551848.09,848014.68,1225931.89,,,17938290.38,,,,,,,,,311521269.96,392281798.01,40254716.97,,133687885.78,,,,,188924482.13,45326821.1,,,1230759.4,,103404379.97,,,18963.85,444455.83,,1292200.0,514584665.03,,,,,,,,,,,,,,,,,906866463.04,,,,,,,,36378973.6,17376783.6,,,2193512.57,10342794.93,,,20772478.5,,,,,,,,,,87064543.2,,,,,,56881515.22,,56881515.22,,,,,,,,,,,,,,,,,143946058.42,,,,,,762920404.62,762920404.62,906866463.04,,1718042.71,,,,,,,,
8,603590.SH,20180806,20180806,20151231,1,1,120000000.0,130396464.76,389346465.63,43526819.89,,34671357.74,,,,2266885.86,485677.15,,,13460611.83,,,,,,,,,342728799.18,402161180.43,,,120194767.98,,,,,190536368.39,11461242.77,,,1431229.23,,108165839.01,,,25028.83,1722210.12,,10105989.0,443642675.33,,,,,,,,,,,,,,,,,845803855.76,,,,,,,,,6924461.37,,,5817261.86,15463004.9,,,26843365.48,,,,,,,,,,104154173.04,,,,,,58379932.44,,58379932.44,,,,,,,,,,,,,,,,,162534105.48,,,,,,683269750.28,683269750.28,845803855.76,,,,,,,,,,
9,603590.SH,20161230,20161230,20141231,1,1,120000000.0,130396464.76,213556097.02,24066629.22,,39930446.09,,,9220715.25,2324360.25,739447.52,,,14485866.72,,,,,,,,,194571537.14,261272372.97,,,95142541.17,,,,,180281501.56,2502744.69,,,32019.07,,117688757.06,,,,1211700.21,,6910746.63,403770010.39,,,,,,,,,,,,,,,,,665042383.36,,,,,,,,48237196.13,32691927.62,,,5523495.52,12849815.65,,,19746490.56,,,,,,,,,,119048925.48,,,,,,57974266.88,,57974266.88,,,,,,,,,,,,,,,,,177023192.36,,,,,,488019191.0,488019191.0,665042383.36,,,,,,,,,,
