,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,600036.SH,20190430,20190430,20190331,1,2,25220000000.0,67523000000.0,298857000000.0,53682000000.0,,,308766000000.0,,,,,,,,,,,231686000000.0,,,,140052000000.0,,,,,9871000000.0,2016000000.0,,49398000000.0,,54478000000.0,,,,,,9282000000.0,,9954000000.0,,61022000000.0,3932956000000.0,,,490474000000.0,92203000000.0,3052000000.0,28882000000.0,,,,,,,,,,,,,6794347000000.0,,,303352000000.0,,186919000000.0,42628000000.0,,,,137985000000.0,,9099000000.0,28993000000.0,,,,,,,,,,,,,,456541000000.0,,,7582000000.0,1154000000.0,,,,456757000000.0,33784000000.0,4454862000000.0,,83507000000.0,,,,,,,,,,,,6221311000000.0,,79282000000.0,,,6990000000.0,566046000000.0,573036000000.0,6794347000000.0,,7417000000.0,34065000000.0,34065000000.0,,,,,,
1,600036.SH,20190323,20190323,20181231,1,2,25220000000.0,67523000000.0,274361000000.0,53682000000.0,,,330302000000.0,,,,,,,,,,,313411000000.0,,,,199386000000.0,,,,,8871000000.0,2061000000.0,,33330000000.0,,55444000000.0,,,,,,9150000000.0,,9954000000.0,,58374000000.0,3749949000000.0,,,493382000000.0,100160000000.0,6638000000.0,34220000000.0,,,,,,,,,,,,,6745729000000.0,,,405314000000.0,,203950000000.0,44144000000.0,,,,78141000000.0,,8475000000.0,20411000000.0,,,,,,,,,,,,,,424926000000.0,,,5665000000.0,1211000000.0,,,,470826000000.0,36570000000.0,4427566000000.0,,69318000000.0,,,,,,,,,,,,6202124000000.0,,78542000000.0,,,3487000000.0,540118000000.0,543605000000.0,6745729000000.0,,6725000000.0,34065000000.0,34065000000.0,,,,,,
2,600036.SH,20190323,20190323,20181231,1,2,25220000000.0,67523000000.0,274361000000.0,53682000000.0,,,330302000000.0,,,,,,,,,,,313411000000.0,,,,199386000000.0,,,,,8871000000.0,2061000000.0,,33330000000.0,,55444000000.0,,,,,,9150000000.0,,9954000000.0,,58374000000.0,3749949000000.0,,,493382000000.0,100160000000.0,6638000000.0,34220000000.0,,,,,,,,,,,,,6745729000000.0,,,405314000000.0,,203950000000.0,44144000000.0,,,,78141000000.0,,8475000000.0,20411000000.0,,,,,,,,,,,,,,424926000000.0,,,5665000000.0,1211000000.0,,,,470826000000.0,36570000000.0,4427566000000.0,,69318000000.0,,,,,,,,,,,,6202124000000.0,,78542000000.0,,,3487000000.0,540118000000.0,543605000000.0,6745729000000.0,,6725000000.0,34065000000.0,34065000000.0,,,,,,
3,600036.SH,20181031,20181031,20180930,1,2,25220000000.0,67523000000.0,277749000000.0,46159000000.0,,,174160000000.0,,,,,,32112000000.0,,,,,240752000000.0,,,,167905000000.0,,,,,7588000000.0,1559000000.0,,30112000000.0,,53230000000.0,,,,,,10518000000.0,,9954000000.0,,57541000000.0,3770356000000.0,,,534237000000.0,99452000000.0,7706000000.0,33096000000.0,,,,,,,,,,,,,6508681000000.0,,,378996000000.0,,189074000000.0,39559000000.0,,,,101031000000.0,,12845000000.0,20113000000.0,36305000000.0,,,,,,,,,,,,,358573000000.0,,,5235000000.0,1121000000.0,,,,414833000000.0,34264000000.0,4300067000000.0,,82979000000.0,,,,,,,,,,,,5979792000000.0,,70810000000.0,,,3253000000.0,525636000000.0,528889000000.0,6508681000000.0,,4110000000.0,34065000000.0,34065000000.0,,,,,,
4,600036.SH,20180825,20180825,20180630,1,2,25220000000.0,67523000000.0,255436000000.0,46159000000.0,,,190850000000.0,,,,,,31542000000.0,,,,,211945000000.0,,,,295813000000.0,,,,,7058000000.0,1534000000.0,,28980000000.0,,49617000000.0,,,,,,10310000000.0,,9954000000.0,,55144000000.0,3702913000000.0,,,554311000000.0,95632000000.0,6945000000.0,24764000000.0,,,,,,,,,,,,,6537340000000.0,,,357316000000.0,,200889000000.0,31405000000.0,,,,128105000000.0,,9548000000.0,16567000000.0,34366000000.0,,,,,,,,,,,,,343206000000.0,,,5127000000.0,1038000000.0,,,,481679000000.0,27461000000.0,4257803000000.0,,134419000000.0,,,,,,,,,,,,6033289000000.0,,70835000000.0,,,3336000000.0,500715000000.0,504051000000.0,6537340000000.0,,1477000000.0,34065000000.0,34065000000.0,,,,,,
5,600036.SH,20180428,20180428,20180331,1,2,25220000000.0,67523000000.0,254999000000.0,46159000000.0,,,255019000000.0,,,,,,31252000000.0,,,,,150750000000.0,,,,203646000000.0,,,,,5307000000.0,1496000000.0,,27512000000.0,,48315000000.0,,,,,,10171000000.0,,9954000000.0,,53558000000.0,3553672000000.0,,,513415000000.0,64195000000.0,9004000000.0,26055000000.0,,,,,,,,,,,,,6252238000000.0,,,367471000000.0,,172672000000.0,29658000000.0,,,,210732000000.0,,6913000000.0,29480000000.0,36574000000.0,,,,,,,,,,,,,279462000000.0,,,,1038000000.0,,,,428313000000.0,30809000000.0,4066894000000.0,,92739000000.0,,,,,,,,,,,,5752755000000.0,,70751000000.0,,,3337000000.0,496146000000.0,499483000000.0,6252238000000.0,,-2571000000.0,34065000000.0,34065000000.0,,,,,,
6,600036.SH,20180324,20180324,20171231,1,2,25220000000.0,67523000000.0,241063000000.0,46159000000.0,,,64796000000.0,,,,,,28726000000.0,,,,,154628000000.0,,,,252550000000.0,,,383101000000.0,558218000000.0,5079000000.0,1612000000.0,,24003000000.0,,49181000000.0,,,,,,7255000000.0,,9954000000.0,,50120000000.0,3414612000000.0,,,616419000000.0,76918000000.0,9309000000.0,18916000000.0,,,,,,,,,,,,572241000000.0,6297638000000.0,,,414838000000.0,,272734000000.0,26619000000.0,,,,125620000000.0,,8020000000.0,26701000000.0,36501000000.0,,,,,,,,,,,,,296477000000.0,,,,1070000000.0,,,,439118000000.0,21857000000.0,4064345000000.0,,80346000000.0,,,,,,,,,,,,5814246000000.0,,70921000000.0,,,3182000000.0,480210000000.0,483392000000.0,6297638000000.0,,-4741000000.0,34065000000.0,34065000000.0,,,,,,
7,600036.SH,20171028,20171028,20170930,1,2,25220000000.0,67523000000.0,239051000000.0,39708000000.0,,,55876000000.0,,,,,,27670000000.0,,,,,149314000000.0,,,,169067000000.0,,,395487000000.0,541930000000.0,4254000000.0,1699000000.0,,36237000000.0,,47997000000.0,,,,,,4181000000.0,,9954000000.0,,44125000000.0,3491964000000.0,,,569921000000.0,78804000000.0,5648000000.0,13870000000.0,,,,,,,,,,,,521241000000.0,6169239000000.0,,,330822000000.0,,280770000000.0,25202000000.0,,,,163597000000.0,,10867000000.0,22575000000.0,35815000000.0,,,,,,,,,,,,,384780000000.0,,,,890000000.0,,,,406501000000.0,20355000000.0,3974219000000.0,,72206000000.0,,,,,,,,,,,,5728599000000.0,,68039000000.0,,,2605000000.0,438035000000.0,440640000000.0,6169239000000.0,,-1506000000.0,,,,,,,,
8,600036.SH,20170819,20170819,20170630,1,2,25220000000.0,67523000000.0,219463000000.0,39708000000.0,,,52956000000.0,,,,,,28173000000.0,,,,,166841000000.0,,,,217190000000.0,,,404182000000.0,516094000000.0,4016000000.0,1583000000.0,,38333000000.0,,46056000000.0,,,,,,4079000000.0,,9954000000.0,,40556000000.0,3404094000000.0,,,606623000000.0,61312000000.0,3797000000.0,11481000000.0,,,,,,,,,,,,582370000000.0,6199690000000.0,,,351542000000.0,,212457000000.0,23995000000.0,,,,158357000000.0,,6821000000.0,17825000000.0,34274000000.0,,,,,,,,,,,,,346902000000.0,,,,906000000.0,,,,399902000000.0,16077000000.0,4142254000000.0,,66554000000.0,,,,,,,,,,,,5777866000000.0,,68081000000.0,,,2447000000.0,419377000000.0,421824000000.0,6199690000000.0,,-618000000.0,,,,,,,,
9,600036.SH,20170428,20170428,20170331,1,2,25220000000.0,67523000000.0,218968000000.0,39708000000.0,,,56702000000.0,,,,,,28524000000.0,,,,,176104000000.0,,,,114398000000.0,,,395667000000.0,486687000000.0,3915000000.0,1655000000.0,,40263000000.0,,44239000000.0,,,,,,4024000000.0,,9954000000.0,,35145000000.0,3308271000000.0,,,599101000000.0,60055000000.0,3160000000.0,5979000000.0,,,,,,,,,,,,626831000000.0,6000674000000.0,,,274978000000.0,,280124000000.0,26349000000.0,,,,203742000000.0,,5377000000.0,27870000000.0,34500000000.0,,,,,,,,,,,,,355577000000.0,,,,910000000.0,,,,354540000000.0,6265000000.0,3929544000000.0,,79074000000.0,,,,,,,,,,,,5578850000000.0,,67957000000.0,,,1190000000.0,420634000000.0,421824000000.0,6000674000000.0,,1258000000.0,,,,,,,,
