,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,600996.SH,20190426,20190426,20190331,1,1,1042568441.0,1854606149.23,1573551705.59,210822456.11,,2862609088.07,,9348032.0,1710534441.07,,96977243.54,489904.8,,250163722.44,,89578762.34,,,,,,,742664815.08,5854188173.71,,,64754963.59,19646905.24,,,486546540.67,,,,,,,74253047.75,,2338109.37,1161875754.24,678230.38,,32927125.6,8712394816.64,,,,,,,,,,,,,,,,,14566582990.35,1500000000.0,2171000000.0,,,,,,,994562544.68,,,104873611.5,6360993.05,10332381.66,,,,,,,,,,77455372.44,,6310276090.41,1347526813.26,,,,,253210801.18,31131773.71,3501168667.68,,,,,,,,,,,,,,,,,9811444758.09,,,,,73589480.33,4681548751.93,4755138232.26,14566582990.35,,,,,,,,,,
1,600996.SH,20190426,20190426,20190331,1,1,1042568441.0,1854606149.23,1573551705.59,210822456.11,,2862609088.07,,9348032.0,1710534441.07,,96977243.54,489904.8,,250163722.44,,89578762.34,,,,,,,742664815.08,5854188173.71,,,64754963.59,19646905.24,,,486546540.67,4593616112.41,,,,,,74253047.75,,2338109.37,1161875754.24,678230.38,,32927125.6,8712394816.64,,,,,,,,,,,,,,,,,14566582990.35,1500000000.0,2171000000.0,,,,,,,994562544.68,,,104873611.5,6360993.05,10332381.66,,,,,,,,,,77455372.44,,6310276090.41,1347526813.26,,,,,253210801.18,31131773.71,3501168667.68,,,,,,,,,,,,,,,,,9811444758.09,,,,,73589480.33,4681548751.93,4755138232.26,14566582990.35,,,,,,,,,,
2,600996.SH,20190426,20190426,20181231,1,1,1042568441.0,1605664566.25,1517871589.6,210822456.11,,1194017214.22,,13756594.0,1559567653.01,51466385.32,55837778.25,489904.8,0.0,240020344.33,,89578762.34,,,,,,,742084205.13,3946818841.4,6000000.0,,64934963.59,19805310.46,,,432339826.09,4575168893.25,1788267117.7,388577155.69,,,,77160002.64,,,1154897775.27,617854.67,,44107219.8,8551876119.16,,,,,,,,,,,,,,,,,12498694960.56,1170000000.0,1533000000.0,,,,,311891231.38,3041757315.82,948690813.65,,,252109493.8,8070237.01,5022862.16,0.0,198374757.79,,,,,,,,77455372.44,,6376372084.05,,239392698.85,0.0,,,251389835.09,31765984.29,1692548518.23,,,,,,,,,,,,,,,,,8068920602.28,,,,,52847305.32,4376927052.96,4429774358.28,12498694960.56,,,,,,,,,,
3,600996.SH,20181031,20181031,20180930,1,1,1042568441.0,1604664566.25,1490279054.66,179093063.44,,1549449377.78,,,1460302073.39,,104101241.77,,,201889225.18,,,,,,,,,704847713.33,4098298275.49,6000000.0,,63325747.24,13814132.3,,,29636642.97,3947313615.02,,,,,,67871373.53,,,1074518514.42,654127.09,,34759500.86,7610528321.05,,,,,,,,,,,,,,,,,11708826596.54,900000000.0,1462000000.0,,,,,,,929490608.63,,,127258603.81,1097271.16,2755875.54,,,,,,,,,,,,6128423809.13,,,,,,233585327.27,52811339.67,1211042494.55,,,,,,,,,,,,,,,,,7339466303.68,,,,,52755167.51,4316605125.35,4369360292.86,11708826596.54,,,,,,,,,,
4,600996.SH,20180830,20180830,20180630,1,1,1042568441.0,1604664566.25,1616876298.85,179093063.44,,899346972.12,,,1383228281.24,59464194.99,107691020.65,,,164995708.59,,,,,,,,,637486496.33,3252212673.92,6000000.0,,53325747.23,13922968.13,,,29636642.97,3647889640.99,1811296058.48,462271517.34,,,,68735213.67,,,984611438.59,560986.24,,50317605.48,7128567819.12,,,,,,,,,,,,,,,,,10380780493.04,200000000.0,1212000000.0,,,,,109465600.57,2753511077.32,940070721.39,,,142684503.15,3826368.17,3457283.34,,224020711.81,,,,,,,,4813262.83,,5393849528.58,,19868969.78,,,,232358514.26,40803158.88,493030642.92,,,,,,,,,,,,,,,,,5886880171.5,,,,,50697952.0,4443202369.54,4493900321.54,10380780493.04,,,,,,,,,,
5,600996.SH,20180427,20180427,20180331,1,1,1042568441.0,1604664566.25,1431707095.25,179093063.44,,742522839.54,,,1058944015.7,41537234.7,75525283.96,,,149116660.0,,,,,,,,,553767051.74,2621413085.64,6000000.0,,52533607.46,14031803.96,,,,3442327980.98,1442684516.54,532486590.63,,,,68280480.69,,,898608053.32,572126.2,,40444645.16,6497969804.94,,,,,,,,,,,,,,,,,9119382890.58,200000000.0,1050000000.0,,,,,,1949849259.08,1004725159.93,,,129373318.57,3508063.09,2574750.2,,215563491.91,,,,,,,,,,4355594042.78,,,,,,204091824.81,50830655.94,454922480.75,,,,,,,,,,,,,,,,,4810516523.53,,,,,50833201.11,4258033165.94,4308866367.05,9119382890.58,,,,,,,,,,
6,600996.SH,20180417,20180417,20171231,1,1,1042568441.0,1604664566.25,1376552831.97,179093063.44,,714761381.63,,,946898565.15,26533028.33,43938123.03,,,130607273.15,,,,,,,,,522833902.03,2385572273.32,6000000.0,,52533607.45,14140639.79,,,,3425031236.6,1247384285.27,406724425.59,,,,56623708.38,,,889759141.45,241954.05,,42723373.52,6141162372.1,,,,,,,,,,,,,,,,,8526734645.42,200000000.0,420000000.0,,,,,,1959704284.59,971584720.44,,,269060011.06,6414501.42,,,195306504.39,,,,,,,,,,3822070021.9,,,,,,204055066.65,47004857.04,451059923.69,,,,,,,,,,,,,,,,,4273129945.59,,,,,50725797.17,4202878902.66,4253604699.83,8526734645.42,,,,,,,,,,
7,600996.SH,20171027,20171027,20170930,1,1,1042568441.0,1604664566.25,1324113584.72,134917955.81,,840949211.61,,,703904047.41,22054140.56,53963659.6,,,174899094.62,,,,,,,,,428860413.38,2224630567.18,6000000.0,,40116609.46,14249487.59,,,,3003331325.29,850401446.04,482623928.18,,,,54506188.36,,,768360984.61,406361.57,,30364609.52,5250360940.62,,,,,,,,,,,,,,,,,7474991507.8,200000000.0,,,,,,,1752412153.19,785253676.88,,,156567432.62,2742213.7,,,185112188.25,,,,,,,,,,2882087664.64,,,,,,184721031.17,51926932.0,436647963.17,,,,,,,,,,,,,,,,,3318735627.81,,,,,49991332.21,4106264547.78,4156255879.99,7474991507.8,,,,,,,,,,
8,600996.SH,20170824,20170824,20170630,1,1,1042568441.0,1604664566.25,1298966191.2,134917955.81,,1451155179.69,,,562928439.27,20814035.38,70008029.46,,,183324745.99,,,,,,,,,332892090.21,2621122520.0,6000000.0,,40116609.45,14358335.39,,,,2821486919.28,610437180.93,409305148.0,,,,50362928.37,,,668548297.93,362883.25,,21376576.58,4642354879.18,,,,,,,,,,,,,,,,,7263477399.18,200000000.0,,,,,,,1583184865.66,810685966.94,,,140230677.41,3831253.43,,,161400554.0,,,,,,,,,,2699333317.44,,,,,,184144872.46,49045796.92,433190669.38,,,,,,,,,,,,,,,,,3132523986.82,,,,,49836258.1,4081117154.26,4130953412.36,7263477399.18,,,,,,,,,,
9,600996.SH,20170428,20170428,20170331,1,1,1042568441.0,1604664566.25,1145639719.44,134917955.81,,1718973864.41,,5512457.2,292010819.52,12948765.59,46404943.11,,,156000913.89,,,,,,,,,239865683.02,2471717446.74,6000000.0,,39572599.49,,,,,2355841876.26,653148851.77,239289448.56,,,,51561343.54,,,531014591.4,10890.46,,31695247.16,3908134848.64,,,,,,,,,,,,,,,,,6379852295.38,200000000.0,,,,,,,903137904.78,864553124.82,,,81845802.5,1651619.36,,,145115699.91,,,,,,,,,,1996304151.37,,,,,,160575865.56,46448223.1,407024088.66,,,,,,,,,,,,,,,,,2403328240.03,,,,,48733372.85,3927790682.5,3976524055.35,6379852295.38,,,,,,,,,,
