,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,002736.SZ,20190430,20190430,20190331,1,4,8200000000.0,6772407767.3,19217671536.45,4212265617.55,,57052749790.09,74462335253.06,,,,,,,,,,7566594786.6,,,,,29434660002.79,,,,,2786902560.52,104475039.6,,477278651.0,,1384372017.64,661277834.94,,,,,625689833.88,,10260249.61,,1152262577.08,,,,,,,166559792.61,,,,,2837125817.7,,,,51595400403.83,5953128073.43,,,243010406419.77,,795845312.17,,,1007350533.19,99530711.94,,,,51690686794.91,,3080217067.97,382109854.25,,,,,,,,,54404795120.84,,,,,44292722127.9,,,721096.92,293285369.26,,,,,61323790.34,,,4758380978.24,,,,,,,,,,,,188250494007.42,,10692653483.78,,,52782595.21,54707129817.14,54759912412.35,243010406419.77,,389665658.63,5222465753.43,,36163152930.72,1096368931.89,20463579275.93,6784097697.43,,
1,002736.SZ,20190430,20190430,20190331,1,4,8200000000.0,6772407767.3,19217671536.45,4212265617.55,,57052749790.09,74462335253.06,,,,,,,,,,7566594786.6,,,,,29434660002.79,,,,,2786902560.52,104475039.6,,,,,,,,,,625689833.88,,10260249.61,,1152262577.08,,,,,,,166559792.61,,,,,,,,,,,,,243010406419.77,,795845312.17,,,1007350533.19,99530711.94,,,,51690686794.91,,3080217067.97,382109854.25,,,,,,,,,54404795120.84,,,,,44292722127.9,,,721096.92,293285369.26,135848276.13,,,,61323790.34,,,,,,,,,,,,,,,188250494007.42,,10692653483.78,,,52782595.21,54707129817.14,54759912412.35,243010406419.77,,389665658.63,5222465753.43,,,,,,,
2,002736.SZ,20190420,20190420,20181231,1,4,8200000000.0,6772425317.32,17672629740.29,4212265617.55,,36237178969.5,65788101462.96,,,,,,2576269119.45,,,,6089556885.03,,,,,33207501333.64,,,27960992667.05,,2695366798.23,105364380.75,,291525390.38,,1411207337.81,615265920.82,,,,,625122822.06,,10260249.61,,1447231003.25,,,,36237178969.5,,,137942650.63,,,,,2654983713.6,,,,30634681015.01,4530903411.12,,,211813623195.7,,743006600.0,,,4000000000.0,82392809.76,,,,44207951838.4,,3348464287.54,537546316.76,485210749.97,,,,,,,,32454706220.88,,,,,41065974557.6,,,721096.92,63961680.42,,,,,6511391.97,,,3874479841.49,,,,,,,,,,,,159287117013.26,,10668165480.15,,,62176508.82,52464329673.62,52526506182.44,211813623195.7,,-212115385.8,5150958904.11,,28963117104.2,996635386.73,20514708000.0,7764764379.91,,
3,002736.SZ,20181030,20181030,20180930,1,4,8200000000.0,6768963618.41,16929120689.34,4212265617.55,,39502861014.33,50236576340.96,,,,,,2212007399.52,,,,5963409110.24,,,,,35199364324.99,,,28952434215.42,,2668239439.35,106253721.9,,277985213.06,,1979490625.25,,,,,,612422492.38,,10260249.61,,1367201693.44,,,,,,,166784258.36,,,,,3819383261.3,,,,34197077751.16,4747581467.24,,,205873017082.16,,812099200.0,,,5000000000.0,229818238.64,,,,34703407635.38,,3204340004.99,258596119.65,656468212.26,,,,,,,,36161769093.81,331200000.0,,,,37948290170.89,,,126041186.7,300565122.91,,,,,35357112.93,,,4015054853.28,,,,,,,,,,,,153774511313.99,,9992772657.87,,,61583727.19,52036922040.98,52098505768.17,205873017082.16,,855936444.09,5077863013.72,,31695746819.12,1102596902.93,23349354000.0,6504564155.4,,
4,002736.SZ,20181030,20181030,20180930,1,4,8200000000.0,6768963618.41,16929120689.34,4212265617.55,,39502861014.33,50236576340.96,,,,,,2212007399.52,,,,5963409110.24,,,,,35199364324.99,,,28952434215.42,,2668239439.35,106253721.9,,277985213.06,,1979490625.25,,,,,,612422492.38,,10260249.61,,1367201693.44,,,,,,,166784258.36,,,,,3819383261.3,,,,34197077751.16,4747581467.24,,,205873017082.16,,812099200.0,,,5000000000.0,229818238.64,,,,34703407635.38,,3204340004.99,258596119.65,656468212.26,,,,,,,,36161769093.81,331200000.0,,,,37948290170.89,,,126041186.7,300565122.91,,,,,35357112.93,,,4015054853.28,,,,,,,,,,,,153774511313.99,,9992772657.87,,,61583727.19,52036922040.98,52098505768.17,205873017082.16,,855936444.09,5077863013.72,,31695746819.12,1102596902.93,23349354000.0,6504564155.4,,
5,002736.SZ,20180828,20180828,20180630,1,4,8200000000.0,6768948715.16,16228430961.23,4212265617.55,,42790005032.83,45369880318.62,,,,,,2348200908.94,,,,6189908927.45,,,,,43008329358.18,,,22654807674.4,,2703894271.81,101396015.92,,263151054.68,,1977631973.19,,,,,,615448606.47,,10260249.61,,1480916505.89,,,,,,,66036422.18,,,,,2691346586.67,,,,37381826750.15,5138508727.26,,,208485169646.89,,919348500.0,,,8000000000.0,680453712.18,,,,27418133984.87,,3281980295.79,260171224.91,591298608.77,,,,,,,,39161644671.07,,,,,34493832731.27,,,126041186.7,272843365.58,,,,,69329844.4,,,4303996591.02,,,,,,,,,,,,157135590673.97,,9992758055.55,,,65886707.04,51283692265.88,51349578972.92,208485169646.89,,876521793.09,5004767123.3,,35128578719.9,1085377020.15,27049489000.0,10368571784.75,,
6,002736.SZ,20180424,20180424,20180331,1,4,8200000000.0,6768956986.85,17112503756.16,4212265617.55,,42738063703.68,34720974592.37,,,,,,2462369868.42,,,,5932101806.89,,,,,46037988832.19,,,23215559247.09,,2758348212.05,145123216.42,,262239303.12,,1927494162.14,,,,,,618178973.3,,10260249.61,,1479245331.29,,,,,,,10425007.35,,,,,3102867579.6,,,,39728634403.07,4811539001.16,,,204846879948.68,,852153703.2,,,8300000000.0,684291158.32,,,,24888717689.4,,3535080605.66,356787121.02,532000187.89,,,,,,,,41628828684.14,,,,,38373975999.6,,,126041186.7,420354223.06,,,,,122954495.5,,,4287721333.56,,,,,,,,,,,,151867005193.35,,9992740514.33,,,66018507.66,52913856247.67,52979874755.33,204846879948.68,,1404923619.35,5222465753.43,,38332938366.13,1092701497.03,18354084000.0,9264690667.13,,
7,002736.SZ,20180424,20180424,20171231,1,4,8200000000.0,6769119701.53,16444677529.48,4212265617.55,,40039538427.43,32278598121.89,,,,,,2149360714.27,,,,7427365616.24,,,,,44724191931.12,,,22354500666.22,,2754191798.28,146286143.83,,263574108.03,,1879863857.35,,,,,,622309206.16,,10260249.61,,1569986045.0,,,,,,,4868106.75,,,,,2349104659.46,,,,34956365293.47,6666725114.92,,,199637967181.13,,846356200.0,,,8000000000.0,544616300.79,,,,21514056764.35,,4063454189.47,653069348.77,320715574.2,,,,,,,,38578426195.94,,,,,40433150467.19,,,126041186.7,384400625.04,,,,,89065661.04,,,4327393797.87,,,,,,,,,,,,147494760717.9,,9992721044.78,,,62542806.04,52080663657.19,52143206463.23,199637967181.13,,1310920859.74,5150958904.11,,40144388273.9,919579255.59,17483792000.0,9990029302.86,,
8,002736.SZ,20171027,20171027,20170930,1,4,8200000000.0,6771816839.64,16613014918.66,3775612504.78,,51324208666.11,27660896680.01,,,,,,1769946698.08,,,,7064956325.57,,,,,37419753297.04,,,21106438095.16,,2565785802.36,153520525.97,,261166017.13,,1786962238.14,,,,,,613717514.16,,10260249.61,,1464581877.07,,,,,,,,,,,,2710727538.6,,,,38287761468.65,6455824055.91,,,197089188127.09,,860176801.0,,,7200000000.0,50611128.94,,,,26689657116.22,,4034827709.41,582820603.5,263074319.36,,,,,,,,41367191933.14,,,,,38174672981.28,,,126041186.7,437118738.26,,,,,65753712.37,,,5063615255.64,,,,,,,,,,,,146096938063.84,,9119396737.44,,,60468547.53,50931781515.72,50992250063.25,197089188127.09,,1374077501.48,5077863013.72,,39803656965.99,1372609636.09,11434446000.0,9605868508.83,,
9,002736.SZ,20170828,20170828,20170630,1,4,8200000000.0,6771816839.64,15339306877.1,3775612504.78,,48695915445.57,24160626571.3,,,,,,1675796046.11,,,,6340673486.08,,,,,33059737769.0,,,19674452131.64,,2246113665.94,154730118.05,,266192148.8,,1775739176.48,,,,,,617777001.4,,10260249.61,,1397267887.05,,,,,,,75181877.08,,,,,3088290001.85,,,,42887798384.41,5808142442.69,,,180693608334.3,,723972000.0,,,6500000000.0,150926954.02,,,,15824354161.82,,3791318219.24,283354761.61,160643533.63,,,,,,,,45294512262.62,,,,,33841709474.02,,,126041186.7,303653583.06,,,,,31284564.58,,,5165042844.18,,,,,,,,,,,,131539615221.38,,9119379406.96,,,58465065.23,49095528047.69,49153993112.92,180693608334.3,,884645295.91,5004767123.3,,36488256291.66,966598466.68,6880032000.0,12320838641.2,,
