,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,000712.SZ,20190423,20190423,20190331,1,4,896000000.0,708119647.99,1486350703.46,201792963.86,,4803049767.12,12720869672.64,,,,,,,,,,1313164372.35,,,,,1151415371.62,,,,,2523728802.7,1044210700.0,,83341980.51,,111474519.35,300628196.63,,,,,433744676.15,,403806226.77,,135370153.95,,,,4803049767.12,,,6659604.63,,,,,653081345.39,,,,3678954483.12,1189088798.26,,,29707531883.4,1692040000.0,970000000.0,,,100047777.77,1260976784.59,,,,5472878857.04,,434772210.26,35063687.92,,,,,,,,,5440162725.73,,,,,2838205293.0,,,38157302.79,13030709.81,,,,,3750.0,,,4962455902.49,,,,,,,,,,,,24510269231.66,,,,,1860881540.03,3336381111.71,5197262651.74,29707531883.4,,44117796.4,,,2008643167.35,84061682.39,964744129.03,287730101.23,,
1,000712.SZ,20190323,20190323,20181231,1,4,896000000.0,708119647.99,1625999325.94,201792963.86,,3719593866.02,15312350618.1,,,,,,391599979.27,,,,980498996.49,,,,,1715003323.0,,,456272414.79,,2570236850.84,1044210700.0,,91559172.03,,114928600.55,276156955.22,,,,,436820856.45,,403806226.77,,130166687.83,,,,,,,5560882.04,,,,,524710207.61,,,,2738957073.31,793873093.49,,,29914460712.77,1800020000.0,800000000.0,,,350000000.0,1881558302.63,,,,6688301552.73,,334937735.29,35582733.53,97672197.57,,,,,,,,3824071645.68,,,,,2799354716.98,,,38157302.79,7192579.39,,,,,,,,4789070359.66,,,,,,,,,,,,24631569072.42,,,,,1835165971.88,3447725668.47,5282891640.35,29914460712.77,,15813730.68,,,1614425014.4,126559361.36,1014020000.0,171629946.17,,
2,000712.SZ,20181031,20181031,20180930,1,4,896000000.0,708119647.99,1728677854.71,201792963.86,,4979060690.81,16831073015.16,,,,,,466412380.84,,,,159162043.28,,,,,875163680.97,,,364154726.39,,2576454823.71,1051359200.0,,76868202.36,,378078263.97,,,,,,439639754.09,,403806226.77,,111169225.57,,,,,,,3913973.39,,,,,553517879.6,,,,3322087130.38,-35568630.16,,,31262474347.55,1801020000.0,800000000.0,,,,1953781802.63,,,,7248875394.31,,327618069.5,16448631.03,130698248.73,,,,,,,,3726231585.83,,,,,3239354716.98,,,29280305.0,4080534.91,,,,,1304900.0,,,4945612643.56,,,,,,,,,,,,25863680802.55,,,,,1835061141.27,3563732403.73,5398793545.0,31262474347.55,,29141937.17,,,1810392967.43,182247293.21,1402110000.0,237263970.07,,
3,000712.SZ,20180831,20180831,20180630,1,4,896000000.0,708119647.99,1758914094.56,201792963.86,,4080060632.42,18447162875.56,,,,,,591774324.27,,,,1390871658.78,,,,,967534006.88,,,325861826.39,,2538322370.37,1051359200.0,,78713791.96,,360696325.38,,,,,,442782842.53,,403806226.77,,105034824.8,,,,,,,4170986.6,,,,,766357186.08,,,,2966570298.83,1159497320.31,,,33635233824.02,1740000000.0,630000000.0,,,,2778892768.76,,,,8030388333.13,,267602175.43,64171198.97,182262263.97,,,,,,,,4659927867.54,,,,,3439354716.98,,,29280305.0,7971013.21,,,,,,,,5073905858.25,,,,,,,,,,,,28219752280.91,,,,,1830012840.93,3585468702.18,5415481543.11,33635233824.02,,20641995.77,,,1906675411.65,174049333.58,1185240000.0,130755779.67,,
4,000712.SZ,20180427,20180427,20180331,1,4,896000000.0,708119647.99,1957388032.42,178506901.52,,4121361989.1,18852043915.68,,,,,,571932621.24,,,,1655377963.89,,,,,898899679.46,,,276858874.92,,2531051870.43,1049207100.0,,116827891.13,,351816590.03,,,,,,445925930.78,,403806226.77,,143506740.21,,,,,,,1492784.97,,,,,695236112.64,,,,3058887751.88,1483838763.81,,,34699326207.26,1449000000.0,830000000.0,,,,2821910499.61,,,,8279905516.21,,305274545.41,70475108.91,152180169.35,,,,,,,,5164862679.51,,,,,3399354716.98,,,6720070.0,9015861.36,,,,,,,,4714088106.33,,,,,,,,,,,,29131781331.01,,,,,1827601913.9,3739942962.35,5567544876.25,34699326207.26,,-71619.58,,,2488707521.63,95272394.38,1819740000.0,109254057.34,,
5,000712.SZ,20180322,20180322,20171231,1,4,896000000.0,708119647.99,1920054321.53,178506901.52,,4581111135.06,17905118503.6,,,,,,464328452.72,,,,107008640.46,,,,,1355121827.27,,,309965204.92,,2537700260.91,1094359100.0,,70187338.28,,282245370.66,,,,,,449081750.04,,403806226.77,,141157255.17,,,,,,,317317.75,,,,,539106226.4,,,,3812116186.77,-53870390.11,,,33341055448.55,1350000000.0,1100000000.0,,,,2867137099.94,,,,7718768270.63,,373420655.25,48392710.2,118103440.01,,,,,,,,4088087208.34,10000000.0,,,,3599354716.98,,,6720070.0,8412629.14,,,,,123800.0,,,4725240507.59,,,,,,,,,,,,27813252771.37,,,,,1811824018.86,3715978658.32,5527802677.18,33341055448.55,,13297787.28,,,3037123160.65,63317677.89,1594110000.0,205381663.29,,
6,000712.SZ,20171031,20171031,20170930,1,1,896000000.0,718164078.2,1921380302.02,178506901.52,,4737958931.6,16425668689.36,,,140804689.64,,12556.96,487853943.35,668.44,,,1124014852.37,,,,,1510341758.59,722840.05,27500050185.48,304781440.0,,2490436800.27,1092162000.0,,,,69994359.42,142161936.65,,,,,452240817.16,,403806226.77,65732390.04,135743650.21,,,5157059620.52,,,,,,,,,,,,,,,,,32657109806.0,1249000000.0,1100000000.0,,,,2855056537.59,,,,7456198318.61,,426035518.57,43717665.44,116512945.77,,197269531.93,,,1084430000.0,,,4470771557.17,,101000000.0,4336286442.67,22187814243.38,3599354716.98,,,,17914495.45,,,4866269212.43,,535725.63,,,,,,,,,,,,,,,27054083455.81,,,,,1866266610.96,3736759739.23,5603026350.19,32657109806.0,,22708457.49,,,,,,,,
7,000712.SZ,20170822,20170822,20170630,1,1,896000000.0,713953072.23,1822511036.63,178506901.52,,4979571232.04,14970522448.36,,,97624572.55,,167871.55,448390668.36,909.04,,,983771757.35,,,,,1230983212.73,126177.48,25242781672.79,309490740.0,,2403576456.06,1092162000.0,,,,55108646.72,151098915.44,,,,,455162687.41,,403806226.77,63053230.44,138143883.66,,,5071602786.5,,,,,,,,,,,,,,,,,30314384459.29,1249000000.0,,,,500000000.0,2034234799.1,,,,6921061067.93,,462602371.36,33285297.33,146380560.38,89600000.0,190166030.45,,,1078780000.0,,,4425076002.78,,195000000.0,4191266449.03,20268801809.55,3399354716.98,,,20520171.0,14239162.08,,,4683114050.06,,1349231.19,,,,,,,,,,,,,,,24951915859.61,,,,,1726601792.43,3635866807.25,5362468599.68,30314384459.29,,24895796.87,,,,,,,,
8,000712.SZ,20170428,20170428,20170331,1,1,896000000.0,713953072.23,1902030177.86,164815032.01,,4607393461.84,14327809729.02,,,144833751.12,,9281350.01,370195901.16,4042.75,,,1484500134.36,,,,,1977381212.39,318927.59,25521908767.33,310754489.88,,2399374359.54,1090801000.0,,,,55724082.97,126768162.01,,,,,458310758.93,,403806226.77,61880545.9,101427910.07,,,5008847536.07,,,,671300.0,,,,,,,,,,,,,30530756303.4,1350000000.0,,,,1600000000.0,2044092611.51,,,,6714921614.33,,588739534.92,38552998.2,131844692.27,,204367488.73,,,337260000.0,,,4422965432.12,,94000000.0,3807002949.72,19984950484.76,3699127288.7,,,20500170.83,24325532.94,,,5093952992.47,,1203162.96,,,,,,,,,,,,,,,25078903477.23,,,,,1728283030.99,3723569795.18,5451852826.17,30530756303.4,,46771513.08,,,,,,,,
9,000712.SZ,20170317,20170317,20161231,1,1,896000000.0,713953072.23,1829063023.83,164815032.01,,5225792236.1,10023304879.43,,,137329648.29,,,274055898.61,1389.47,,,1267390819.03,,,,,1624021861.1,80437.41,21222286375.3,320066570.0,,2324042338.28,1090801000.0,,,,57810172.99,124908611.03,,,,,461473903.56,,403806226.77,63933595.18,98874543.82,,,4945716961.63,,,,,,,,,541921459.71,,,,,,,,26168003336.93,1350000000.0,,,,350000000.0,1021154831.79,,,,5235535658.03,,638879500.05,85156053.34,89843641.54,,344760661.61,,,542640000.0,,,4904049028.2,,100000000.0,3099120253.56,16412849209.29,2998861463.45,,,20500170.83,18450411.72,,,4387812046.0,,1709581.17,,,,,,,,,,,,,,,20800661255.29,,,,,1709080628.56,3658261453.08,5367342081.64,26168003336.93,,54430325.01,,,2128387746.15,,542640000.0,,,
10,000712.SZ,20161029,20161029,20160930,1,1,896000000.0,713953072.23,1736121354.14,164815032.01,,5701450559.96,5313503508.76,,,232975495.05,,,165035007.7,1507.52,,,1258550678.34,,,,,3283787576.67,,18413818279.93,406920630.0,,2219792034.48,1089601100.0,,,,58763881.56,96035131.95,,,,,464093807.11,,403806226.77,56903476.82,111906040.71,,,4907822329.4,,,,,,,,,,,,,,,,,23321640609.33,1350000000.0,,,,350000000.0,5411177.9,,,,4619474773.49,,662458865.15,66070631.25,104332906.11,1501866.82,333401670.86,,,400000000.0,,,4806089449.94,,100000000.0,,11448741341.52,3299235013.99,,,6528503.42,18984594.99,,,4674748112.4,,,,,,,,,,,,,,,,,16123489453.92,,,,,3627456598.47,3570694556.94,7198151155.41,23321640609.33,,59805098.56,,,,,,,,
11,000712.SZ,20160823,20160823,20160630,1,1,896000000.0,713953072.23,1628024400.12,164815032.01,,4490315766.59,6006327036.13,,,158830299.25,,,179796017.6,1302.65,,,1270722619.15,,,,,850063971.59,,15172953649.88,314840870.37,,2125826326.66,1089601100.0,,,,57468404.48,95707450.9,,,,,467248845.54,,403806226.77,54758946.23,110097816.0,,,4719355986.95,,,,65500.0,,,,,,,,,,,,,19892309636.83,497840000.0,,,,,5411203.12,,,,4448152545.07,,443691021.09,58595430.37,80476430.02,44841127.2,593717165.07,,,400000000.0,,,5269394279.15,,998190000.0,,12342469201.09,1898963281.51,,,6528503.42,17072577.26,,,2420404362.19,,,,,,,,,,,,,,,,,14762873563.28,,,,,1681603165.23,3447832908.32,5129436073.55,19892309636.83,,45040403.96,,,,,,,,
12,000712.SZ,20160430,20160430,20160331,1,1,896000000.0,713953072.23,1667531498.36,125679014.21,,6255459290.41,5621988723.58,,,156743668.34,,,145027621.59,1266.17,,,1239227645.88,,,,,1258995381.81,567609.83,16890171644.35,290145923.16,,2059577946.73,1088244200.0,,,,58426758.16,95686766.43,,,,,470406077.12,,403806226.77,53416752.5,20507322.01,,,4540217972.88,,,,,,,,,,,,,,,,,21430389617.23,588070000.0,,,,,36081918.64,,,,4789613978.52,,504133961.9,59681706.53,69022778.89,,563025902.5,,,500000000.0,,,5423025121.71,941900000.0,1036420000.0,,13922905368.69,1798712867.33,,,6528503.42,27150928.64,,,2420462299.39,,,,,,,,,,,,,,,,,16343367668.08,,,,,1638114728.26,3448907220.89,5087021949.15,21430389617.23,,45743636.09,,,,,,,,
13,000712.SZ,20160329,20160329,20151231,1,1,896000000.0,713952514.06,1592234960.29,125679014.21,,5941626884.51,3489729650.41,,,181885741.6,,,124924684.21,1251.77,,,1452086745.84,,,,,1293863868.19,40000000.0,15318154806.84,351334230.55,,1999290132.38,1088244200.0,,,,60768679.18,93353732.09,,,,,473431142.33,,403806226.77,56234982.04,20507322.01,,,4546970647.35,,,,23750.0,,,,,,,,,,,,,19865125454.19,588070000.0,,,,500000000.0,58630303.7,,,,3091801633.98,,554963339.46,81044508.52,48019991.64,,542533573.92,,,400000000.0,,,6123623146.64,,1037420000.0,,12438036497.86,1798465792.15,,,6528503.42,28891048.39,,,2421955343.96,,,,,,,,,,,,,,,,,14859991841.82,,,,,1623686644.04,3381446968.33,5005133612.37,19865125454.19,,53580479.77,,,,,,,,
14,000712.SZ,20151016,20151016,20150930,1,1,896000000.0,713952514.06,1425209047.96,125679014.21,,7477868045.79,1728841318.19,,,109667751.22,,,75831677.61,1193.25,,,1673968651.14,,,,,758896113.15,76502278.02,14065346923.56,342969442.25,,1867093116.23,1088012900.0,,,,62319041.36,71054163.09,,,,,476376459.35,,403806226.77,52066899.49,26478009.23,,,4390176257.77,,,,,,,,,521440235.8,,,,,,,,18455523181.33,2125490000.0,,,,228000000.0,103706127.55,,,,1836144000.0,,334492599.79,78868082.7,40784632.86,,318432312.96,,,500000000.0,,,7203997083.05,,9995000.0,,10654872616.0,848216001.86,,,,17430216.33,,,2991136218.19,,452777.09,,,,,,,,,,,,,,,13646008834.19,,,,,1592511888.44,3217002458.7,4809514347.14,18455523181.33,,56161882.47,,,1642329659.39,,500000000.0,,,
15,000712.SZ,20150730,20150730,20150630,1,1,896000000.0,713952514.06,1264060541.88,125679014.21,,10769890629.5,1768243866.11,,,74238901.47,,180000.0,74579363.33,1177.61,,,558077542.94,,,,,1362491612.39,151899476.71,17911873025.76,398790936.0,,1774744156.0,1087901900.0,,,,63974315.09,55132463.09,,,,,478190009.95,,403806226.77,51253803.51,26715423.96,,,4340509234.37,,,,,,,,,451630984.68,,,,,,,,22252382260.13,2125490000.0,,,,650000000.0,385362507.03,,,,2405258000.0,,295621069.93,204022153.04,45975166.23,89600000.0,545613536.35,,,814950000.0,,,9399908647.94,,98995000.0,,14935306080.52,497966211.57,,,,23733322.89,,,2647189534.46,,,,,,,,,,,,,,,,,17582495614.98,,,,,1586188617.26,3083698027.89,4669886645.15,22252382260.13,,84005957.74,,,2700639471.02,,814950000.0,,,
16,000712.SZ,20150422,20150422,20150331,1,1,896000000.0,713952514.06,998485508.74,94006729.58,,5675648881.83,1353783620.28,0.0,0.0,121144804.72,0.0,59397276.47,66118898.41,1257.54,,,1015271124.49,,0.0,0.0,0.0,1463640536.83,153925011.1,12814740607.9,382332591.24,0.0,1536800967.27,1087901900.0,,,0.0,61620756.28,31552502.55,,27109.04,0.0,0.0,469872308.1,,403806226.77,51362795.53,20786765.95,,,4046063922.73,,,,0.0,,,,,508378890.96,,,,,,,,16860804530.63,1625490000.0,,,,646000000.0,498140513.6,0.0,0.0,0.0,2684642000.0,,243776375.47,55629989.08,44361054.95,,434263625.92,,,,,0.0,5844092802.22,,109000000.0,,10559906361.24,339062387.91,,,,55819632.58,,,2020372020.49,,,,,,,,,,,,,,,,,12580278381.73,,,,,1493448494.85,2787077654.05,4280526148.9,16860804530.63,,84632901.67,,,2397430305.27,,,,,0.0
17,000712.SZ,20150415,20150415,20141231,1,1,896000000.0,713952514.06,800286644.43,94006729.58,,3854822607.33,1291997985.43,,0.0,73588106.25,0.0,0.0,77093250.07,1344.19,,0.0,833188065.04,,,,,2398914712.59,107966666.66,11303450047.3,368151884.04,0.0,1391446488.13,1087901900.0,,,0.0,60401153.42,27527575.11,,0.0,,,485229215.36,,403806226.77,51974992.07,19198781.04,,,3895638215.94,,,,32933.22,,,,,,,,,,,,,15199088263.24,1625490000.0,0.0,,,650000000.0,505898899.99,,,,3508997082.18,,108983746.51,81518619.25,46274235.05,,208881871.52,,,,,,4055866295.5,,110000000.0,,9276420750.0,297503516.69,,,0.0,15796658.89,0.0,,1938790175.58,,,,,,,,,,,,,,,,,11215210925.58,,,,,1425190125.98,2558687211.68,3983877337.66,15199088263.24,,54441323.61,,,,,,,,
18,000712.SZ,20141031,20141031,20140930,1,1,896000000.0,714349576.47,719137960.22,94006729.58,,3074633214.94,1279947800.81,,,108719708.48,,,39083049.79,1425.95,,,476764622.18,,,,,485221716.2,11598533.67,7910979926.28,411831077.29,,1292578656.35,1045891300.0,,,,93525455.41,25129152.61,,10418.87,,,477609355.11,,403806226.77,35106435.55,15896192.31,,72543333.32,3873927603.59,,,,104562.69,,,,,,,,,,,,,11784907529.87,1735500000.0,,,,1861800000.0,,,,,888591173.75,519509.15,16217533.83,37831217.4,20695882.62,,175927577.42,,,,,,2984075149.7,,4998077.0,,5990656120.87,297269559.44,,,9224403.56,5070669.17,,,2047064632.17,,,,,,,,,,,,,,,,,8037720753.04,,,,,1296897335.29,2450289441.54,3747186776.83,11784907529.87,,26795175.27,,,,,,,,
19,000712.SZ,20140825,20140825,20140630,1,1,896000000.0,740423421.4,646539447.17,94006729.58,,2514830814.9,2079859358.5,,,103963945.18,87570025.0,,42795957.51,1491.15,,,661898408.63,,,,,668670658.93,10813543.2,7591213801.45,102375239.38,,1397181351.54,1045891300.0,,,,92555042.7,15127556.51,,18372.87,,,480143774.76,,403806226.77,31492052.85,25465025.96,,70396666.66,3664452610.0,,,,95201.48,,,,,,,,,,,,,11255666411.45,1508029669.03,,,,559556000.0,,,,,2068726444.07,446637.12,7041416.54,7720962.17,8651764.28,,144693543.05,,,,,,2825146733.67,,31622638.06,,5653606138.96,297036318.17,,,9224403.56,9101265.76,,,1823391656.52,,,,,,,,,,,,,,,,,7476997795.48,,,,,1401699017.82,2376969598.15,3778668615.97,11255666411.45,,,,,,,,,,
