,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,603259.SH,20190430,20190430,20190331,1,1,1170062286.0,12289563653.43,5053149642.51,87709227.1,,5114243534.15,2582862929.93,6758855.6,2192497773.13,,92380183.09,,19588981.83,982589389.99,,,,,,,,,387387871.64,11837672336.28,,,864747385.71,,,,,3674364871.55,1489116802.89,,,,,629011598.04,,1137033318.52,1116931811.8,239822252.57,,186017564.24,11926774242.89,,,,72871778.32,,,,,,,,,,,,,23764446579.17,15000000.0,240000000.0,,,,,,,,,,220499165.07,307027681.55,1084422.35,,,,,,,,,,181551984.37,64812.0,3479065824.91,,,,14411860.75,119656742.37,409705856.53,96137228.09,1397037137.9,,61223697.61,,,,,,,,,,,,,,,4876102962.81,285988954.9,,,,502280832.71,18386062783.65,18888343616.36,23764446579.17,,71566929.51,,,,,,,,
1,603259.SH,20190323,20190323,20181231,1,1,1164741086.0,11977422142.52,4687845590.02,87709227.1,,5760604147.14,2125333652.33,2708500.0,1994688445.37,88032377.25,78279297.1,,1297144.52,952473377.38,,,,,,,,,381600095.06,11806601147.33,,,655557675.24,,,,,3491176791.95,1526983398.38,,,,,626492472.61,,1144075895.78,1039582358.15,250174757.91,,47246710.83,10860600753.48,,,,37053847.99,,,,,,,,,,,,,22667201900.81,15000000.0,120000000.0,,,,,19362968.27,379361422.8,,,,548388970.23,203924217.76,166055.54,,1417880115.87,,,,,,,,234808155.17,3010136.9,3762057725.12,,,,,111747212.22,418842935.8,194323218.12,739913366.14,,153292270.18,,,,,,,,,,,,,,,4501971091.26,285988954.9,,,,477209988.27,17688020821.28,18165230809.55,22667201900.81,,56291730.54,,,,,,,,
2,603259.SH,20181031,20181031,20180930,1,1,1041985556.0,5071826087.69,4422111704.16,21296260.74,,933948063.25,1531369885.09,771195.49,1872520291.77,,85768462.6,,7135391.47,892223710.49,,,,,,,,,1463206174.19,7130084078.77,,,813296476.34,,,,,3277490225.26,1262338890.77,,,,,540089797.22,,1144944679.41,862823977.03,287389006.08,,50056724.86,10020915629.19,,,,,,,,,,,,,,,,,17150999707.96,365000000.0,1519128000.0,,,,235705337.03,,,,,,377879999.56,190940197.72,2855596.95,,,,,,,,,,262084495.26,8252599.14,5055060664.3,,,,,101905370.07,366558074.67,241656881.99,1075120326.73,,,,,,,,,,,,,,,,,6130180991.03,,,,,450831881.78,10569986835.15,11020818716.93,17150999707.96,,12767226.56,,,,,,,,
3,603259.SH,20180822,20180822,20180630,1,1,1041985556.0,5144394487.64,3725903177.09,21296260.74,,1382827776.91,1444423401.67,,1899166050.38,29558898.91,62163363.44,,6875299.73,840707120.62,,,,,,,,,1731734631.71,7397456543.37,1396124506.6,,696058397.9,,,,,3120297095.26,929787183.78,,,,,471797149.73,,960391346.51,823924057.55,262035719.97,,156071363.41,8816486820.71,,,,,,,,,,,,,,,,,16213943364.08,465000000.0,1261660000.0,,,,131025842.41,8967253.4,374373943.12,610308787.36,,,264802315.55,187851962.24,4512793.41,,1598268748.18,,,,,,,,259360835.34,2273011.19,4703405492.2,,,,,76862271.48,366878911.71,193882592.28,1102623775.47,,,,,,,,,,,,,,,,,5806029267.67,,,,,412634736.29,9995279360.12,10407914096.41,16213943364.08,,61699878.65,,,,,,,,
4,603259.SH,20180507,20180507,20180331,1,1,937787000.0,3038060093.83,2506616455.78,21296260.74,,1732463831.11,409777013.2,,1703009841.91,20431000.4,65831673.48,,,771707847.77,,,,,,,,,513482535.15,5216703743.02,722593488.23,,503333859.92,,,,,2855080410.89,1048730627.58,,,,,422659605.37,,951008885.52,571201361.04,260087583.01,,159228997.8,7493924819.36,,,,,,,,,,,,,,,,,12710628562.38,495000000.0,1340167000.0,,,,,,309319731.18,567254625.06,,,188124202.39,260221402.64,735606.35,,1527384849.34,,,,,,,,17173787.0,3328358.46,4213709562.42,,237279325.17,,,101485924.47,388400734.12,207208674.54,1429374658.3,,,,,,,,,,,,,,,,,5643084220.72,,,,,410835088.34,6656709253.32,7067544341.66,12710628562.38,,152949442.97,,,,,,,,
5,603259.SH,20180416,20180416,20171231,1,1,937787000.0,3029093859.31,2215918738.28,21296260.74,,2472390524.24,14739150.77,324800.0,1596832558.56,25616638.14,51922738.31,,,726937726.53,,,,,,,,,578036746.86,5466800883.41,683404986.38,,383081297.18,,,,,2833558488.72,843665326.89,,,,,426051396.56,,958037876.84,578823479.05,244158462.11,,162864748.1,7113646061.83,,,,,,,,,,,,,,,,,12580446945.24,300000000.0,1318188800.0,,,,,,333237924.39,604132140.03,,,442390583.81,281408681.95,2394605.72,,1618179826.51,,,,,,,,16976863.67,2513903.2,4619423329.28,,234808155.17,,,103280553.25,377556421.24,207368155.58,1223013285.24,,,,,,,,,,,,,,,,,5842436614.52,,,,,395630817.48,6342379513.24,6738010330.72,12580446945.24,,138283654.91,,,,,,,,
6,603259.SH,20180206,20180206,20170930,1,1,937787000.0,3021637480.67,2073160955.53,,,1318667516.78,1103409845.47,1728100.0,1574227904.61,37214455.32,56647819.83,,,665991396.74,,9805648.45,,,,,,,378351160.02,5146043847.22,640701661.23,,273767529.19,,,,26454631.27,2580395063.59,1027936397.89,,,,,525737983.79,,1006208328.81,409991965.56,230854846.7,,54356681.21,6776405089.24,,,,,,,,,,,,,,,,,11922448936.46,,1366402867.25,,,,,,301592769.27,502794471.18,,,333480911.44,163903222.68,,,1868517985.45,,,,,,,,16779940.34,2226963.7,4555699131.31,,232084495.25,,,133472764.51,233887852.76,229341383.09,828786495.61,,,,,,,,,,,,,,,,,5384485626.92,,,,,354528379.51,6183434930.03,6537963309.54,11922448936.46,,150849493.83,,,,,,,,
7,603259.SH,20170714,20170714,20170331,1,1,937787000.0,3502967145.68,1346990584.58,,,1762158359.45,568957391.6,200000.0,1473635965.3,65806972.09,55293296.0,,149938.77,577568111.9,,11143543.69,,,,,,,1244090181.07,5759003759.87,658773432.54,,226252228.03,,,,30945292.72,1976306027.43,594427890.0,,,,,308310802.59,,324980973.06,449863194.28,50065514.91,,41083953.14,4661009308.7,,,,,,,,,,,,,,,,,10420013068.57,,607162981.35,,,,,,333114652.98,413645591.75,,,163599690.2,410894735.18,,,1679376357.88,,,,,,,,,3354693.83,3611148703.17,,,,,68452006.83,225893121.12,52508577.71,346853705.66,,,,,,,,,,,,,,,,,3958002408.83,,,,,517908913.15,5944101746.59,6462010659.74,10420013068.57,,156357016.33,,,,,,,,
8,603259.SH,20180416,20180416,20161231,1,1,937787000.0,3492196806.06,1010403992.29,,,2507848785.86,434186791.98,5795826.59,1374167672.32,57954363.6,39033391.32,,1108263.46,511271094.15,,11883320.77,,,,,,,1097059803.79,6040309313.84,614786476.05,,231630499.75,,,,33195803.43,1971041103.05,712219760.98,,,,,312169044.57,,326286234.76,267672504.61,45571923.47,,35800145.41,4550373496.08,,,,,,,,,,,,,,,,,10590682809.92,,489385310.81,,,,,3453143.0,309339229.02,395721762.07,,,361467292.85,569481728.59,,,2069453764.83,,,,,,,,,3042926.95,4201345158.12,,,,,63285094.97,210716743.21,52930754.97,326932593.15,,,,,,,,,,,,,,,,,4528277751.27,,,,,493232021.27,5569173037.38,6062405058.65,10590682809.92,,128785239.03,,,,,,,,
9,603259.SH,20180416,20180416,20151231,1,1,155029234.82,1539027154.05,1563930917.4,77784458.14,,1002251727.69,290842579.56,8828922.79,1462638752.04,2419511137.22,22734874.76,,4133140.28,252147810.5,,,,,,,,,880432288.59,6356768381.43,278038938.03,,40650303.33,,,,,1337801437.44,936013046.8,,,,,256122241.57,,308160107.27,76218630.77,64758203.17,,31900003.27,3329662911.65,,,,,,,,,,,,,,,,,9686431293.08,,172000000.0,,,,,3249593.5,263635980.12,232687138.45,,,228359136.45,211557333.18,,29646561.36,1833527814.9,,,,,,,,,17513662.07,2992177220.03,,,,,35102084.02,196789214.01,32239908.91,264131206.94,,,,,,,,,,,,,,,,,3256308426.97,,,,,3062455722.38,3367667143.73,6430122866.11,9686431293.08,,31895379.32,,,,,,,13247148.0,
