,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,600758.SH,20190430,20190430,20190331,1,1,1322017394.0,3418685568.07,638682568.68,139677078.12,68976968.91,2086779451.48,10300000.0,878842502.47,1495273863.92,,638747542.43,,,269792505.14,,,,,,,,,141846239.42,5673323932.44,,,502357478.45,,,,,6744070636.43,,,,,,1797735587.52,,2318751.09,176735597.92,176095346.7,,,9480290363.46,,,,,,,,,,,,,,,,,15153614295.9,1005000000.0,5551000000.0,,,,,,,84941232.73,,,295400350.26,74984088.32,4676344.25,28204.8,116568428.65,,,,,,,,270000000.0,22594818.94,8330707192.35,,,,50541677.84,23410624.56,143408697.91,,1232740000.31,,,,,,,,,,,,,,,,,9563447192.66,,,,,2127525.46,5588039577.78,5590167103.24,15153614295.9,,,,,,,,,,
1,600758.SH,20190426,20190426,20181231,1,1,1322017394.0,3418685568.07,543981483.66,139677078.12,15977558.81,1985896086.08,,1317242626.62,1110091555.51,155140809.2,400777328.46,0.0,206150.0,314556522.81,,,,,,,,,349551760.7,5633462839.38,10300000.0,,502357478.45,,,,,6890931580.05,68355080.45,3950691.86,,,,1819276089.89,,2318751.09,180657917.35,176095346.7,,,9654242935.84,,,,,,,,,,,,,,,,,15287705775.22,1020000000.0,5441300000.0,,,,,624584789.07,1207440675.72,564169367.59,,,263727417.42,45727926.83,10794672.81,28204.8,137807997.78,,,,,,,,270000000.0,22594818.94,8588175870.96,,10379000.0,0.0,54118320.34,23410624.56,149024050.49,,1256931995.39,,,,,,,,,,,,,,,,,9845107866.35,,,,,2258826.21,5440339082.66,5442597908.87,15287705775.22,,,,,,,,,,
2,600758.SH,20181031,20181031,20180930,1,1,1331408935.0,3409294027.45,442199932.95,139677078.12,25534571.85,2015245087.59,,1326493869.15,1203789603.03,,429567028.19,,465000.0,234860387.59,,,,,,,,,632764925.81,6074652587.8,,,42411176.47,,,,,6858159290.55,,,,,,1847860928.79,,2318751.09,184357543.52,167183605.36,,,9179790813.27,,,,,,,,,,,,,,,,,15254443401.07,1195000000.0,5318870000.0,,,,,,,340934335.86,,,260276418.61,58262568.87,10247474.01,68094802.83,131941541.95,,,,,,,,540000000.0,23412778.9,8495314035.46,,,,53474002.24,,151486219.69,,1410339221.93,,,,,,,,,,,,,,,,,9905653257.39,,,,,675598.31,5348114545.37,5348790143.68,15254443401.07,,,,,,,,,,
3,600758.SH,20180828,20180828,20180630,1,1,1331408935.0,3409294028.07,485561874.6,139677078.12,65735694.98,2689627912.85,,1481377045.16,1264891780.84,312153828.11,506859315.49,,465000.0,261530950.71,,,,,,,,,616942377.46,7133848210.62,,,26911176.47,,,,,6887648250.61,119674657.26,3922507.24,,,,1817656483.66,,2318751.09,186924403.0,167183605.36,,,9212239834.69,,,,,,,,,,,,,,,,,16346088045.31,1210000000.0,5960860000.0,,,,,799733658.58,1194737269.29,169860332.16,,,383512791.33,86364285.66,9645306.11,68094802.83,213612989.85,,,,,,,,585000000.0,23412778.9,9494834214.71,,10379000.0,,48511388.7,,150011219.01,,1418901607.71,,,,,,,,,,,,,,,,,10913735822.42,,,,,674612.12,5431677610.77,5432352222.89,16346088045.31,,,,,,,,,,
4,600758.SH,20180425,20180425,20180331,1,1,1331408935.0,3409294028.07,686887393.87,139677078.12,95503675.26,2730408362.97,,1519190188.11,1313762882.47,243946484.3,384879642.45,,465000.0,292711622.24,,,,,,,,,614520734.81,7099884917.35,,,26960320.86,,,,,6778421505.99,117174154.38,3161297.84,,,,1783057456.01,,2318751.09,187946161.65,161798563.08,,,9060838210.9,,,,,,,,,,,,,,,,,16160723128.25,1225000000.0,5762294809.57,,,,,754801043.65,1202537513.9,180338677.85,,,302832565.93,86854495.26,10239487.99,14476.8,153740422.88,,,,,,,,585000000.0,23037010.06,9061690503.89,,10379000.0,,47746954.9,,152436123.52,,1435562078.42,,,,,,,,,,,,,,,,,10497252582.31,,,,,699435.62,5662771110.32,5663470545.94,16160723128.25,,,,,,,,,,
5,600758.SH,20180425,20180425,20171231,1,1,1331408935.0,3409294028.07,599789583.56,139677078.12,82346999.06,2808781137.09,,2131443384.03,995186088.36,155640277.91,513148528.52,,465000.0,462606768.91,,,,,,,,,456971786.6,7524242971.42,,,26360320.86,,,,,6899188507.94,108593660.21,3484485.0,,,,1769289249.97,,2318751.09,190829276.65,161798563.08,,,9161862814.8,,,,,,,,,,,,,,,,,16686105786.22,1240000000.0,5544318131.92,,,,,587899902.85,1284938840.1,880745334.2,,,305629778.26,49804886.21,10064099.07,14476.8,393898187.25,,,,,,,,590000000.0,23037010.06,9670350646.72,,10379000.0,,44375732.5,,157752851.11,,1452507583.61,,,,,,,,,,,,,,,,,11122858230.33,,,,,730932.08,5562516623.81,5563247555.89,16686105786.22,,,,,,,,,,
6,600758.SH,20171028,20171028,20170930,1,1,1331408935.0,3409294028.07,636615224.53,114169256.72,158681706.39,3031301701.25,,1840981060.93,1294720890.69,171414896.72,463241305.45,,23444416.74,400765452.03,,,,,,,,,100779335.16,7326649058.97,302727272.74,,41849066.12,,,,,6879462058.97,53122356.81,1946430.34,520000.0,,,1771742297.14,,2318751.09,192077977.06,138526117.32,,,9384292327.59,,,,,,,,,,,,,,,,,16710941386.56,1495000000.0,5436400000.0,,,,,613078987.15,1055592677.04,485958574.96,,,297503953.8,41424118.53,45126373.07,14476.8,117241205.08,,,,,,,,504000000.0,22704371.01,8619044737.44,799786014.17,10379000.0,,37527697.61,,99034786.63,,2441727498.41,,,,,,,,,,,,,,,,,11060772235.85,,,,,,5650169150.71,5650169150.71,16710941386.56,,,,,,,,,,
7,600758.SH,20170818,20170818,20170630,1,1,1331408935.0,3409294028.07,610979404.8,114169256.72,149972915.7,2868308929.42,,2178726077.99,1195747802.01,172785822.37,239711342.4,,11555355.22,227473236.73,,,,,,,,,91950406.83,6986258972.97,442727272.74,,1849066.12,,,,,6986474682.69,16514074.23,2060729.77,,,,1793729397.72,,2318751.09,195927170.85,138518117.94,,10100000.0,9590219263.15,,,,,,,,,,,,,,,,,16576478236.12,1665000000.0,5344900000.0,,,,,885652693.96,1000940132.0,191665389.81,,,307644667.73,63352902.47,34621957.41,14476.8,135592009.55,,,,,,,,355000000.0,22704371.01,8342088600.74,799144056.5,10379000.0,,39558922.9,,104483115.69,,2618565095.09,,,,,,,,,,,,,,,,,10960653695.83,,,,,,5615824540.29,5615824540.29,16576478236.12,,,,,,,,,,
8,600758.SH,20170429,20170429,20170331,1,1,1331408935.0,3409294028.07,582797014.56,114169256.72,123448930.23,2969090661.65,,2237409512.25,1349184655.4,179072942.55,292297830.69,,11555355.22,243053715.42,,,,,,,,,50776473.32,7332441146.5,620909090.92,,1938826.43,,,,,7113574783.68,13295943.55,2030191.31,500.0,,,1815381882.98,,2318751.09,188765698.23,151962247.66,,10100000.0,9920277915.85,,,,,,,,,,,,,,,,,17252719062.35,1685000000.0,5977059140.86,,,,,790150703.45,1127524259.13,187332273.53,,,327072773.87,89057323.56,24312317.3,9484.8,148531711.42,,,,,,,,350000000.0,22660415.01,9043710402.93,798502098.83,10379000.0,,45815388.82,,108194007.19,,2647890494.84,,,,,,,,,,,,,,,,,11691600897.77,,,,,,5561118164.58,5561118164.58,17252719062.35,,,,,,,,,,
9,600758.SH,20170425,20170425,20161231,1,1,1331408935.0,3409294028.07,213896713.16,114169256.72,84599469.87,2437771471.83,,1806169768.15,1413624605.77,198209443.06,292496953.9,,11555355.22,262858573.01,,,,,,,,,58376167.61,6481062338.55,640000000.0,,1938826.43,,,,,7255916143.09,13295943.55,1906977.64,,,,1840316475.29,,2318751.09,192244335.11,151962247.66,,10100000.0,10109999699.86,,,,,,,,,,,,,,,,,16591062038.41,1700000000.0,5116500000.0,,,,,779961224.26,1281154876.39,571879879.73,,,385141832.78,101327129.57,16895350.49,9484.8,134149104.74,,,,,,,,350000000.0,22660415.01,8759679297.77,797860141.16,10379000.0,,55937439.35,,113837757.31,,2678014337.82,,,,,,,,,,,,,,,,,11437693635.59,,,,,,5153368402.82,5153368402.82,16591062038.41,,,,,,,,,,
