,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,002939.SZ,20190425,20190425,20190331,1,4,3103405351.0,9220082218.87,2450470304.66,455220566.2,,14603188745.38,24709608736.92,,,,,,,,,,2965876699.1,,,,,3270108857.54,,,,,1397199030.15,,,321499431.93,,165535704.49,,,,,,62575675.76,,11302586.62,,107062390.63,,,,,,,6793070.59,,,,,1362783630.45,,,,13536929859.99,2703522030.44,,,61947217274.23,,,,,500279722.23,1733941394.9,,,,13990826624.37,,921503622.39,81244559.15,,,,,,,,,16838543817.22,,,,,9322825138.26,,,,25154492.97,,,,,28835006.56,,,251625783.2,,,,,,,,,,,,44690288679.96,,1649528403.04,,,413776119.88,16843152474.39,17256928594.27,61947217274.23,,-35554369.38,,,9366156223.34,364588773.18,165956502.19,829552016.52,,
1,002939.SZ,20190425,20190425,20190331,1,4,3103405351.0,9220082218.87,2450470304.66,455220566.2,,14603188745.38,24709608736.92,,,,,,,,,,2965876699.1,,,,,3270108857.54,,,,,1397199030.15,,,321499431.93,,165535704.49,,,,,,62575675.76,,11302586.62,,107062390.63,,,,,,,6793070.59,,,,,1362783630.45,,,,13536929859.99,2703522030.44,,,61947217274.23,,,,,500279722.23,1733941394.9,,,,13990826624.37,,921503622.39,81244559.15,,,,,,,,,16838543817.22,,,,,9322825138.26,,,,25154492.97,,,,,28835006.56,,,251625783.2,,,,,,,,,,,,44690288679.96,,1649528403.04,,,413776119.88,16843152474.39,17256928594.27,61947217274.23,,-35554369.38,,,9366156223.34,364588773.18,165956502.19,829552016.52,,
2,002939.SZ,20190423,20190423,20181231,1,4,3103405351.0,9220171980.45,2362792103.85,482677471.89,,8944187350.7,15369561420.36,,,,,,646226510.73,,,,1988663721.22,,,,,2051048386.71,,,7897641572.63,,1335553125.86,,,172988956.32,,162375654.5,,,,,,66475427.91,,11302586.62,,204862017.19,,,,,,,25514437.6,,,,,1704419358.97,,,,8307515361.44,1548326535.61,,,48419644427.13,,,,,2400000000.0,85851172.33,,,,10435483085.76,,745207665.93,107173621.99,226224290.24,,,,,,,,10053219040.03,,,,,6994800000.0,,,,3234967.24,,,,,12258391.49,,,183077573.43,,,,,,,,,,,,31736337356.9,,1704442214.42,,,159296832.43,16524010237.8,16683307070.23,48419644427.13,,-349478883.81,,,7423095297.13,415728602.68,176070000.0,313737548.46,,
3,002939.SZ,20181025,20181025,20180930,1,4,2793064815.0,7672177793.63,2427517978.98,425652480.37,,10220465564.67,17949022296.86,,,,,,510986372.37,,,,1585766981.46,,,,,2177542119.02,,,8605083718.94,,1303991573.28,,,211221922.51,,161340837.07,,,,,,62699107.93,,11302586.62,,156510698.16,,,,,,,9750244.6,,,,,1775422168.01,,,,9043201279.13,1221498146.54,,,52529327751.9,,,,,2160000000.0,495976123.12,,,,14937483205.48,,700012874.17,97937424.39,139740206.73,,,,,,,,10796409158.29,,,,,6991070000.0,,,,10005.28,,,,,46298649.96,,,368082531.22,,,,,,,,,,,,37760071105.32,,1590392231.38,,,114668473.58,14654588173.0,14769256646.58,52529327751.9,,-254217126.36,,,7526848520.4,261373040.0,698110000.0,328940926.68,,
4,002939.SZ,20180917,20180917,20180630,1,4,2793064815.0,7672177061.27,2260506555.55,425652480.37,,10994620251.16,15311697448.94,,,,,,554529649.76,,,,1858616200.63,,,,,2523398079.85,,,9136659867.98,,1262524407.13,,,153308132.7,,162381622.52,,,,,,62211228.69,,11302586.62,,187164727.41,,,,,,,77024984.54,,,,,1775804305.14,,,,9731467993.45,1518054560.91,,,51821552748.62,,,,,2400000000.0,111762117.8,,,,13440446976.35,,742019814.55,178653203.59,223232553.96,,,,,,,,11726064012.34,,,,,6689180000.0,,,,9330812.42,,,,,118362095.54,,,424324990.34,,,,,,,,,,,,37230103376.23,,1590392231.38,,,113507668.71,14477941703.68,14591449372.39,51821552748.62,,-263851439.89,,,7487854642.88,262454612.67,662730000.0,503996799.34,,
5,002939.SZ,20180917,20180917,20171231,1,4,2793064815.0,7672177061.27,1948167229.62,425652480.37,,10722401580.01,10569223356.81,,,,,,478350790.06,,,,1504566084.58,,,,,2122461468.69,,,5871401934.11,,1187447993.31,,,139312042.76,,170430187.18,,,,,,66203138.77,,11302586.62,,115853290.32,,,,,,,85349856.53,,,,,1394872493.69,,,,9657936498.92,1282329154.67,,,43509724714.6,,,,,940000000.0,,,,,8647907454.82,,915685990.85,104194912.34,153258838.85,,,,,,,,10758283827.7,,,,,5180000000.0,,,,32106411.53,,,,,233600232.46,,,418980718.28,,,,,,,,,,,,29039007443.28,,1590392231.38,,,111755951.8,14358961319.52,14470717271.32,43509724714.6,,-70492498.12,,,8795473397.99,275074513.17,630080000.0,1024909056.45,,
6,002939.SZ,20170719,20170719,20170630,1,4,2793064815.0,7672177660.26,1765818615.74,333865016.07,,12445472976.01,9981732658.88,,,,,,355105247.83,,,,3680759552.19,,,,,4093752590.95,,,5486507704.85,40414622.03,1096946071.34,13123615.43,,157021716.34,,168048249.52,,,,,,54066385.52,,11302586.62,,55806012.27,,,,,,,57539800.85,,,,,1346735405.84,,,,11572187466.93,2163300776.95,341666.54,,46833416590.12,,,,,300000000.0,933492263.67,,,,11660813580.12,,813166174.33,109510399.76,69296340.1,,,,,,,,14195522660.81,,,,,3180000000.0,,,,855341.35,,,,,110144215.83,,,793089498.0,,,,,,,,,,,,32813388280.54,,1406817302.78,,,98846173.95,13921182135.63,14020028309.58,46833416590.12,,-50561274.22,,,7740576235.72,48505157.93,62590000.0,584907806.57,,
7,002939.SZ,20180917,20180917,20161231,1,4,2793064815.0,7672177660.26,1596498517.6,339365912.42,,13786973589.28,6489749199.84,,,,,,330025492.25,,,,2576672478.45,,,,,3257944134.29,,,6362306099.16,,1021455441.84,17765010.63,,158030832.76,,173561461.64,,,,,,51447721.04,,11302586.62,,50855976.46,,,,,,,32324302.94,,,,,1395313285.88,,,,13376372084.85,2376215863.45,,,43628561678.71,,,,,,1059700817.68,,,,6753908770.95,,1151508161.22,136798828.15,148519987.09,,,,,,,,16153886880.41,,,,,3000000000.0,,,,3950285.97,,,,,91769864.19,,,529024047.16,,,,,,,,,,,,29713268655.25,,1417819095.48,,,93743278.35,13821549745.11,13915293023.46,43628561678.71,,2623744.35,,,7876536051.43,36298014.2,314890000.0,369311012.43,,
8,002939.SZ,20160923,20160923,20160630,1,4,2793064815.0,7672177660.26,1221960247.72,254067898.94,,17371439793.73,9525309598.46,,,,,,274039295.93,,,,2098161944.74,,,,,1003256886.51,,,6402363356.75,,911233261.16,18317652.66,,319013517.1,,171679639.31,,,,,,43944953.36,,11302586.62,,36191326.43,,,,,,,94621955.58,,,,,1271791957.07,,,,16899227856.28,1916394695.22,,,46631110760.32,,,,,,,,,,6605100000.0,,876557655.79,97733105.48,219696774.61,,,,,,,,18823217275.38,,,,,3000000000.0,,,47570000.0,49055378.9,,,,,191378579.59,,,1442631103.47,,,,,,,,,,,,33227061788.22,,1247223068.52,,,86661597.0,13317387375.1,13404048972.1,46631110760.32,,128893684.66,,,7014301714.53,64141320.38,1770270000.0,103851915.0,,
9,002939.SZ,20180917,20180917,20151231,1,4,2793064815.0,7672177660.26,1601218132.93,246117248.94,,17633714244.05,6039622845.24,,,,,,196286882.58,,,,5018761895.46,,,,,1157431051.31,,,6896587903.01,,1003302051.29,18870294.69,,144918939.8,,173429554.35,,,,,,45071084.95,,11302586.62,,26999724.83,,,,,,,34650546.09,,,,,1367939144.43,,,,16359914693.61,4323985800.38,,,49431900015.83,,,,,,,,,,5149200000.0,,1112358967.3,253747185.56,213769975.85,,,,,,,,20398677270.11,,,,,3300000000.0,,,,74316072.16,,,,,510219453.85,,,2059027401.92,,,,,,,,,,,,35602978945.18,,1231321768.52,,,84874094.01,13744046976.64,13828921070.65,49431900015.83,,200147350.99,,,9575019630.95,87991636.18,2060100000.0,471562618.43,,
