,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,300761.SZ,20190426,20190426,20190331,1,1,403880000.0,1487861204.55,3401913387.26,111117382.68,,656724695.79,,,1504224.02,,50891914.16,,,902041744.0,,,,,,,,,2771460689.06,4430850223.61,,,,13400485.96,,,,,,,,163942899.95,,175290836.91,,,192368531.77,,,42981539.7,2390439331.39,,,,,,,,,,,,,,,,,6821289555.0,60000000.0,10000000.0,,,,,,,1816998.49,,,180068675.99,2693347.95,182690.62,,,,,,,,,,12500000.0,,1282595467.51,,,,,,73922113.0,,133922113.0,,,,,,,,,,,,,,,,,1416517580.51,,,,,,5404771974.49,5404771974.49,6821289555.0,,,,,,,,,,
1,300761.SZ,20190426,20190426,20190331,1,1,403880000.0,1487861204.55,3401913387.26,111117382.68,,656724695.79,,,1504224.02,,50891914.16,,,902041744.0,,,,,,,,,2771460689.06,4430850223.61,,,,13400485.96,,,,1423548003.02,374924123.01,,,163942899.95,,175290836.91,,,192368531.77,,,42981539.7,2390439331.39,,,,,,,,,,,,,,,,,6821289555.0,60000000.0,10000000.0,,,,,,,1816998.49,,,180068675.99,2693347.95,182690.62,,,,,,,,,,12500000.0,,1282595467.51,,,,,,73922113.0,,133922113.0,,,,,,,,,,,,,,,,,1416517580.51,,,,,,5404771974.49,5404771974.49,6821289555.0,,,,,,,,,,
2,300761.SZ,20190409,20190409,20181231,1,1,362600000.0,379141204.55,3295276853.86,111117382.68,,254516414.44,,,1669236.89,30317729.73,33804656.83,,,1060314629.73,,,,,,,,,1999460541.04,3380083208.66,3982911.07,,,13400485.96,,,,1402476787.13,303632233.24,,,178969812.36,,175684926.61,,,175710278.59,,,58098048.31,2311955483.27,,,,,,,,,,,,,,,,,5692038691.93,5000000.0,39000000.0,,,,,,438958251.63,2735040.42,,,213569987.74,4302564.96,82218.9,,752844912.14,,,,,,,,15000000.0,,1466492975.79,,,,,,72410275.05,,77410275.05,,,,,,,,,,,,,,,,,1543903250.84,,,,,,4148135441.09,4148135441.09,5692038691.93,,,,,,,,,,
3,300761.SZ,20190122,20190122,20180930,1,1,362600000.0,379141204.55,3053946381.7,29233673.81,,158631991.61,,,,,85165866.41,,,883433129.48,,,,,,,,,1999541026.76,3158931839.43,3982911.07,,,,,,,1291617322.56,,,,200143737.84,,173031693.55,,,152656694.06,,,,2087626169.88,,,,,,,,,,,,,,,,,5246558009.31,5000000.0,39000000.0,,,,,,371436329.6,2884448.67,,,175165132.96,6646542.14,74744.44,,742852242.13,,,,,,,,15000000.0,,1353059439.94,,,,,,63504802.56,,68577309.31,,,,,,,,,,,,,,,,,1421636749.25,,,,,,3824921260.06,3824921260.06,5246558009.31,,,,,,,,,,
4,300761.SZ,20190122,20190122,20180630,1,1,362600000.0,379141204.55,2615537526.08,29233673.81,,164667303.03,,,1820276.33,25212337.93,23044886.19,,,902626376.91,,,,,,,,,1672370821.62,2789742002.01,3982911.07,,,14001618.4,,,,1254881336.05,159529100.28,,,186873355.11,,174170372.31,,,141390594.63,,,14540077.67,1949369365.52,,,,,,,,,,,,,,,,,4739111367.53,12500000.0,102800000.0,,,,,,316753203.37,2088245.38,,,153898802.06,4148832.2,137042.72,,688109132.15,,,,,,,,10000000.0,,1277935257.88,,,3000000.0,,,59163705.21,,74663705.21,,,,,,,,,,,,,,,,,1352598963.09,,,,,,3386512404.44,3386512404.44,4739111367.53,,,,,,,,,,
5,300761.SZ,20190122,20190122,20171231,1,1,362600000.0,379141204.55,2077467530.04,29233673.81,,376301178.19,,,2794497.39,22876548.2,44339213.7,,,916723744.21,,,,,,,,,989611841.89,2352647023.58,3982911.07,,,,,,,1260568875.4,60895987.12,,,171220671.46,,165994989.56,,,114703240.95,,,3553946.9,1780920622.46,,,,,,,,,,,,,,,,,4133567646.04,20000000.0,100450000.0,,,,,,309329351.01,1836206.98,,,153627781.71,3752539.58,175250.56,,628500249.36,,,,,,,,5000000.0,,1202671379.2,,,,,,62453858.44,,82453858.44,,,,,,,,,,,,,,,,,1285125237.64,,,,,,2848442408.4,2848442408.4,4133567646.04,,,,,,,,,,
6,300761.SZ,20171114,20171114,20170930,1,1,362600000.0,379141204.55,1513313248.3,19711367.64,,143925998.09,119799.6,,2084890.85,27182757.55,50506652.59,,,832236617.76,,,,,,,,,1010525817.71,2066582534.15,3982911.07,,,,,,,1203034474.99,88225195.21,,,158453545.44,,166876255.6,,,106047639.39,,,9594270.0,1736214291.7,,,,,,,,,,,,,,,,,3802796825.85,,495450000.0,,,,,,287639578.37,2246069.32,,,68010151.81,3870847.42,611684.15,,611970961.33,,,,,,,,,,1469799292.4,,,,,,58231712.96,,58231712.96,,,,,,,,,,,,,,,,,1528031005.36,,,,,,2274765820.49,2274765820.49,3802796825.85,,,,,,,,,,
7,300761.SZ,20190122,20190122,20161231,1,1,362600000.0,379141204.55,1332712878.91,19711367.64,,101559280.39,,,2485076.81,13028132.21,30169687.14,,,814481894.18,,,,,,,,,902466729.19,1864190799.92,1100000.0,,,,,,,1072772983.19,82426746.33,,,156816799.08,,150132224.47,,,79457427.68,,,21450721.37,1564156902.12,,,,,,,,,,,,,,,,,3428347702.04,,174600000.0,,,,,,343198819.66,4258534.37,,,127044775.34,4229155.05,243636.24,,620207031.94,,,,,,,,2911986.73,,1276693939.33,,,,,,57488311.61,,57488311.61,,,,,,,,,,,,,,,,,1334182250.94,,,,,,2094165451.1,2094165451.1,3428347702.04,,,,,,,,,,
8,300761.SZ,20190122,20190122,20151231,1,1,362600000.0,379141204.55,911998674.14,8870439.13,,106880200.61,,,53975.0,8379678.79,24302123.3,,,624368473.96,,,,,,,,,645269240.31,1409253691.97,1100000.0,,,,,,,897326211.41,85208262.24,,,134183923.93,,144394001.51,,,42714115.72,,,11675485.0,1316601999.81,,,,,,,,,,,,,,,,,2725855691.78,20000000.0,201000000.0,,,,580140.0,,197443110.89,551461.4,,,65808173.49,2493060.09,338779.22,,514785371.64,,,,,,,,7108948.24,,990109044.97,,,,,,50840325.29,,73136328.99,,,,,,,,,,,,,,,,,1063245373.96,,,,,,1662610317.82,1662610317.82,2725855691.78,,,,,,,,,,
9,300761.SZ,20160325,20160325,20150930,1,1,362600000.0,379141204.55,839398981.72,,,166468273.32,,,413224.86,5439726.48,48513430.86,,,618870996.81,,,,,,,,,614503347.42,1454208999.75,1100000.0,,,,,,,847021393.03,80718724.6,,,131335663.94,,141693999.37,,,39205950.74,,,,1241075731.68,,,,,,,,,,,,,,,,,2695284731.43,,314900000.0,,,,310010.0,,168532020.93,526280.78,,,57501589.18,2381717.9,498969.72,,510474756.71,,,,,,,,7418473.0,,1062543818.22,,3559252.32,,,,48041474.62,,51600726.94,,,,,,,,,,,,,,,,,1114144545.16,,,,,,1581140186.27,1581140186.27,2695284731.43,,,,,,,,,,
