,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
0,300755.SZ,20190429,20190429,20190331,1,1,231554667.0,1045661893.42,962028499.16,89471670.28,,1328747865.57,,4430800.0,114926395.62,,496140129.02,,,1379355322.15,,,,,,,,,72217602.95,3419747947.02,,,,,,,,,,,,,,245833.52,,,13391369.31,50185038.45,,,71753275.43,,,,,,,,,,,,,,,,,3491501222.45,,571000000.0,,,,,,,30147976.49,,,38120158.31,45324334.68,796895.85,,,,,,,,,,,21569362.49,1130811658.05,,,,,,,,,,,,,,,,,,,,,,,,,1130811658.05,,,,,33019804.9,2327669759.5,2360689564.4,3491501222.45,,-1046970.36,,,,,,,,
1,300755.SZ,20190418,20190418,20181231,1,1,173666000.0,213785999.34,873347879.08,89471670.28,,492816087.46,,4731950.7,132737548.91,,342098327.2,,,1510584191.56,,,,,,,,,88309605.96,2596745109.21,,,,,,,,,,,,,,258333.5,,,14279542.95,53699929.85,,,75772517.07,,,,,,,,,,,,,,,,,2672517626.28,,546000000.0,,,,,,,57211905.44,,,47330721.94,22596493.77,760645.85,,,,,,,,,,,26156958.68,1296092273.61,,,,,,,,,,,,,,,,,,,,,,,,,1296092273.61,,,,,27799351.29,1348626001.38,1376425352.67,2672517626.28,,-1645547.32,,,,,,,,
2,300755.SZ,20190418,20190418,20181231,1,1,173666000.0,213785999.34,873347879.08,89471670.28,,492816087.46,,4731950.7,132737548.91,25467397.42,342098327.2,,,1510584191.56,,,,,,,,,88309605.96,2596745109.21,,,,,,,,7534710.77,,,,,,258333.5,,,14279542.95,53699929.85,,,75772517.07,,,,,,,,,,,,,,,,,2672517626.28,,546000000.0,,,,,412678350.6,106085863.21,57211905.44,,,47330721.94,22596493.77,760645.85,0.0,77271334.12,,,,,,,,,26156958.68,1296092273.61,,,,,,,,,,,,,,,,,,,,,,,,,1296092273.61,,,,,27799351.29,1348626001.38,1376425352.67,2672517626.28,,-1645547.32,,,,,,,,
3,300755.SZ,20181217,20181217,20180930,1,1,,,,,,,,,,,,,,,,,,,,,,,,2338997600.0,,,,,,,,,,,,,,,,,,,,,76271000.0,,,,,,,,,,,,,,,,,2415268600.0,,,,,,,,,,,,,,,,,,,,,,,,,,1067159800.0,,,,,,,,,,,,,,,,,,,,,,,,,1067159800.0,,,,,25846000.0,1322262800.0,1348108800.0,2415268600.0,,,,,,,,,,
4,300755.SZ,20181217,20181217,20180630,1,1,173666000.0,213785999.34,786640792.75,89471670.28,,484414596.59,,14389383.0,137914647.34,42940885.59,389466931.47,,,1148705974.85,,,,,,,,,50309962.59,2268142381.43,,,,,,,,7800971.58,,,,,,401258.06,,,16379845.47,51778819.48,,,76360894.59,,,,,,,,,,,,,,,,,2344503276.02,,275660000.0,,,,,542104800.53,62680578.88,24735201.02,,,28515386.66,35305135.47,324736.04,,63967648.71,,,,,,,,,23054840.97,1056348328.28,,,,,,,,,,,,,,,,,,,,,,,,,1056348328.28,,,,,25234447.19,1262920500.55,1288154947.74,2344503276.02,,-643961.82,,,,,,,,
5,300755.SZ,20181217,20181217,20171231,1,1,173666000.0,213785999.34,648475144.28,89471670.28,,434517722.86,,8671563.6,75788523.18,15835123.9,326326780.94,,,985847899.14,,,,,,,,,53669189.46,1900656803.08,,,,,,,,7892732.68,,,,,,567767.48,,,17674669.58,50961945.77,,,77097115.51,,,,,,,,,,,,,,,,,1977753918.59,,265660000.0,,,,,254845534.0,74974578.28,66369502.12,,,43128769.23,13941470.95,359541.65,,89955433.2,,,,,,,,,19768201.54,829003030.97,,,,,,,,,,,,,,,,,,,,,,,,,829003030.97,,,,,23712901.52,1125037986.1,1148750887.62,1977753918.59,,-360827.8,,,,,,,,
6,300755.SZ,20171025,20171025,20170630,1,1,173666000.0,213785999.34,585439638.29,89471670.28,,315560652.59,,37274867.91,146729203.74,11740000.21,398529797.52,,,820093050.12,,,,,,,,,54973389.9,1784900961.99,,,,,,,,7658078.14,,,,,,747309.19,,,14541025.62,55480630.16,,,78427043.11,,,,,,,,,,,,,,,,,1863328005.1,,309660000.0,,,,,196547246.0,68554134.36,54538114.97,,,26625394.66,20920624.22,304618.54,,93513752.11,,,,,,,,,18953721.41,789617606.27,,,,,,,,,,,,,,,,,,,,,,,,,789617606.27,,,,,12566040.41,1061144358.42,1073710398.83,1863328005.1,,-1218949.49,,,,,,,,
7,300755.SZ,20181217,20181217,20161231,1,1,173666000.0,213785999.34,445774192.95,89471670.28,,399144209.17,,8540000.0,292526100.0,18157917.42,543298828.04,,,807580153.01,,,,,,,,,77565325.15,2146812529.89,,,,,,,,7929915.98,,,,,,986749.73,,,18508771.44,63978945.72,,,91404382.87,,,,,,,,,,,,,,,,,2238216912.76,,407660000.0,,,,,186637700.0,70509600.0,195832656.88,,,28942149.25,20111920.02,404000.0,61710700.0,311711100.0,,,,,,,,,25511065.88,1309030883.33,,,,,,,,,,,,,,,,,,,,,,,,,1309030883.33,,,,,8303077.36,920882952.07,929186029.43,2238216912.76,,-1814910.5,,,,,,,,
8,300755.SZ,20181217,20181217,20151231,1,1,165000000.0,162451999.34,607773448.39,89471670.28,,275745586.85,,50599500.0,114603100.0,110934798.39,219621956.82,,,1024505914.62,,,,,,,,,29136764.43,1825147672.88,,,,,,,,8941265.73,,,,,,1623834.52,,,35103880.7,72794680.19,,,118463661.14,,,,,,,,,,,,,,,,,1943611334.02,,220000000.0,,,,,220213000.0,122842900.0,70403367.9,,,17692056.11,22809782.58,342700.0,61710700.0,142973100.0,,,,,,,,,39182545.63,918170246.65,,,,,,,,,,,,,,,,,,,,,,,,,918170246.65,,,,,1400000.0,1024041087.37,1025441087.37,1943611334.02,,-656030.64,,,,,,,,
9,300755.SZ,20171025,20171025,20141231,1,1,165000000.0,162451999.34,582750126.36,89471670.28,,156178527.91,,11048827.3,96640821.03,47341524.12,223611278.16,,,1198621417.59,,,,,,,,,23628591.07,1757070987.18,,,,,,,,11676382.63,276585.4,,,,,1107647.99,,,62596975.16,81123719.39,,,156781310.57,,,,,,,,,,,,,,,,,1913852297.75,,340000000.0,,,,,41735398.0,147333189.6,66300844.78,,,17690727.87,22552431.18,533000.0,61710706.51,175637751.08,,,,,,,,,40570418.97,914064467.99,,,,,,,,,,,,,,,,,,,,,,,,,914064467.99,,,,,,999787829.76,999787829.76,1913852297.75,,114033.78,,,,,,,,
